Fecha,Precio,Capitalizacion_de_Mercado,Volumen_24h,Volatilidad_a_30_dias
2020-11-22,0.998,18341344301.640,54698161931.413,0.009
2020-11-23,0.997,18423982370.799,59071231387.879,0.009
2020-11-24,0.998,18468867451.711,61758112032.467,0.009
2020-11-25,0.998,18624333606.503,74898919467.774,0.009
2020-11-26,0.997,18610597716.169,56164630316.223,0.009
2020-11-27,1.000,18979461069.236,81120761697.389,0.009
2020-11-28,1.003,19015542986.707,50716411874.178,0.009
2020-11-29,0.999,19028717336.151,43889167309.711,0.010
2020-11-30,1.001,19127804081.207,41391835037.531,0.010
2020-12-01,0.998,19100000432.317,56688978353.287,0.010
2020-12-02,0.995,19258843705.240,63527547983.130,0.011
2020-12-03,0.999,19392984903.151,47889212626.909,0.011
2020-12-04,1.001,19453232188.123,39841762132.096,0.012
2020-12-05,1.004,19616345384.530,43718444845.252,0.012
2020-12-06,1.002,19673710812.298,39025341308.242,0.012
2020-12-07,1.001,19692101876.953,34949028389.173,0.012
2020-12-08,1.000,19695202344.995,34758671978.831,0.011
2020-12-09,0.998,19756413070.607,38931773030.448,0.012
2020-12-10,1.001,19731593805.814,48478209602.073,0.011
2020-12-11,1.001,19775400467.620,36868153695.043,0.011
2020-12-12,1.000,19774158323.946,39300262409.135,0.011
2020-12-13,0.999,19799083140.567,33920748216.927,0.011
2020-12-14,0.999,19824289197.404,35716330657.272,0.011
2020-12-15,1.000,19832906051.156,31906308924.991,0.011
2020-12-16,1.000,19756381667.631,34912750509.053,0.011
2020-12-17,0.999,19757024760.133,50622191918.899,0.011
2020-12-18,0.997,19949736008.004,80217750873.363,0.010
2020-12-19,0.999,20022296286.663,55476232083.699,0.011
2020-12-20,0.998,20082054875.250,50813884203.485,0.011
2020-12-21,1.003,20363396933.753,50642166155.979,0.011
2020-12-22,1.002,20352568043.264,56045236102.619,0.011
2020-12-23,1.002,20473741651.360,56285751885.758,0.011
2020-12-24,1.004,20559034245.214,65223503054.459,0.012
2020-12-25,1.002,20588104977.862,58339107535.242,0.012
2020-12-26,1.003,20750908441.708,55538895732.661,0.011
2020-12-27,1.002,20763290844.737,56722879090.859,0.011
2020-12-28,1.001,20803077157.078,72620203805.898,0.010
2020-12-29,1.002,20856035046.274,59541015354.865,0.010
2020-12-30,1.001,20873380059.778,57716128688.253,0.010
2020-12-31,1.002,20920738588.994,56031648977.854,0.009
2021-01-01,1.000,20934027063.041,50122642446.091,0.009
2021-01-02,1.002,21123644615.386,46908184579.779,0.009
2021-01-03,1.003,21202977966.967,65600559358.048,0.008
2021-01-04,1.001,21350523809.281,88050410443.816,0.008
2021-01-05,1.000,21808226475.326,107933689971.927,0.008
2021-01-06,1.003,21938753509.125,94209342878.683,0.009
2021-01-07,1.008,22300090404.109,102226578773.981,0.010
2021-01-08,1.001,22825440973.459,112491987599.549,0.012
2021-01-09,1.003,23523147664.187,116098707019.927,0.012
2021-01-10,1.005,23789558136.591,88843690833.957,0.012
2021-01-11,1.002,24279872324.784,113187178994.255,0.012
2021-01-12,1.009,24476886629.584,151288274893.902,0.014
2021-01-13,1.002,24294673600.944,98641615847.472,0.015
2021-01-14,1.004,24337321169.826,88304528335.444,0.015
2021-01-15,0.998,24213693580.927,83470865703.925,0.016
2021-01-16,1.001,24266793529.261,96992240843.629,0.017
2021-01-17,1.002,24315907744.205,94463862958.581,0.017
2021-01-18,0.998,24325253500.349,89790741770.631,0.017
2021-01-19,1.000,24361784336.098,75752435427.729,0.017
2021-01-20,0.997,24298711592.613,95230363079.669,0.017
2021-01-21,0.998,24773996062.936,98400901337.330,0.017
2021-01-22,1.007,25008394352.594,98500138249.879,0.019
2021-01-23,1.000,24801327622.792,109499932960.654,0.020
2021-01-24,0.999,24747246253.756,74584935867.305,0.020
2021-01-25,1.000,24813122584.889,75389392521.679,0.020
2021-01-26,1.001,24943473422.734,81887567858.680,0.020
2021-01-27,1.003,25059561869.016,77742955151.286,0.020
2021-01-28,1.002,25255177033.611,77086984667.788,0.020
2021-01-29,0.999,25378936181.757,82157957940.687,0.021
2021-01-30,0.995,25228959196.063,140262643568.021,0.021
2021-01-31,0.997,26260606337.887,87677250379.134,0.021
2021-02-01,1.001,26460152363.207,77589141304.685,0.021
2021-02-02,0.997,26539965348.818,87376525506.668,0.022
2021-02-03,1.001,26737565393.607,86161399686.690,0.022
2021-02-04,1.000,27040294469.113,80620809731.109,0.022
2021-02-05,1.001,27464486048.165,96063694555.143,0.021
2021-02-06,1.002,27816326085.946,88244095697.455,0.020
2021-02-07,0.999,28318232688.704,88304160292.664,0.020
2021-02-08,0.999,28564384006.707,100586645553.919,0.020
2021-02-09,1.003,28863249466.014,119093931026.513,0.020
2021-02-10,0.996,29758402439.414,120396047618.691,0.020
2021-02-11,0.998,30256118930.225,127287128355.979,0.020
2021-02-12,0.998,30750705243.031,105042899243.655,0.020
2021-02-13,0.997,31064574294.367,107178685500.873,0.019
2021-02-14,0.999,31539493807.170,108239708913.827,0.019
2021-02-15,0.996,31950061617.477,98377990878.407,0.019
2021-02-16,1.000,32119872729.897,115699648181.293,0.019
2021-02-17,1.001,32322580880.822,101810739531.320,0.019
2021-02-18,1.001,32391466873.779,103048013177.706,0.018
2021-02-19,1.000,33157947105.034,97785999949.231,0.018
2021-02-20,1.006,33750136267.936,118559600571.531,0.017
2021-02-21,1.005,34371952648.258,136195625535.184,0.016
2021-02-22,1.004,34386570525.724,114500959703.864,0.016
2021-02-23,1.005,34756738533.764,170201717747.032,0.016
2021-02-24,1.004,34896050919.737,194421864595.466,0.016
2021-02-25,1.010,35055733490.145,130287922403.373,0.017
2021-02-26,1.004,34953515263.392,102931863403.140,0.018
2021-02-27,1.008,35297886361.617,130682746510.065,0.018
2021-02-28,0.994,35019017695.772,93002675832.326,0.023
2021-03-01,1.011,35168931968.609,114592683043.668,0.029
2021-03-02,1.008,35205221027.277,105652635751.608,0.029
2021-03-03,1.008,35648335234.615,95192365145.850,0.028
2021-03-04,0.999,35849578088.006,97874443745.565,0.030
2021-03-05,1.003,36436768966.714,106263564693.550,0.030
2021-03-06,0.998,36442357698.786,94999863454.568,0.030
2021-03-07,1.002,36505130743.971,76330557958.976,0.031
2021-03-08,1.003,36537451758.113,77905261747.055,0.030
2021-03-09,1.000,36485945568.005,93938027402.281,0.031
2021-03-10,1.003,36891976398.895,100527600052.337,0.030
2021-03-11,0.997,37294121249.337,102564465265.421,0.030
2021-03-12,1.002,37582370331.180,103544909716.368,0.030
2021-03-13,1.002,38189879216.689,104151500454.697,0.030
2021-03-14,1.002,38311238719.404,110974728095.687,0.030
2021-03-15,1.004,38391230641.183,89031352800.744,0.030
2021-03-16,1.003,38533359862.693,115152243544.516,0.030
2021-03-17,1.002,38715432782.027,103867884971.966,0.030
2021-03-18,1.004,38960558816.206,97566273638.419,0.030
2021-03-19,1.004,39026603881.104,89067622560.179,0.030
2021-03-20,1.004,39402122650.767,81485059573.297,0.030
2021-03-21,1.004,39691193064.477,82315556818.722,0.029
2021-03-22,1.003,39733383314.975,81063542767.860,0.029
2021-03-23,1.004,39779162452.005,89918317301.619,0.029
2021-03-24,0.998,39679592730.533,92875884664.263,0.030
2021-03-25,0.999,39874985485.652,97948362051.825,0.030
2021-03-26,0.999,40325387954.373,105238802094.742,0.029
2021-03-27,1.000,40289735331.712,86727658288.739,0.028
2021-03-28,1.000,40515567103.377,80424190877.084,0.028
2021-03-29,1.003,40696987500.415,75106778250.196,0.024
2021-03-30,0.999,40527975007.600,88932229088.808,0.017
2021-03-31,1.000,40730247053.687,92130603672.338,0.017
2021-04-01,1.000,40816914163.929,107712875950.885,0.017
2021-04-02,1.001,40835188151.576,114529212306.292,0.014
2021-04-03,1.001,41789686877.696,108843432225.418,0.013
2021-04-04,1.001,42448788685.509,113508035630.071,0.013
2021-04-05,1.001,42493963928.168,106097434674.264,0.012
2021-04-06,0.999,42544365000.309,133728450214.344,0.012
2021-04-07,1.000,43125054016.871,144419699226.409,0.012
2021-04-08,0.999,43178291900.997,151690553339.614,0.012
2021-04-09,1.002,43829500562.849,103502487606.071,0.010
2021-04-10,1.000,43883964992.775,94413452141.485,0.009
2021-04-11,0.999,44559427154.363,118138129937.976,0.009
2021-04-12,1.001,44446295786.070,112616270854.385,0.009
2021-04-13,1.001,44597273098.823,123526024653.768,0.009
2021-04-14,1.001,45518007079.692,152420222312.987,0.009
2021-04-15,1.000,45928633894.539,178587906699.993,0.009
2021-04-16,1.000,46601536890.783,144410423285.853,0.009
2021-04-17,0.999,46966476338.499,232561167693.119,0.009
2021-04-18,1.001,47980429555.132,181717000572.794,0.009
2021-04-19,1.001,48440253076.175,231570650959.964,0.009
2021-04-20,1.000,48246126852.290,174848555244.383,0.009
2021-04-21,1.000,48820994300.749,175713889295.879,0.009
2021-04-22,0.997,49176280914.278,128776912190.930,0.008
2021-04-23,1.001,49655032885.854,165685803341.164,0.009
2021-04-24,1.002,49477553574.902,196113945001.945,0.009
2021-04-25,0.999,49501156852.963,108407102375.359,0.010
2021-04-26,1.004,50300761608.344,98075318188.947,0.011
2021-04-27,1.001,50177957598.772,124925410140.980,0.011
2021-04-28,0.997,50288933664.679,106829921912.761,0.011
2021-04-29,1.002,51109245003.481,119721365677.918,0.012
2021-04-30,1.001,51252930927.272,107508264231.077,0.012
2021-05-01,1.001,51180431595.881,110625638109.900,0.012
2021-05-02,1.001,51679435029.650,106206655273.633,0.012
2021-05-03,1.001,51994800962.156,102052657221.792,0.012
2021-05-04,1.001,52331138431.292,129964701804.951,0.012
2021-05-05,1.004,52279586920.028,198861996899.277,0.012
2021-05-06,0.998,53023829034.184,203681934555.932,0.013
2021-05-07,1.000,53739048757.242,213475746556.758,0.013
2021-05-08,1.002,54969338625.958,196217441068.611,0.013
2021-05-09,0.999,55472173385.977,176309942596.321,0.013
2021-05-10,1.001,55793170948.999,202213537393.186,0.014
2021-05-11,1.007,56104046205.323,205115226774.048,0.015
2021-05-12,1.001,56741107698.802,192572889995.389,0.016
2021-05-13,1.003,57651461403.719,192262976227.237,0.016
2021-05-14,0.993,57935084385.194,258102843038.133,0.019
2021-05-15,0.999,58027326444.749,175624828057.723,0.020
2021-05-16,0.995,58377161526.957,182413976652.307,0.020
2021-05-17,0.998,58715150844.136,177763991262.363,0.020
2021-05-18,1.006,58391640940.344,192659135466.052,0.022
2021-05-19,0.997,58284037564.001,163210282173.654,0.024
2021-05-20,0.994,58182230212.211,295373009693.490,0.024
2021-05-21,1.005,58467894310.534,226146590456.911,0.026
2021-05-22,0.999,58629178479.046,186050117657.161,0.026
2021-05-23,1.003,59767412543.607,140620569897.161,0.027
2021-05-24,1.001,59697759251.172,172754515770.480,0.027
2021-05-25,1.003,59790210429.484,167907872268.356,0.026
2021-05-26,1.001,60307482210.615,138658768451.832,0.026
2021-05-27,0.999,60846903800.987,123158893927.660,0.026
2021-05-28,0.999,61056295404.960,108509110732.503,0.025
2021-05-29,1.001,61346578032.866,121041404164.548,0.025
2021-05-30,0.999,61416977214.085,111548784407.911,0.025
2021-05-31,0.998,61799686628.770,95498961356.996,0.025
2021-06-01,0.998,61813544731.172,106333238880.513,0.025
2021-06-02,1.002,62110159632.329,105832691437.930,0.026
2021-06-03,0.999,61905332784.338,97323504109.904,0.026
2021-06-04,1.000,61834495647.831,86892392429.194,0.025
2021-06-05,1.001,62160346215.401,100628382567.537,0.025
2021-06-06,1.001,62319635037.667,81173603488.582,0.025
2021-06-07,1.003,62589210931.380,60531968484.721,0.025
2021-06-08,1.000,62445503052.284,76174863843.743,0.025
2021-06-09,1.002,62613679392.342,106418841188.690,0.024
2021-06-10,1.002,62667272867.503,100067211690.501,0.024
2021-06-11,1.004,63018063098.888,79669972988.327,0.024
2021-06-12,1.001,62813263302.058,66514923299.292,0.021
2021-06-13,1.004,63041668654.456,69548566118.280,0.021
2021-06-14,0.999,62737616333.267,66539632553.563,0.021
2021-06-15,1.001,62843943664.465,72213893675.948,0.021
2021-06-16,1.003,62955531640.445,65068923450.432,0.019
2021-06-17,0.999,62680833589.649,63640379589.670,0.018
2021-06-18,1.003,62915990238.767,59354282650.528,0.018
2021-06-19,1.001,62781866043.749,61477956089.016,0.015
2021-06-20,1.004,63022640616.294,50151966978.125,0.014
2021-06-21,1.001,62833355064.246,62168327232.814,0.014
2021-06-22,0.997,62433331566.125,89774922719.698,0.014
2021-06-23,1.005,62958009950.423,103160369172.512,0.016
2021-06-24,1.003,63059140318.667,76191360476.317,0.016
2021-06-25,1.002,62965359730.817,62113762370.978,0.016
2021-06-26,1.001,62770695879.097,69467202230.618,0.016
2021-06-27,1.003,63630251952.029,65951955503.547,0.016
2021-06-28,1.002,63238142380.065,58288975533.363,0.016
2021-06-29,1.004,62957687636.872,63879176758.657,0.016
2021-06-30,1.000,62662681797.322,69037137059.710,0.017
2021-07-01,1.004,62778375249.012,66616719526.741,0.016
2021-07-02,1.002,62764949426.178,60034178044.137,0.016
2021-07-03,1.004,62826352745.322,50482915323.624,0.017
2021-07-04,1.003,62773752278.349,45167551909.587,0.017
2021-07-05,0.995,62252247474.502,44490230128.095,0.018
2021-07-06,1.004,62795464774.855,51934542315.193,0.020
2021-07-07,1.003,62673222840.562,53122112243.686,0.020
2021-07-08,1.000,62500080597.009,48556916261.131,0.020
2021-07-09,1.003,62650981204.460,55354437105.016,0.021
2021-07-10,1.003,62597287223.697,50142997081.306,0.020
2021-07-11,1.004,62625649753.642,39308222825.926,0.020
2021-07-12,1.001,62447338867.628,32369587800.259,0.020
2021-07-13,1.002,62544311505.040,39341151131.638,0.020
2021-07-14,1.004,62625079420.598,39181144290.747,0.020
2021-07-15,1.003,62311226405.843,44457108723.076,0.020
2021-07-16,1.003,62399251245.143,42942514427.418,0.019
2021-07-17,1.000,62114787443.555,40996300778.209,0.019
2021-07-18,1.002,62276606129.467,35876567285.147,0.019
2021-07-19,1.003,62544907666.830,34327353001.949,0.019
2021-07-20,1.002,62305629667.531,38292564096.338,0.018
2021-07-21,1.002,62179886375.773,42969296506.606,0.018
2021-07-22,1.003,62271271235.845,55470910634.564,0.016
2021-07-23,1.001,62140538003.421,43428813456.052,0.016
2021-07-24,1.002,62087552802.605,46110441880.949,0.016
2021-07-25,1.002,62150298514.340,51078732780.111,0.016
2021-07-26,1.003,62035298715.448,43060798847.185,0.016
2021-07-27,1.006,62186756799.684,87720501569.915,0.016
2021-07-28,1.004,62234987754.136,65488125867.646,0.016
2021-07-29,0.998,61826846626.107,62045341329.615,0.017
2021-07-30,1.003,62121870026.310,44227225786.782,0.018
2021-07-31,1.002,62114781308.951,55481278441.350,0.018
2021-08-01,1.000,61982505061.261,49381844742.166,0.018
