Fecha,Precio,Capitalizacion_de_Mercado,Volumen_24h,Volatilidad_a_30_dias
2022-10-20,0.451,22499563476.754,1518939369.799,0.286
2022-10-21,0.448,22305568615.869,1800114950.362,0.283
2022-10-22,0.461,23003431881.171,1712778421.487,0.177
2022-10-23,0.466,23214185274.987,912940134.461,0.172
2022-10-24,0.469,23368720307.600,995497789.512,0.170
2022-10-25,0.453,22601387269.085,1356662232.601,0.173
2022-10-26,0.461,23030839580.352,1689657453.944,0.166
2022-10-27,0.469,23479164280.204,1565980824.031,0.162
2022-10-28,0.462,23163065596.092,1860834302.824,0.163
2022-10-29,0.473,23647471398.295,1353826346.239,0.147
2022-10-30,0.469,23467642103.025,1521168003.448,0.147
2022-10-31,0.458,22902197620.775,1045064808.351,0.148
2022-11-01,0.465,23224524935.390,1602014607.304,0.139
2022-11-02,0.464,23248404094.124,1431760457.253,0.137
2022-11-03,0.451,22626151059.175,1524489627.507,0.134
2022-11-04,0.455,22780070699.428,1222014267.347,0.132
2022-11-05,0.502,25226441321.767,3011375714.152,0.169
2022-11-06,0.493,24797324782.662,1308897160.509,0.163
2022-11-07,0.471,23668541342.757,1031713111.618,0.169
2022-11-08,0.466,23384940963.224,1755549936.035,0.165
2022-11-09,0.409,20601640289.625,3706738060.474,0.193
2022-11-10,0.332,16605761205.842,3241614924.197,0.265
2022-11-11,0.399,19989322488.392,3217259210.958,0.341
2022-11-12,0.390,19478630558.986,1861507915.395,0.341
2022-11-13,0.367,18371602318.292,1003463771.333,0.345
2022-11-14,0.342,17086304271.575,1118704703.349,0.350
2022-11-15,0.378,18989205360.445,2595659777.069,0.368
2022-11-16,0.391,19639994952.654,2081487497.975,0.370
2022-11-17,0.378,18970779255.099,1372852887.951,0.370
2022-11-18,0.384,19303982424.425,1402527156.568,0.370
2022-11-19,0.385,19357565131.276,986101847.647,0.370
2022-11-20,0.387,19448735815.099,569755684.842,0.368
2022-11-21,0.364,18311817579.163,1052428346.707,0.372
2022-11-22,0.368,18495233972.438,1780013171.271,0.372
2022-11-23,0.377,18989891837.637,1485466338.833,0.372
2022-11-24,0.383,19284896098.646,1174797641.932,0.372
2022-11-25,0.404,20296568045.362,1423798508.923,0.376
2022-11-26,0.411,20680013254.504,1479657670.158,0.376
2022-11-27,0.399,20049161326.728,693914954.576,0.376
2022-11-28,0.399,20105943755.221,720248826.062,0.376
2022-11-29,0.392,19693656670.174,1402123354.675,0.376
2022-11-30,0.400,20106137882.346,1140526999.010,0.376
2022-12-01,0.411,20719087977.178,1083227863.165,0.377
2022-12-02,0.399,20031963631.718,858081595.705,0.378
2022-12-03,0.399,19969808623.716,888235349.907,0.377
2022-12-04,0.390,19674166663.673,533721848.115,0.362
2022-12-05,0.393,19722117911.690,491979075.139,0.362
2022-12-06,0.391,19651351254.575,1057341827.344,0.360
2022-12-07,0.392,19722550803.507,934598154.660,0.360
2022-12-08,0.384,19328530509.127,959854684.210,0.338
2022-12-09,0.395,19854852002.130,879857521.437,0.277
2022-12-10,0.390,19664656225.087,801611082.073,0.190
2022-12-11,0.388,19506256516.588,359503303.735,0.189
2022-12-12,0.383,19283214294.097,395120823.422,0.179
2022-12-13,0.388,19594256739.870,1049862565.876,0.164
2022-12-14,0.395,19922570552.086,1355988500.852,0.128
2022-12-15,0.387,19501737942.723,1043286573.295,0.125
2022-12-16,0.378,19073834524.492,819703826.136,0.123
2022-12-17,0.353,17743456573.286,1170831763.124,0.138
2022-12-18,0.356,17909121465.349,654553881.869,0.138
2022-12-19,0.351,17712497955.349,347030394.087,0.139
2022-12-20,0.339,17095617572.635,1118134740.035,0.131
2022-12-21,0.350,17641489469.682,1027632998.110,0.135
2022-12-22,0.347,17435599303.213,858615195.252,0.132
2022-12-23,0.350,17620195062.765,780045315.539,0.131
2022-12-24,0.355,17856407421.405,666320112.656,0.119
2022-12-25,0.353,17779420196.459,231622343.958,0.117
2022-12-26,0.347,17471177171.158,339542349.555,0.115
2022-12-27,0.366,18434824599.699,945058966.077,0.130
2022-12-28,0.368,18546249287.403,1069684994.998,0.129
2022-12-29,0.356,17929049866.621,979984594.653,0.130
2022-12-30,0.343,17294056583.419,1037430034.629,0.129
2022-12-31,0.345,17383390100.951,798701561.867,0.127
2023-01-01,0.340,17121133957.937,404611674.324,0.128
2023-01-02,0.339,17060108166.491,327129626.067,0.127
2023-01-03,0.349,17560796887.615,1581447168.287,0.130
2023-01-04,0.344,17382384969.744,955848915.037,0.131
2023-01-05,0.348,17597994730.995,957585438.951,0.131
2023-01-06,0.338,17116070602.365,744907998.830,0.133
2023-01-07,0.345,17457329880.739,801001834.066,0.131
2023-01-08,0.345,17420356238.275,342946545.846,0.131
2023-01-09,0.345,17456961142.234,545985714.497,0.131
2023-01-10,0.350,17717747212.100,1539262894.633,0.132
2023-01-11,0.352,17792177163.847,917319432.218,0.131
2023-01-12,0.375,19038727678.203,1746275470.343,0.147
2023-01-13,0.376,19039106716.029,1426759425.259,0.146
2023-01-14,0.387,19580764523.904,1170148577.998,0.147
2023-01-15,0.396,20080653280.132,1860485927.247,0.131
2023-01-16,0.385,19502566239.733,938035524.099,0.135
2023-01-17,0.387,19619545376.603,1668494268.055,0.134
2023-01-18,0.388,19658180910.926,1138890767.182,0.129
2023-01-19,0.380,19245926197.710,1702838567.322,0.128
2023-01-20,0.394,19971310554.256,1255535645.987,0.132
2023-01-21,0.414,20999925928.925,1186977053.328,0.139
2023-01-22,0.404,20511505868.345,1142406486.227,0.142
2023-01-23,0.402,20425679976.401,852878506.661,0.142
2023-01-24,0.427,21638028918.387,2285698262.678,0.150
2023-01-25,0.409,20714879210.160,1400007168.082,0.150
2023-01-26,0.419,21255807576.526,1245728191.772,0.151
2023-01-27,0.411,20916108969.411,1019272806.049,0.148
2023-01-28,0.414,21011973835.203,942400534.074,0.142
2023-01-29,0.410,20794792977.811,565735709.618,0.143
2023-01-30,0.415,21072151658.286,630042252.537,0.141
2023-01-31,0.396,20091977273.882,1441087625.969,0.150
2023-02-01,0.407,20688747113.487,1197426392.908,0.150
2023-02-02,0.415,21064449265.239,1250397867.249,0.149
2023-02-03,0.411,20884408869.328,1151908009.909,0.150
2023-02-04,0.412,20950682121.523,978829007.056,0.146
2023-02-05,0.412,20949793892.671,648944348.934,0.146
2023-02-06,0.400,20322531847.386,863028588.790,0.150
2023-02-07,0.394,19987203910.589,1057791123.271,0.151
2023-02-08,0.405,20578617233.865,1161291193.362,0.153
2023-02-09,0.399,20272568564.150,950354663.942,0.154
2023-02-10,0.383,19494029957.977,1821185002.166,0.146
2023-02-11,0.384,19484210803.047,1049701311.590,0.146
2023-02-12,0.385,19569331797.910,511402933.881,0.143
2023-02-13,0.376,19086935160.552,560863913.268,0.143
2023-02-14,0.372,18900034646.099,1370370835.396,0.141
2023-02-15,0.383,19466658327.996,1276863097.165,0.144
2023-02-16,0.401,20368679852.003,1320600525.786,0.152
2023-02-17,0.387,19624357378.803,1437284191.629,0.154
2023-02-18,0.395,20087928758.714,1212725512.055,0.151
2023-02-19,0.394,20036416117.841,575785061.365,0.143
2023-02-20,0.386,19625731454.880,863659775.232,0.142
2023-02-21,0.398,20205624242.572,1741797303.396,0.146
2023-02-22,0.391,19872689610.040,1404135578.965,0.133
2023-02-23,0.395,20196054648.297,1391639960.458,0.127
2023-02-24,0.390,19815369081.451,1131967738.407,0.125
2023-02-25,0.379,19325068033.968,1058056427.874,0.126
2023-02-26,0.379,19283599327.033,647196607.958,0.126
2023-02-27,0.378,19267086787.800,540159353.633,0.126
2023-02-28,0.379,19332749632.952,1153758555.877,0.125
2023-03-01,0.378,19254765044.415,1097670874.098,0.117
2023-03-02,0.384,19594492700.912,1016609362.857,0.114
2023-03-03,0.378,19261288580.630,909585578.148,0.113
2023-03-04,0.380,19357672478.111,1366537887.095,0.113
2023-03-05,0.375,19125093149.859,593218721.574,0.114
2023-03-06,0.369,18772296579.305,531679793.846,0.115
2023-03-07,0.371,18870930797.407,1262642327.175,0.112
2023-03-08,0.381,19403006996.616,1602133801.995,0.114
2023-03-09,0.390,19902227509.413,2057330076.440,0.113
2023-03-10,0.373,19038584759.283,1880109254.408,0.120
2023-03-11,0.372,18960880522.276,1600399582.467,0.113
2023-03-12,0.366,18618245861.402,1134168277.579,0.114
2023-03-13,0.372,18910866411.014,1204499052.100,0.116
2023-03-14,0.374,19067422016.808,1880603926.414,0.113
2023-03-15,0.375,19095493029.564,1673162184.292,0.113
2023-03-16,0.362,18449948264.468,1224433592.244,0.114
2023-03-17,0.368,18785035463.226,814391190.600,0.104
2023-03-18,0.381,19395225306.869,1269614935.202,0.104
2023-03-19,0.376,19170540663.398,1097398135.405,0.103
2023-03-20,0.389,19979252277.276,1440416397.351,0.109
2023-03-21,0.377,19226276544.650,1313128522.971,0.111
2023-03-22,0.471,23963597176.994,4548747517.178,0.271
2023-03-23,0.425,21687465409.828,4517426407.712,0.289
2023-03-24,0.448,22838007729.702,2294537469.643,0.294
2023-03-25,0.427,21860547088.837,1705300121.755,0.298
2023-03-26,0.449,22901966241.344,2226693785.737,0.300
2023-03-27,0.451,23017901905.087,1450602336.838,0.300
2023-03-28,0.480,24887269626.435,2674251774.633,0.305
2023-03-29,0.517,26697226442.289,4020187191.546,0.312
2023-03-30,0.545,28206497479.007,5031225482.463,0.314
2023-03-31,0.537,27787487718.728,3170922798.847,0.316
2023-04-01,0.539,27928271774.460,2114260332.100,0.314
2023-04-02,0.511,26419768893.369,1966596473.943,0.321
2023-04-03,0.521,26865238853.589,1622515475.016,0.320
2023-04-04,0.498,25757164808.750,1874356756.545,0.324
2023-04-05,0.504,26035551812.615,1359219753.570,0.324
2023-04-06,0.506,26178153840.813,1542944161.916,0.324
2023-04-07,0.503,26032005022.917,1224093379.530,0.324
2023-04-08,0.514,26596750375.135,1226161820.914,0.319
2023-04-09,0.506,26189001074.264,752220124.048,0.320
2023-04-10,0.506,26153157422.113,706849513.038,0.319
2023-04-11,0.518,26808568246.609,1057662396.406,0.319
2023-04-12,0.517,26750764716.684,1328973143.766,0.320
2023-04-13,0.505,26177625993.754,1295350693.458,0.322
2023-04-14,0.514,26594690668.574,1078337862.054,0.318
2023-04-15,0.524,27098938485.676,1686463892.486,0.318
2023-04-16,0.521,26973876116.813,809065912.696,0.318
2023-04-17,0.521,26957282986.183,627790567.740,0.317
2023-04-18,0.511,26426624699.025,1050565458.321,0.318
2023-04-19,0.531,27473961872.444,1197384612.391,0.316
2023-04-20,0.491,25418640034.337,2206782404.105,0.218
2023-04-21,0.475,24546014136.657,1557750802.693,0.196
2023-04-22,0.450,23247077610.612,1488791192.389,0.197
2023-04-23,0.474,24522972208.705,962045940.824,0.198
2023-04-24,0.465,24043654913.471,764793255.639,0.192
2023-04-25,0.461,23923037222.817,1371506902.354,0.193
2023-04-26,0.470,24328714397.276,1208296460.880,0.182
2023-04-27,0.462,23900530754.356,1735110890.199,0.165
2023-04-28,0.467,24162104799.035,1709074269.722,0.154
2023-04-29,0.480,24835475834.136,1253720406.872,0.157
2023-04-30,0.478,24729043163.789,630278066.598,0.157
2023-05-01,0.473,24497798435.858,538719110.449,0.149
2023-05-02,0.465,24061056587.036,1011865604.861,0.148
2023-05-03,0.465,24075470304.745,969292690.382,0.142
2023-05-04,0.463,23972787437.639,1102846442.045,0.141
2023-05-05,0.462,23925163522.409,754621495.333,0.141
2023-05-06,0.468,24242740787.308,977081363.414,0.141
2023-05-07,0.460,23817157947.006,652294979.736,0.140
2023-05-08,0.453,23508258509.098,440022180.611,0.140
2023-05-09,0.430,22244894416.297,1537388545.443,0.148
2023-05-10,0.430,22304188423.855,1042751745.918,0.145
2023-05-11,0.432,22424416872.484,1182617804.244,0.145
2023-05-12,0.423,21920201048.047,994189730.384,0.145
2023-05-13,0.432,22389881950.834,1316061803.399,0.146
2023-05-14,0.426,22111880538.095,401383427.982,0.144
2023-05-15,0.426,22099560865.686,386393405.618,0.144
2023-05-16,0.428,22182629326.123,825806498.141,0.144
2023-05-17,0.441,22818727048.264,1063961406.816,0.148
2023-05-18,0.449,23256361575.198,1641651715.464,0.143
2023-05-19,0.461,23918491004.363,1511866848.499,0.126
2023-05-20,0.469,24327746704.910,1203165079.373,0.123
2023-05-21,0.470,24377025880.720,514027085.756,0.111
2023-05-22,0.459,23796873050.342,577572180.683,0.099
2023-05-23,0.462,23977031841.929,991756168.299,0.098
2023-05-24,0.466,24171255429.875,888439002.380,0.098
2023-05-25,0.454,23595882622.177,1119381536.261,0.099
2023-05-26,0.454,23556263618.682,821478867.163,0.098
2023-05-27,0.470,24417347419.402,1052724018.827,0.103
2023-05-28,0.472,24551886084.479,759741391.049,0.099
2023-05-29,0.484,25163437545.644,706081731.482,0.102
2023-05-30,0.494,25702162976.181,1145216727.308,0.104
2023-05-31,0.522,27185803590.186,2389465868.251,0.116
2023-06-01,0.519,26998129476.665,1728394882.843,0.116
2023-06-02,0.508,26441448782.042,1184491773.575,0.119
2023-06-03,0.526,27330411902.315,1172447803.480,0.123
2023-06-04,0.520,27029657254.608,735045062.622,0.123
2023-06-05,0.538,27920135061.881,1044713825.679,0.125
2023-06-06,0.512,26576194800.017,2324288258.578,0.134
2023-06-07,0.532,27595802610.622,1788963243.707,0.125
2023-06-08,0.521,27086725457.875,1857008228.856,0.128
2023-06-09,0.525,27313881799.618,1066147795.047,0.128
2023-06-10,0.539,27947393305.979,1400687394.717,0.126
2023-06-11,0.511,26595733464.305,2377566256.837,0.139
2023-06-12,0.523,27216822149.881,924538107.372,0.138
2023-06-13,0.527,27379890906.227,1366838192.079,0.138
2023-06-14,0.522,27133015218.436,2989624103.371,0.139
2023-06-15,0.482,25055080654.371,1999231994.030,0.161
2023-06-16,0.482,25039056140.417,1290064407.443,0.160
2023-06-17,0.477,24804635141.679,1314734497.473,0.159
2023-06-18,0.481,25005716435.542,702204082.530,0.158
2023-06-19,0.489,25416332506.738,823404499.625,0.159
2023-06-20,0.494,25708930078.322,833887969.375,0.157
2023-06-21,0.492,25641101459.895,863398469.961,0.157
2023-06-22,0.501,26091973532.576,1047444064.081,0.157
2023-06-23,0.495,25824265989.038,1203675448.963,0.155
2023-06-24,0.496,25917023949.955,856055965.262,0.155
2023-06-25,0.487,25448414759.665,519757792.477,0.154
2023-06-26,0.490,25577584986.089,520726839.497,0.154
2023-06-27,0.479,24993365484.351,781825263.100,0.153
2023-06-28,0.484,25305718851.566,696818986.841,0.152
2023-06-29,0.465,24296794823.833,821278549.374,0.145
2023-06-30,0.475,24810347278.938,575213084.880,0.147
2023-07-01,0.474,24792368682.025,1016983988.811,0.146
2023-07-02,0.473,24715806335.758,567687674.249,0.141
2023-07-03,0.484,25298696946.576,822937093.032,0.143
2023-07-04,0.490,25565025718.749,893581246.706,0.139
2023-07-05,0.488,25539081808.625,704205207.533,0.131
2023-07-06,0.478,24999675952.495,780909277.609,0.126
2023-07-07,0.464,24328001206.919,772623037.950,0.127
2023-07-08,0.468,24465410534.272,570272199.305,0.127
2023-07-09,0.470,24583107111.164,330926326.218,0.124
2023-07-10,0.468,24462004905.831,254714219.854,0.114
2023-07-11,0.477,24922515787.510,748189491.863,0.112
2023-07-12,0.475,25025475416.402,566443960.146,0.112
2023-07-13,0.471,24756292150.832,613551699.944,0.112
2023-07-14,0.813,42784396920.875,11251096255.820,0.729
2023-07-15,0.720,37918177999.134,5758002014.726,0.741
2023-07-16,0.713,37484963831.147,2658605337.548,0.741
2023-07-17,0.748,39206989775.505,3239778453.915,0.742
2023-07-18,0.739,38827092428.837,2262921797.775,0.742
2023-07-19,0.781,40870157250.465,2214761174.651,0.743
2023-07-20,0.821,43193317016.133,3583242003.054,0.743
2023-07-21,0.793,41729123773.572,2588946338.456,0.745
2023-07-22,0.773,40587624026.986,1675530391.283,0.746
2023-07-23,0.731,38460345132.563,1389970268.987,0.750
2023-07-24,0.738,38757878154.639,1257404824.397,0.749
2023-07-25,0.704,37048588176.874,1941377513.158,0.752
2023-07-26,0.710,37425088969.070,1530207989.373,0.751
2023-07-27,0.716,37694712104.538,1495290293.126,0.751
2023-07-28,0.713,37592231679.336,1329392797.061,0.749
2023-07-29,0.712,37543055727.234,943438023.286,0.749
2023-07-30,0.713,37568028661.314,642153174.326,0.749
2023-07-31,0.705,37157825595.017,1116791886.547,0.749
2023-08-01,0.699,36854361562.915,1406177636.976,0.750
2023-08-02,0.707,37177683337.377,1521287462.812,0.750
2023-08-03,0.685,36120553529.074,1053596026.191,0.751
2023-08-04,0.664,35083597032.292,1277296653.401,0.752
2023-08-05,0.636,33547950040.332,1200556083.393,0.753
2023-08-06,0.628,33126867546.145,1002199104.309,0.753
2023-08-07,0.622,32768402681.788,771069752.207,0.754
2023-08-08,0.621,32710392083.959,1327007615.213,0.754
2023-08-09,0.643,33895961202.844,1375092164.804,0.754
2023-08-10,0.644,33977423508.897,1498394768.283,0.754
2023-08-11,0.633,33426764509.193,1063357974.337,0.754
2023-08-12,0.632,33340650585.529,924970915.640,0.183
2023-08-13,0.627,33093472877.819,502921367.180,0.147
2023-08-14,0.626,33020932779.514,620939906.980,0.146
2023-08-15,0.635,33526777989.722,967305278.573,0.138
2023-08-16,0.609,32153506290.776,1200448874.420,0.142
2023-08-17,0.589,31112167895.251,1563955567.709,0.128
2023-08-18,0.505,26666217677.219,2195107422.095,0.173
2023-08-19,0.506,26678600727.832,1918958850.387,0.173
2023-08-20,0.520,27477790031.510,929698765.979,0.178
2023-08-21,0.539,28503387802.816,1321763823.553,0.180
2023-08-22,0.524,27713849636.616,1352888173.710,0.179
2023-08-23,0.521,27488166541.189,1118462919.749,0.175
2023-08-24,0.530,28039662088.881,946910663.223,0.177
