Fecha,Precio,Capitalizacion_de_Mercado,Volumen_24h,Volatilidad_a_30_dias
2022-11-11,5.960,6961553364.684,604308002.660,0.277
2022-11-12,5.778,6726484884.003,408619625.736,0.278
2022-11-13,5.774,6746201815.205,218809784.926,0.278
2022-11-14,5.752,6704558947.327,242972818.652,0.278
2022-11-15,5.862,6876430506.280,276137142.553,0.278
2022-11-16,5.925,6940011819.542,165930249.825,0.278
2022-11-17,5.723,6687686885.228,167588762.135,0.279
2022-11-18,5.681,6651305250.238,152595562.840,0.279
2022-11-19,5.646,6613047607.886,134814487.550,0.277
2022-11-20,5.607,6575422956.353,108869520.252,0.277
2022-11-21,5.300,6221134508.196,185142127.934,0.282
2022-11-22,5.200,6104721832.340,264092333.704,0.282
2022-11-23,5.273,6201634999.631,256645938.642,0.282
2022-11-24,5.443,6396647767.930,217511018.549,0.268
2022-11-25,5.389,6333228095.393,204620001.165,0.268
2022-11-26,5.275,6198914851.988,153951955.459,0.268
2022-11-27,5.302,6228037334.711,156187905.474,0.266
2022-11-28,5.303,6241962286.792,130401784.360,0.265
2022-11-29,5.134,6033193288.246,216249541.856,0.266
2022-11-30,5.313,6246844054.861,189434131.773,0.269
2022-12-01,5.478,6452545832.804,208688881.178,0.271
2022-12-02,5.400,6348286057.274,170156526.936,0.270
2022-12-03,5.648,6629238961.078,272015565.009,0.272
2022-12-04,5.505,6487702630.752,202182789.645,0.251
2022-12-05,5.606,6594644265.095,121770683.534,0.252
2022-12-06,5.492,6475634330.893,151358305.284,0.251
2022-12-07,5.505,6483610549.768,121211429.783,0.246
2022-12-08,5.303,6257950190.524,188037304.455,0.223
2022-12-09,5.432,6408974488.687,161041105.395,0.170
2022-12-10,5.303,6259197967.659,131449171.828,0.132
2022-12-11,5.272,6220075302.800,86014999.738,0.129
2022-12-12,5.169,6100067426.108,108949492.563,0.130
2022-12-13,5.167,6104088871.110,161861179.006,0.130
2022-12-14,5.280,6243076183.818,206252780.211,0.131
2022-12-15,5.219,6168725589.665,244712787.114,0.130
2022-12-16,5.215,6177909728.993,208210052.348,0.127
2022-12-17,4.647,5474079704.445,275779636.793,0.165
2022-12-18,4.716,5579152130.505,221174551.060,0.167
2022-12-19,4.663,5532952269.819,98713106.323,0.167
2022-12-20,4.473,5301793527.307,161782937.522,0.163
2022-12-21,4.615,5461966902.033,130494169.197,0.166
2022-12-22,4.480,5298824496.402,117104381.787,0.167
2022-12-23,4.529,5345186586.575,124180162.848,0.164
2022-12-24,4.474,5298524422.119,111770045.988,0.164
2022-12-25,4.454,5277812531.089,43500721.620,0.163
2022-12-26,4.494,5324806627.552,81185178.216,0.163
2022-12-27,4.570,5415095156.282,100119861.003,0.165
2022-12-28,4.478,5306983821.991,118374595.340,0.163
2022-12-29,4.281,5078940183.835,178846918.983,0.162
2022-12-30,4.308,5114437299.479,106214112.053,0.158
2022-12-31,4.324,5133550358.880,99019186.516,0.159
2023-01-01,4.313,5124272924.061,81868230.063,0.149
2023-01-02,4.370,5189797451.494,83080057.513,0.149
2023-01-03,4.489,5333559989.932,118418546.001,0.151
2023-01-04,4.528,5374172553.767,98616165.600,0.151
2023-01-05,4.633,5501400960.101,128601420.397,0.154
2023-01-06,4.618,5486559228.853,110202869.379,0.151
2023-01-07,4.687,5575400373.863,120116807.840,0.149
2023-01-08,4.668,5544971196.399,75278982.097,0.148
2023-01-09,4.782,5678600122.934,118428756.664,0.151
2023-01-10,4.890,5822967240.545,258706966.021,0.152
2023-01-11,4.916,5844614796.574,142944072.979,0.152
2023-01-12,5.134,6104959456.842,176549390.727,0.157
2023-01-13,5.228,6225980707.136,246272551.569,0.158
2023-01-14,5.404,6418896549.380,228790043.356,0.161
2023-01-15,6.028,7185441825.556,782687495.721,0.158
2023-01-16,5.934,7048844533.073,343689205.987,0.160
2023-01-17,5.810,6914982508.280,366947917.821,0.161
2023-01-18,5.963,7098249474.233,396046272.972,0.154
2023-01-19,5.655,6726902475.496,441232057.690,0.164
2023-01-20,5.801,6924736793.838,187140445.439,0.161
2023-01-21,6.255,7461520990.844,260476431.480,0.175
2023-01-22,6.246,7452411001.806,355405212.393,0.173
2023-01-23,6.212,7418382148.705,249458571.467,0.174
2023-01-24,6.589,7863091567.414,434790321.160,0.180
2023-01-25,6.186,7395228277.021,305760411.892,0.195
2023-01-26,6.421,7659051015.470,359305707.473,0.194
2023-01-27,6.468,7747735674.284,326216001.751,0.185
2023-01-28,6.570,7856739950.605,265474456.734,0.185
2023-01-29,6.389,7640327631.389,208329337.726,0.189
2023-01-30,6.621,7922259197.054,254655935.215,0.190
2023-01-31,6.196,7410872880.315,275635411.887,0.206
2023-02-01,6.270,7502144503.193,217928928.739,0.205
2023-02-02,6.471,7749019076.136,297339779.989,0.206
2023-02-03,6.556,7861116315.319,417508226.734,0.206
2023-02-04,7.013,8414262771.289,490617061.782,0.213
2023-02-05,6.896,8273869515.110,238800804.930,0.215
2023-02-06,6.642,7973598038.549,270982774.728,0.221
2023-02-07,6.497,7779070314.796,245142517.192,0.223
2023-02-08,6.948,8333990416.915,295243777.233,0.230
2023-02-09,6.757,8110178949.590,247375557.407,0.234
2023-02-10,6.230,7477194018.496,529810448.859,0.248
2023-02-11,6.189,7442362927.451,301637805.195,0.248
2023-02-12,6.284,7543346315.064,143068442.523,0.246
2023-02-13,6.164,7416773395.914,178158552.539,0.220
2023-02-14,6.119,7352408834.274,335928393.665,0.219
2023-02-15,6.234,7496941327.304,278124947.480,0.219
2023-02-16,6.609,7945712271.909,335324467.094,0.225
2023-02-17,6.389,7658563981.687,401487886.982,0.221
2023-02-18,7.297,8780715046.827,816508568.953,0.260
2023-02-19,7.248,8724929154.706,471016202.079,0.250
2023-02-20,7.439,8991538134.237,790399403.685,0.251
2023-02-21,7.527,9059900211.471,517830090.898,0.250
2023-02-22,7.250,8725074263.863,424382923.079,0.248
2023-02-23,7.170,8656728943.641,445050807.290,0.239
2023-02-24,7.092,8528870605.745,375652835.752,0.237
2023-02-25,6.614,7975206269.459,406675008.983,0.248
2023-02-26,6.538,7879063917.590,273278804.467,0.248
2023-02-27,6.684,8070006130.156,259252796.174,0.247
2023-02-28,6.583,7952520453.616,288525491.129,0.245
2023-03-01,6.348,7652424036.270,265521916.888,0.239
2023-03-02,6.530,7881933855.700,275326716.414,0.240
2023-03-03,6.323,7639140586.219,237639733.739,0.240
2023-03-04,6.035,7290395652.243,307950873.036,0.244
2023-03-05,5.912,7141278386.960,187234194.309,0.233
2023-03-06,5.990,7221755522.737,180881874.033,0.233
2023-03-07,5.923,7154139434.736,198293306.591,0.231
2023-03-08,5.861,7065034655.987,256896325.044,0.230
2023-03-09,5.604,6783974361.359,325705157.039,0.221
2023-03-10,5.384,6492221339.424,322122608.318,0.223
2023-03-11,5.558,6741885994.959,398823095.556,0.214
2023-03-12,5.474,6608022342.119,319352907.625,0.214
2023-03-13,5.910,7123017236.499,293974688.869,0.229
2023-03-14,6.104,7401937660.953,430322351.511,0.231
2023-03-15,6.241,7571159433.172,426347359.065,0.231
2023-03-16,5.893,7141510095.537,396831002.746,0.238
2023-03-17,6.130,7439207053.004,270083592.872,0.233
2023-03-18,6.644,8021960013.167,349175461.319,0.246
2023-03-19,6.351,7700962300.739,325589655.778,0.203
2023-03-20,6.509,7931605244.124,263101166.389,0.205
2023-03-21,6.120,7450586725.902,272209445.393,0.210
2023-03-22,6.407,7772318411.376,224997518.439,0.216
2023-03-23,6.094,7396098382.400,292943935.784,0.218
2023-03-24,6.351,7703989762.116,183653212.186,0.223
2023-03-25,6.024,7365301138.478,208117030.973,0.228
2023-03-26,5.944,7220374796.394,141765532.243,0.219
2023-03-27,6.054,7387058765.428,132449722.863,0.220
2023-03-28,5.883,7146342407.622,165318894.152,0.220
2023-03-29,6.070,7383642654.515,153874807.953,0.222
2023-03-30,6.187,7522732303.452,187654032.135,0.220
2023-03-31,6.122,7444748644.317,197809653.589,0.219
2023-04-01,6.345,7727847982.815,220876667.557,0.219
2023-04-02,6.350,7731363330.229,150087142.664,0.214
2023-04-03,6.274,7641386574.805,165981691.061,0.213
2023-04-04,6.426,7823458413.487,250934390.810,0.214
2023-04-05,6.440,7843403288.735,228779710.017,0.214
2023-04-06,6.405,7817274516.518,191646245.265,0.213
2023-04-07,6.278,7657366272.615,165932757.869,0.209
2023-04-08,6.187,7546011941.216,162303820.727,0.205
2023-04-09,6.136,7493348826.318,131916467.421,0.204
2023-04-10,6.214,7585959979.017,145695437.948,0.203
2023-04-11,6.288,7678397456.558,157115505.877,0.188
2023-04-12,6.427,7847129342.169,212206406.721,0.186
2023-04-13,6.409,7830662352.099,222772320.577,0.185
2023-04-14,6.645,8125660233.428,204632452.955,0.179
2023-04-15,6.732,8229505281.450,283263717.390,0.175
2023-04-16,6.806,8328054056.265,191633213.103,0.155
2023-04-17,6.826,8337320667.595,191364308.000,0.147
2023-04-18,6.700,8182296977.242,223489561.914,0.147
2023-04-19,6.919,8468999208.605,241327263.973,0.136
2023-04-20,6.310,7726090601.681,304362268.382,0.158
2023-04-21,6.107,7472350670.195,246649681.524,0.153
2023-04-22,5.852,7155855076.124,216476239.636,0.152
2023-04-23,5.959,7292666127.715,117290788.709,0.145
2023-04-24,5.924,7243220355.576,130092033.828,0.144
2023-04-25,5.889,7210898432.939,154360733.299,0.143
2023-04-26,6.010,7355188923.128,147991878.349,0.142
2023-04-27,5.846,7161641711.498,264915327.133,0.141
2023-04-28,5.975,7320486092.572,186747228.434,0.141
2023-04-29,5.948,7298739318.780,155980353.252,0.141
2023-04-30,6.034,7407756843.436,119565163.535,0.137
2023-05-01,5.913,7260991514.522,126929660.517,0.138
2023-05-02,5.672,6962447943.900,144500093.672,0.143
2023-05-03,5.718,7022173071.443,106941680.341,0.141
2023-05-04,5.775,7095348281.830,131755396.329,0.141
2023-05-05,5.669,6967803848.607,101013051.507,0.142
2023-05-06,5.849,7192813780.917,156382785.980,0.145
2023-05-07,5.650,6942712515.552,133385483.121,0.148
2023-05-08,5.655,6946473944.086,96756910.323,0.148
2023-05-09,5.375,6612416991.922,209588586.967,0.155
2023-05-10,5.323,6555237355.920,128633537.149,0.154
2023-05-11,5.476,6740923466.277,183961207.172,0.155
2023-05-12,5.286,6508587547.621,143209793.610,0.158
2023-05-13,5.349,6592082194.022,131408404.890,0.153
2023-05-14,5.352,6613225094.532,82899032.603,0.152
2023-05-15,5.350,6595093847.583,79532459.042,0.151
2023-05-16,5.328,6572863586.501,109157885.168,0.150
2023-05-17,5.299,6540611307.190,98890906.851,0.150
2023-05-18,5.412,6674879022.545,114012097.769,0.147
2023-05-19,5.340,6597019426.461,114165285.246,0.122
2023-05-20,5.370,6631963805.394,99454893.832,0.119
2023-05-21,5.408,6674722770.975,82384849.311,0.113
2023-05-22,5.271,6514543949.600,81457305.932,0.113
2023-05-23,5.315,6564967224.117,91546069.682,0.114
2023-05-24,5.402,6672798619.092,94056469.498,0.115
2023-05-25,5.262,6511227845.906,105394189.121,0.115
2023-05-26,5.240,6475200642.769,109024202.254,0.113
2023-05-27,5.248,6486691821.633,96931071.174,0.110
2023-05-28,5.335,6596527657.495,90138422.141,0.112
2023-05-29,5.512,6835221562.862,98777965.303,0.116
2023-05-30,5.459,6755550918.583,99648448.097,0.115
2023-05-31,5.443,6740284018.001,106801123.369,0.108
2023-06-01,5.320,6584630091.523,115447803.019,0.110
2023-06-02,5.211,6452671672.055,110045206.213,0.110
2023-06-03,5.279,6541182868.271,121990756.463,0.110
2023-06-04,5.327,6592545948.955,72117305.846,0.105
2023-06-05,5.327,6599459524.420,91948906.343,0.100
2023-06-06,5.078,6301773078.416,185982277.048,0.110
2023-06-07,5.206,6453259978.017,128394216.609,0.102
2023-06-08,5.021,6229266860.507,122563303.894,0.108
2023-06-09,5.025,6237398804.989,103608897.382,0.103
2023-06-10,4.977,6170314775.654,94189595.364,0.098
2023-06-11,4.526,5621858588.221,321352964.907,0.131
2023-06-12,4.519,5605160890.324,117996197.154,0.131
2023-06-13,4.533,5629603118.429,118502108.145,0.131
2023-06-14,4.616,5733442994.647,117193241.411,0.133
2023-06-15,4.570,5676495318.038,135280084.476,0.134
2023-06-16,4.369,5429227760.935,202589996.854,0.136
2023-06-17,4.416,5492960793.289,115437269.516,0.137
2023-06-18,4.520,5624221980.782,96558381.402,0.140
2023-06-19,4.526,5635105538.565,98854001.783,0.140
2023-06-20,4.518,5624565132.018,84703876.567,0.138
2023-06-21,4.665,5811422370.515,111587203.724,0.143
2023-06-22,4.834,6024578038.398,148425882.513,0.147
2023-06-23,4.832,6022105995.910,150850171.250,0.145
2023-06-24,5.101,6350589383.463,146952893.029,0.156
2023-06-25,5.005,6236801107.213,104184225.102,0.157
2023-06-26,5.191,6470503762.710,137390688.777,0.161
2023-06-27,5.024,6251306546.967,147711164.399,0.160
2023-06-28,5.094,6353494858.600,96190035.100,0.161
2023-06-29,4.876,6094244525.578,114763586.966,0.166
2023-06-30,4.992,6237577866.714,141314123.736,0.167
2023-07-01,5.168,6452308276.104,193230503.126,0.169
2023-07-02,5.346,6670017967.948,153588050.377,0.172
2023-07-03,5.493,6859107259.827,147655963.725,0.174
2023-07-04,5.415,6761150669.211,145432789.821,0.175
2023-07-05,5.349,6700890887.538,133070579.875,0.169
2023-07-06,5.205,6514076243.677,118391245.390,0.169
2023-07-07,5.031,6303470035.721,124043765.553,0.169
2023-07-08,5.113,6391628950.862,95009677.718,0.170
2023-07-09,5.123,6408167672.938,72714950.817,0.169
2023-07-10,5.076,6351190038.394,71715514.607,0.141
2023-07-11,5.129,6414553200.223,110444266.319,0.141
2023-07-12,5.213,6528711738.080,80068603.120,0.141
2023-07-13,5.149,6454368180.046,113547603.691,0.141
2023-07-14,5.542,6943185837.551,217008394.273,0.158
2023-07-15,5.448,6819391767.532,252537149.073,0.151
2023-07-16,5.431,6808585227.280,129213066.309,0.151
2023-07-17,5.309,6648376592.110,119366265.118,0.153
2023-07-18,5.302,6643963692.840,150222179.891,0.153
2023-07-19,5.177,6491467991.320,145147298.460,0.156
2023-07-20,5.199,6517886954.977,108247539.125,0.153
2023-07-21,5.349,6717602321.063,161300191.254,0.152
2023-07-22,5.486,6889428161.134,204543768.656,0.153
2023-07-23,5.296,6657706824.254,114563817.473,0.149
2023-07-24,5.397,6782851315.339,114167531.631,0.148
2023-07-25,5.219,6555793802.014,149634701.360,0.148
2023-07-26,5.175,6505784857.444,98093984.699,0.145
2023-07-27,5.239,6584573610.440,104852028.499,0.144
2023-07-28,5.232,6577510972.281,99193883.909,0.137
2023-07-29,5.217,6563883639.197,97485867.227,0.135
2023-07-30,5.253,6609827390.625,65266367.594,0.131
2023-07-31,5.188,6529870403.814,99330853.834,0.127
2023-08-01,5.111,6436555543.566,110824749.864,0.124
2023-08-02,5.190,6524451299.641,129075193.082,0.125
2023-08-03,5.054,6370563643.927,111185563.646,0.127
2023-08-04,4.977,6281253331.198,114291805.995,0.125
2023-08-05,4.991,6284953169.152,98942186.859,0.120
2023-08-06,4.968,6262792120.885,68683582.456,0.119
2023-08-07,4.994,6295623535.702,79891258.272,0.119
2023-08-08,4.957,6253953383.825,109611030.681,0.119
2023-08-09,5.062,6389120306.756,100599117.033,0.121
2023-08-10,5.058,6384008719.281,95166652.972,0.120
2023-08-11,4.999,6312382581.607,83701857.087,0.120
2023-08-12,5.003,6318115852.788,75181271.814,0.089
2023-08-13,5.032,6359269697.051,61479144.183,0.088
2023-08-14,4.985,6297004550.930,75864330.933,0.089
2023-08-15,4.986,6307074087.297,91579872.709,0.086
2023-08-16,4.811,6087074436.493,106091050.447,0.093
2023-08-17,4.664,5907520456.720,129304101.253,0.094
2023-08-18,4.422,5608623820.336,205694894.177,0.106
2023-08-19,4.510,5708140873.305,148323528.106,0.103
2023-08-20,4.515,5718024617.553,80081091.421,0.098
2023-08-21,4.515,5719597381.693,80813890.812,0.094
2023-08-22,4.431,5615045619.076,106574070.510,0.091
2023-08-23,4.420,5598762970.285,115721588.282,0.087
2023-08-24,4.491,5689252134.001,107149738.860,0.090
