Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
21-05-19,1.61982,4105367894.924448,6649957023.5565195,0.167
21-05-20,1.83289,2083222195.675188,3818317130.2310953,0.167
21-05-21,1.4835,1464737369.523771,2172937887.688514,0.174
21-05-22,1.1907,1028112531.189989,1224173590.88792,0.18
21-05-23,1.0731,1317216041.19759,1413504533.8091338,0.181
21-05-24,1.74861,3470132411.752835,6067908236.515124,0.199
21-05-25,1.93463,2416797573.396687,4675609089.420433,0.192
21-05-26,2.20646,3265620613.962228,7205461259.883097,0.178
21-05-27,2.03704,2182273654.724337,4445378725.619664,0.178
21-05-28,1.81759,2186737197.198832,3974591662.256625,0.179
21-05-29,1.69553,1462828045.742309,2480268836.397457,0.179
21-05-30,1.86437,1681369847.653429,3134695502.8696237,0.179
21-05-31,1.87126,1251737183.074129,2342325721.1992946,0.179
21-06-01,1.82485,917419378.904425,1674152753.59374,0.179
21-06-02,1.7996,661190025.874512,1189877570.5637717,0.177
21-06-03,1.82434,566256409.403509,1033044217.9311976,0.176
21-06-04,1.63024,879582801.76937,1433931066.7564976,0.177
21-06-05,1.52665,534660529.951726,816239498.0508026,0.178
21-06-06,1.58189,339396584.350743,536888062.8185968,0.177
21-06-07,1.48478,731758626.152917,1086500572.9393282,0.176
21-06-08,1.47931,890528552.075778,1317367792.3712192,0.175
21-06-09,1.49033,656302943.482614,978107965.7604442,0.171
21-06-10,1.36286,390200965.859605,531789288.33142126,0.172
21-06-11,1.2507,327808008.03108,409989475.64447176,0.173
21-06-12,1.33727,543244708.32438,726464851.1009437,0.162
21-06-13,1.46641,541894864.815185,794640048.7136353,0.162
21-06-14,1.54737,560866632.355649,867868200.9081606,0.162
21-06-15,1.62868,832822413.420873,1356401208.2903075,0.162
21-06-16,1.4786,552349414.871631,816703844.8291936,0.149
21-06-17,1.50324,399639419.117077,600753960.3935548,0.129
21-06-18,1.38,446876439.297723,616689486.2308577,0.128
21-06-19,1.35812,321715645.717635,436928452.7620344,0.122
21-06-20,1.39814,350484314.246745,490026139.120944,0.115
21-06-21,1.09807,598733158.805734,657450919.6898124,0.122
21-06-22,1.07596,948027311.378355,1020039465.9506549,0.08
21-06-23,1.17646,511881736.986989,602208388.2957132,0.08
21-06-24,1.20227,314338960.076603,377920301.53129745,0.075
21-06-25,1.03904,346860646.227411,360402085.8561291,0.078
21-06-26,1.07699,247698708.128032,266769031.66680914,0.076
21-06-27,1.11376,226265377.719375,252005327.08873114,0.076
21-06-28,1.12095,244609639.142226,274195174.9964782,0.074
21-06-29,1.17193,338261720.957593,396419058.64183193,0.074
21-06-30,1.16878,246053084.046302,287581923.5716368,0.074
21-07-01,1.07275,166424367.136101,178531739.84525236,0.076
21-07-02,1.10263,135665688.658316,149589058.28531897,0.076
21-07-03,1.11802,132981490.535612,148675966.04862493,0.074
21-07-04,1.14733,151639385.310263,173980415.94802406,0.073
