Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
15-07-02,1.000,451600.000,10028.000,0.000
15-07-03,1.000,451600.000,1416.000,0.000
15-07-04,1.000,451600.000,13017.000,0.000
15-07-05,1.000,451600.000,1546.000,0.000
15-07-06,1.000,451600.000,652762.000,0.000
15-07-07,1.000,451600.000,10778.000,0.000
15-07-08,1.000,451600.000,32117.000,0.000
15-07-09,1.000,451600.000,143.000,0.000
15-07-10,1.000,451600.000,1421.000,0.000
15-07-11,1.000,451600.000,1680.000,0.000
15-07-12,1.000,451600.000,2998.000,0.000
15-07-13,1.000,451600.000,1175.000,0.000
15-07-14,1.000,451600.000,241933.000,0.000
15-07-15,1.000,451600.000,31367.000,0.000
15-07-16,1.000,451600.000,2859.000,0.000
15-07-17,1.000,451600.000,691649.000,0.000
15-07-18,1.000,451600.000,56204.000,0.000
15-07-19,1.000,451600.000,1087.000,0.000
15-07-20,1.000,451600.000,1733.000,0.000
15-07-21,1.000,451600.000,1243.000,0.000
15-07-22,1.000,451600.000,548.000,0.000
15-07-23,1.000,451600.000,1214.000,0.000
15-07-24,1.000,451600.000,26200.000,0.000
15-07-25,1.000,451600.000,10565.000,0.000
15-07-26,1.000,451600.000,8.000,0.000
15-07-27,1.000,451600.000,463.000,0.000
15-07-28,1.000,451600.000,7736.000,0.000
15-07-29,1.000,451600.000,244318.000,0.000
15-07-30,1.000,451600.000,233100.000,0.000
15-07-31,1.000,451600.000,255.000,0.000
15-08-01,1.000,451600.000,59655.000,0.000
15-08-02,1.000,451600.000,4403.000,0.000
15-08-03,1.000,451600.000,200.000,0.000
15-08-04,1.000,451600.000,4553.000,0.000
15-08-05,1.000,451600.000,111025.000,0.000
15-08-06,1.000,451600.000,12388.000,0.000
15-08-07,1.000,451600.000,104034.000,0.000
15-08-08,1.000,451600.000,1865.000,0.000
15-08-09,1.000,451600.000,1051.000,0.000
15-08-10,1.000,451600.000,361.000,0.000
15-08-11,1.000,451600.000,387.000,0.000
15-08-12,1.000,451600.000,2257.000,0.000
15-08-13,1.000,451600.000,2346.000,0.000
15-08-14,1.000,451600.000,586.000,0.000
15-08-15,1.000,451600.000,3700.000,0.000
15-08-16,1.000,451600.000,2368.000,0.000
15-08-17,1.000,451600.000,135059.000,0.000
15-08-18,1.000,451600.000,38881.000,0.000
15-08-19,1.000,451600.000,106894.000,0.000
15-08-20,1.000,451600.000,107161.000,0.000
15-08-21,1.000,451600.000,4990.000,0.000
15-08-22,1.000,451600.000,3221.000,0.000
15-08-23,1.000,451600.000,512.000,0.000
15-08-24,1.000,451600.000,10766.000,0.000
15-08-25,1.000,451600.000,466067.000,0.000
15-08-26,1.000,451600.000,31738.000,0.000
15-08-27,1.000,451600.000,1422.000,0.000
15-08-28,1.000,451600.000,7623.000,0.000
15-08-29,1.000,451600.000,961.000,0.000
15-08-30,1.000,451600.000,3479.000,0.000
15-08-31,1.000,451600.000,3974.000,0.000
15-09-01,1.000,451600.000,8940.000,0.000
15-09-02,1.000,451600.000,1866.000,0.000
15-09-03,1.000,451600.000,762.000,0.000
15-09-04,1.000,451600.000,600.000,0.000
15-09-05,1.000,451600.000,2551.000,0.000
15-09-06,1.000,451600.000,22060.000,0.000
15-09-07,1.000,451600.000,25442.000,0.000
15-09-08,1.000,451600.000,6069.000,0.000
15-09-09,1.000,451600.000,5378.000,0.000
15-09-10,1.000,451600.000,104607.000,0.000
15-09-11,1.000,451600.000,34814.000,0.000
15-09-12,1.000,451600.000,4216.000,0.000
15-09-13,1.000,451600.000,790.000,0.000
15-09-14,1.000,451600.000,214.000,0.000
15-09-15,1.000,451600.000,46377.000,0.000
15-09-16,1.000,451600.000,100573.000,0.000
15-09-17,1.000,451600.000,14465.000,0.000
15-09-18,1.000,451600.000,24572.000,0.000
15-09-19,1.000,451600.000,917.000,0.000
15-09-20,1.000,451600.000,101.000,0.000
15-09-22,1.000,451600.000,9471.000,0.000
15-09-23,1.000,451600.000,19997.000,0.000
15-09-24,1.000,451600.000,5751.000,0.000
15-09-25,1.000,451600.000,103469.000,0.000
15-09-26,1.000,451600.000,608.000,0.000
15-09-27,1.000,451600.000,542.000,0.000
15-09-28,1.000,451600.000,1982.000,0.000
15-09-29,1.000,451600.000,395468.000,0.000
15-09-30,1.000,451600.000,418533.000,0.000
15-10-01,1.000,451600.000,142978.000,0.000
15-10-02,1.000,451600.000,178994.000,0.000
15-10-03,1.000,451600.000,3750.000,0.000
15-10-04,1.000,451600.000,365080.000,0.000
15-10-05,1.000,451600.000,3452.000,0.000
15-10-06,1.000,451600.000,17780.000,0.000
15-10-07,1.000,451600.000,55902.000,0.000
15-10-08,1.000,451600.000,8079.000,0.000
15-10-09,1.000,451600.000,4253.000,0.000
15-10-10,1.000,451600.000,1819.000,0.000
15-10-11,1.000,451600.000,116.000,0.000
15-10-12,1.000,451600.000,47949.000,0.000
15-10-13,1.000,451600.000,25982.000,0.000
15-10-14,1.000,451600.000,126516.000,0.000
15-10-15,1.000,451600.000,8070.000,0.000
15-10-16,1.000,451600.000,98610.000,0.000
15-10-17,1.000,451600.000,37798.000,0.000
15-10-18,1.000,451600.000,3565.000,0.000
15-10-19,1.000,451600.000,3712.000,0.000
15-10-20,1.000,451600.000,5951.000,0.000
15-10-21,1.000,451600.000,30330.000,0.000
15-10-22,1.000,451600.000,42407.000,0.000
15-10-23,1.000,451600.000,76000.000,0.000
15-10-24,1.000,451600.000,115659.000,0.000
15-10-25,1.000,451600.000,74005.000,0.000
15-10-26,1.000,451600.000,191117.000,0.000
15-10-27,1.000,451600.000,11647.000,0.000
15-10-28,1.000,451600.000,51255.000,0.000
15-10-29,1.000,451600.000,64636.000,0.000
15-10-30,1.000,451600.000,229115.000,0.000
15-10-31,1.000,451600.000,25791.000,0.000
15-11-01,1.000,451600.000,24088.000,0.000
15-11-02,1.000,451600.000,20445.000,0.000
15-11-03,1.000,451600.000,17806.000,0.000
15-11-04,1.000,451600.000,100936.000,0.000
15-11-05,1.000,451600.000,168417.000,0.000
15-11-06,1.000,451600.000,227269.000,0.000
15-11-07,1.000,451600.000,369740.000,0.000
15-11-08,1.000,451600.000,1258310.000,0.000
15-11-09,1.000,451600.000,15103.000,0.000
15-11-10,1.000,451600.000,15769.000,0.000
15-11-11,1.000,451600.000,26146.000,0.000
15-11-12,1.000,451600.000,24572.000,0.000
15-11-13,1.000,451600.000,36010.000,0.000
15-11-14,1.000,451600.000,68635.000,0.000
15-11-15,1.000,451600.000,12193.000,0.000
15-11-16,1.000,451600.000,28790.000,0.000
15-11-17,1.000,451600.000,14532.000,0.000
15-11-18,1.000,451600.000,21419.000,0.000
15-11-19,1.000,451600.000,6311.000,0.000
15-11-20,1.000,451600.000,20001.000,0.000
15-11-21,1.000,451600.000,8107.000,0.000
15-11-22,1.000,451600.000,6555.000,0.000
15-11-23,1.000,451600.000,6018.000,0.000
15-11-24,1.000,451600.000,29996.000,0.000
15-11-25,1.000,451600.000,6187.000,0.000
15-11-26,1.000,451600.000,9823.000,0.000
15-11-27,1.000,451600.000,17537.000,0.000
15-11-28,1.000,451600.000,6911.000,0.000
15-11-29,1.000,451600.000,21482.000,0.000
15-11-30,1.000,451600.000,138902.000,0.000
15-12-01,1.000,451600.000,303493.000,0.000
15-12-02,1.000,951600.000,128383.000,0.000
15-12-03,1.000,951600.000,199602.000,0.000
15-12-04,1.000,951600.000,135262.000,0.000
15-12-05,1.000,951600.000,6786.000,0.000
15-12-06,1.000,951600.000,28380.000,0.000
15-12-07,1.000,951600.000,214181.000,0.000
15-12-08,1.000,951600.000,10077.000,0.000
15-12-09,1.000,951723.000,16627.000,0.000
15-12-10,1.000,951638.000,8642.000,0.000
