Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
22-08-29,30.631,10721767532.443,505611658.529,0.205
22-08-30,32.468,11387115687.587,829387148.722,0.216
22-08-31,31.460,11032381033.175,846296043.218,0.217
22-09-01,31.454,10982002954.906,710498153.028,0.216
22-09-02,31.628,11037789630.860,654715113.938,0.214
22-09-03,31.196,10904364506.215,627140311.551,0.213
22-09-04,31.076,10881773797.627,287508158.294,0.208
22-09-05,32.145,11245569490.176,370560789.664,0.212
22-09-06,32.216,11264121877.830,511686055.760,0.211
22-09-07,30.933,10834953198.216,1208999754.437,0.209
22-09-08,32.752,11595827258.284,796019432.981,0.217
22-09-09,33.607,11847628650.711,927246036.358,0.213
22-09-10,34.707,12244442276.894,1098697449.024,0.216
22-09-11,35.151,12419481830.610,675183558.113,0.206
22-09-12,34.905,12331013775.496,712287831.965,0.203
22-09-13,37.345,13183798412.039,1608877258.549,0.216
22-09-14,33.060,11697896819.864,1685408590.307,0.241
22-09-15,34.071,12027439275.115,938917179.648,0.244
22-09-16,33.064,11742374385.912,1035640342.726,0.239
22-09-17,32.182,11380713338.498,728064867.913,0.239
22-09-18,33.762,11970489829.734,477780407.434,0.228
22-09-19,31.089,11014413847.323,652419202.859,0.240
22-09-20,32.713,11598805636.589,963739018.811,0.243
22-09-21,31.405,11136148382.136,798987431.191,0.245
22-09-22,30.825,10920166914.723,1180925645.891,0.245
22-09-23,32.468,11489637349.237,833383661.567,0.251
22-09-24,33.712,11974606498.903,969718528.514,0.254
22-09-25,33.504,11877506512.459,821677077.616,0.232
22-09-26,32.328,11474712536.431,576312106.372,0.235
22-09-27,33.852,11924970586.097,908933850.045,0.237
22-09-28,32.766,11669868172.592,1221276543.779,0.232
22-09-29,33.303,11817378025.546,958564795.800,0.230
22-09-30,33.936,12066578261.894,949323509.367,0.231
22-10-01,33.250,11808862837.850,1166717015.856,0.232
22-10-02,32.456,11538414123.405,475812174.320,0.233
22-10-03,32.097,11395149007.963,518124769.214,0.233
22-10-04,32.984,11735344819.600,621968801.977,0.232
22-10-05,34.130,12125352215.941,692957762.050,0.235
22-10-06,34.093,12104501989.150,641193220.700,0.230
22-10-07,33.338,11847564337.733,670556864.380,0.225
22-10-08,32.918,11692923622.973,672974282.687,0.224
22-10-09,32.600,11634868896.090,351714131.766,0.221
22-10-10,32.905,11733010112.996,394694049.418,0.221
22-10-11,31.970,11448167353.523,630989029.328,0.223
22-10-12,30.788,10986691633.704,720050451.285,0.212
22-10-13,31.141,11138186203.672,481852424.775,0.180
22-10-14,30.583,10936034776.860,1268002433.751,0.178
22-10-15,30.036,10723795928.144,800163982.958,0.177
22-10-16,29.577,10608095633.114,545155338.804,0.175
22-10-17,30.167,10784111501.179,598450021.157,0.169
22-10-18,31.245,11181494599.052,643752962.693,0.154
22-10-19,30.201,10820701606.868,685750091.576,0.148
22-10-20,28.897,10362112405.209,721536356.083,0.149
22-10-21,28.066,10052442946.746,853073860.632,0.150
22-10-22,28.106,10070949099.133,1004074184.600,0.139
22-10-23,28.023,10044295675.711,488911345.358,0.131
22-10-24,29.237,10480620512.612,670006995.127,0.140
22-10-25,28.270,10121680743.470,739684192.514,0.140
22-10-26,30.941,11077575224.180,1346256624.926,0.164
22-10-27,31.283,11203611590.840,1240751124.786,0.161
22-10-28,30.645,11016715358.289,1179536961.859,0.161
22-10-29,32.114,11523992959.018,1011210916.498,0.168
22-10-30,32.839,11775325291.527,1095984786.703,0.168
22-10-31,32.907,11772898715.527,704167456.253,0.167
22-11-01,32.601,11727290548.410,1142703750.618,0.166
22-11-02,32.241,11588937673.913,1299519862.882,0.165
22-11-03,30.788,11076265328.770,1780701025.103,0.166
22-11-04,30.827,11061246430.431,1419473857.644,0.166
22-11-05,33.788,12137630163.182,2002856945.822,0.192
22-11-06,36.718,13202283372.116,3501844329.574,0.210
22-11-07,32.773,11783689545.402,2458440631.199,0.237
22-11-08,29.549,10655109386.652,3400112554.363,0.257
22-11-09,24.228,8815290464.792,5868071366.151,0.312
22-11-10,14.004,5120135551.790,4375833758.943,0.518
22-11-11,17.836,6419997387.603,4179359302.114,0.596
22-11-12,16.625,5963504846.886,2174804309.634,0.598
22-11-13,14.705,5331217054.927,770041818.923,0.607
22-11-14,13.253,4816392214.346,782848284.101,0.612
22-11-15,14.097,5121041157.027,1300493081.080,0.617
22-11-16,14.355,5205583202.098,811376855.599,0.615
22-11-17,14.356,5186877452.360,478085250.666,0.616
22-11-18,13.665,4954608939.396,651561392.817,0.616
22-11-19,13.298,4831754494.869,343052461.918,0.616
22-11-20,12.885,4683383043.293,300941946.441,0.616
22-11-21,12.345,4470695233.322,487321298.838,0.616
22-11-22,11.918,4319145655.912,484804704.094,0.612
22-11-23,12.435,4530165523.577,523436176.527,0.616
22-11-24,14.415,5242384046.294,846044003.938,0.631
22-11-25,14.593,5295975306.297,618848577.777,0.632
22-11-26,14.076,5120779702.055,360308376.555,0.632
22-11-27,14.165,5142450538.968,375214637.014,0.629
22-11-28,14.106,5138320693.997,255763021.758,0.627
22-11-29,13.343,4848821246.041,503946286.278,0.628
22-11-30,13.374,4865903266.783,298911192.223,0.628
22-12-01,14.147,5160133742.784,302419321.531,0.633
22-12-02,13.509,4905910344.470,268679954.052,0.633
22-12-03,13.765,5000690502.576,285026800.296,0.634
22-12-04,13.334,4863696934.397,197683828.195,0.623
22-12-05,13.777,5008063958.884,173958273.403,0.615
22-12-06,13.874,5053925412.508,383499016.801,0.610
22-12-07,14.298,5195420302.808,333400205.361,0.607
22-12-08,13.537,4939250221.600,272839148.558,0.584
22-12-09,13.693,5016573038.669,236384884.060,0.403
22-12-10,13.613,4985978110.516,257533932.190,0.289
22-12-11,13.586,4967608679.210,123957064.341,0.282
22-12-12,13.439,4920995808.774,132233094.815,0.258
22-12-13,13.324,4889774456.962,250950456.287,0.238
22-12-14,13.828,5067860068.029,388863061.310,0.233
22-12-15,14.149,5187094164.825,531056515.215,0.233
22-12-16,13.994,5134598270.271,320493477.526,0.233
22-12-17,12.272,4487828854.562,416039758.061,0.260
22-12-18,12.526,4589791879.194,277076734.500,0.260
22-12-19,12.417,4577684410.907,127947867.992,0.258
22-12-20,11.936,4386451838.862,240138137.948,0.257
22-12-21,12.281,4505699073.906,203088901.024,0.256
22-12-22,12.119,4442285590.082,189500696.858,0.253
22-12-23,11.795,4304981639.738,205996063.588,0.194
22-12-24,11.801,4327532615.709,177437763.395,0.193
22-12-25,11.470,4207271979.819,226479857.467,0.192
22-12-26,11.401,4185139946.609,112713128.358,0.191
22-12-27,11.301,4147178331.196,151024935.728,0.191
22-12-28,11.080,4063717880.572,260619507.524,0.186
22-12-29,9.771,3585609635.800,524688006.445,0.217
22-12-30,9.598,3537484124.794,838317810.155,0.205
22-12-31,9.888,3630516626.226,996392621.606,0.206
23-01-01,9.961,3663707629.853,328903351.520,0.205
23-01-02,9.974,3670345897.630,220369604.527,0.204
23-01-03,11.266,4150541190.496,612350127.506,0.244
23-01-04,13.355,4897985570.665,1332758654.082,0.310
23-01-05,13.456,4953205509.879,1282105634.644,0.308
23-01-06,13.438,4943576397.428,597269711.774,0.304
23-01-07,13.524,4984816083.874,488298544.713,0.303
23-01-08,13.089,4837378850.913,206848508.915,0.305
23-01-09,14.366,5151917607.844,641916931.219,0.320
23-01-10,16.302,6031956017.044,1889438468.289,0.346
23-01-11,16.203,6001548952.666,854036815.490,0.345
23-01-12,16.463,6106281178.182,749738092.727,0.344
23-01-13,16.616,6160624328.049,948123277.608,0.344
23-01-14,18.280,6767551967.350,1221076768.198,0.355
23-01-15,24.303,9066218089.523,4130184710.826,0.453
23-01-16,22.838,8465167529.982,1967106481.943,0.461
23-01-17,23.586,8762954564.825,1775938541.460,0.460
23-01-18,22.882,8525510205.463,1033549762.134,0.459
23-01-19,20.858,7710048711.616,1543991743.304,0.473
23-01-20,21.415,7934995923.192,898504341.268,0.471
23-01-21,25.576,9489394201.958,1527407710.516,0.498
23-01-22,24.665,9143727538.633,2096626033.254,0.502
23-01-23,24.272,9004757973.453,970991825.314,0.500
23-01-24,24.427,9057978593.358,917151760.532,0.500
23-01-25,22.789,8470454667.827,855305584.532,0.508
23-01-26,24.660,9151912233.305,1389562422.607,0.508
23-01-27,24.363,9052529628.297,811737989.686,0.486
23-01-28,24.414,9066608034.903,702646248.494,0.484
23-01-29,23.986,8888774937.514,522601581.692,0.487
23-01-30,26.178,9723380871.434,1086841729.860,0.490
23-01-31,23.963,8894199458.026,1111636437.090,0.504
23-02-01,23.961,8896873315.819,636667495.019,0.495
23-02-02,24.983,9295594682.002,1017077833.875,0.468
23-02-03,24.319,9062290851.693,1066576080.927,0.471
23-02-04,24.686,9209669774.763,781139212.064,0.470
23-02-05,24.352,9084646376.721,350243684.448,0.471
23-02-06,23.514,8775453234.401,638580954.926,0.472
23-02-07,22.717,8463616399.330,463322357.868,0.469
23-02-08,23.904,8928209652.212,707393494.167,0.455
23-02-09,23.207,8681217220.958,581769819.460,0.456
23-02-10,20.438,7674814944.971,808728417.656,0.476
23-02-11,20.124,7582538971.716,684166038.485,0.477
23-02-12,20.845,7825374946.873,278031093.453,0.468
23-02-13,21.441,8057257217.573,544548720.794,0.331
23-02-14,20.785,7804126001.847,723121577.981,0.327
23-02-15,21.845,8222948441.257,850945955.583,0.329
23-02-16,23.889,8975776575.309,831022310.685,0.341
23-02-17,22.345,8400837292.391,956362734.297,0.335
23-02-18,23.194,8757810457.777,666303722.264,0.336
23-02-19,23.451,8864240990.711,411412105.673,0.273
23-02-20,24.811,9416249238.488,1082089933.532,0.277
23-02-21,26.035,9849428455.392,1528181094.566,0.281
23-02-22,24.921,9410006572.061,971104096.016,0.284
23-02-23,24.170,9148040150.613,1006550896.113,0.277
23-02-24,23.924,9024298203.902,617535605.197,0.265
23-02-25,23.058,8723841537.761,649161438.379,0.268
23-02-26,22.410,8461125692.333,582781483.097,0.269
23-02-27,23.231,8789815699.846,447765032.416,0.271
23-02-28,22.694,8589782940.914,515693154.220,0.255
23-03-01,21.916,8278729498.565,353854572.749,0.243
23-03-02,22.506,8530663779.645,368841392.139,0.245
23-03-03,21.974,8328272221.796,331963626.280,0.241
23-03-04,21.407,8106249844.534,498070582.623,0.241
23-03-05,20.956,7946564768.282,254558509.365,0.241
23-03-06,21.003,8013062334.535,269435912.697,0.241
23-03-07,20.631,7891217439.148,325982714.810,0.240
23-03-08,20.273,7742957402.802,397969144.740,0.238
23-03-09,18.428,7066726944.333,654065004.833,0.246
23-03-10,17.333,6615095595.212,817533089.049,0.251
23-03-11,18.213,7004462520.101,988470037.037,0.230
23-03-12,18.068,6928931920.550,671121164.854,0.230
23-03-13,20.338,7755318676.394,766795515.828,0.261
23-03-14,20.377,7821977632.749,1115385621.148,0.259
23-03-15,20.980,8029661085.940,1216812986.386,0.259
23-03-16,19.336,7414057337.321,891834503.682,0.266
23-03-17,19.833,7607669118.345,505612446.962,0.248
23-03-18,21.645,8298944866.274,746567229.300,0.259
23-03-19,21.317,8167246753.172,984171481.074,0.256
23-03-20,22.022,8495353255.963,671444269.151,0.258
23-03-21,22.322,8570996250.733,1214980639.462,0.251
23-03-22,22.740,8718952337.679,725964027.593,0.246
23-03-23,21.578,8277163932.316,914736382.951,0.248
23-03-24,22.306,8543484776.056,538469214.220,0.249
23-03-25,20.774,7977960408.114,635693408.653,0.258
23-03-26,20.594,7901578024.349,387073479.374,0.256
23-03-27,20.982,8079229951.396,326327791.343,0.255
23-03-28,19.958,7655291926.184,406232834.846,0.257
23-03-29,20.499,7878765558.475,400868517.623,0.258
23-03-30,21.132,8122141676.472,422168351.830,0.257
23-03-31,20.574,7919320174.471,532520991.041,0.257
23-04-01,21.205,8194996259.089,415947399.723,0.258
23-04-02,21.084,8133720019.793,251948585.428,0.257
23-04-03,20.565,7929638196.331,250939723.335,0.257
23-04-04,20.437,7900168640.994,529752910.733,0.257
23-04-05,20.921,8093519489.197,348472966.785,0.258
23-04-06,20.982,8139780743.431,361878192.554,0.257
23-04-07,20.609,7980951367.926,271953094.789,0.239
23-04-08,20.484,7945861961.168,208769926.082,0.230
23-04-09,20.043,7779827678.560,229345793.289,0.227
23-04-10,20.304,7886462397.660,195652671.410,0.227
23-04-11,20.875,8111384994.394,243051082.770,0.192
23-04-12,23.006,9019417673.038,1081779112.365,0.216
23-04-13,23.831,9350156509.874,1370531367.925,0.217
23-04-14,24.428,9566762973.066,666066820.092,0.200
23-04-15,24.774,9705804479.083,825834920.560,0.199
23-04-16,24.076,9451805831.230,387945854.005,0.183
23-04-17,25.296,9920073717.129,514890126.184,0.187
23-04-18,24.582,9623598168.573,910595768.704,0.188
23-04-19,24.829,9739599132.263,558944406.031,0.188
23-04-20,22.669,8903451124.568,974039298.911,0.208
23-04-21,22.179,8697671636.546,712597030.049,0.203
23-04-22,21.256,8333890309.334,527655622.163,0.204
23-04-23,21.851,8584446324.231,249197740.836,0.194
23-04-24,21.499,8420199212.273,348355516.875,0.194
23-04-25,21.388,8399117356.572,401676853.063,0.194
23-04-26,21.940,8617142936.350,409777211.682,0.188
23-04-27,21.256,8354008434.671,778775424.109,0.190
23-04-28,22.338,8756193576.974,588617917.501,0.194
23-04-29,23.375,9208471390.322,571324657.173,0.196
23-04-30,23.128,9092156212.488,419332790.791,0.195
23-05-01,22.998,9057154980.365,425241774.704,0.195
23-05-02,22.007,8651811979.930,505839771.415,0.199
23-05-03,22.263,8773546966.160,326717891.149,0.199
23-05-04,22.220,8762010269.841,493483012.239,0.198
23-05-05,21.742,8571042186.732,330851121.920,0.199
23-05-06,22.819,8999007584.217,495492869.261,0.203
23-05-07,21.987,8661587000.942,387964991.342,0.207
23-05-08,22.002,8705466133.770,341580978.590,0.206
23-05-09,20.657,8146997991.830,647060628.295,0.215
23-05-10,20.657,8164794903.556,318980320.967,0.214
23-05-11,20.976,8287539919.546,525984506.466,0.187
23-05-12,20.254,8015037356.983,428549097.393,0.185
23-05-13,20.920,8274505085.733,397702422.408,0.187
23-05-14,20.900,8297710532.114,252119905.385,0.186
23-05-15,20.937,8280978190.929,211874592.442,0.184
23-05-16,21.038,8316882669.850,339745928.061,0.176
23-05-17,20.686,8187913902.158,338232379.002,0.174
23-05-18,21.058,8341868800.046,332798485.491,0.175
23-05-19,20.345,8061536789.167,325479692.166,0.157
23-05-20,20.352,8059779103.666,159063269.010,0.156
23-05-21,20.270,8022997471.517,129666227.927,0.150
23-05-22,19.631,7783712425.510,236865558.007,0.150
23-05-23,19.559,7749799385.600,245317080.650,0.149
23-05-24,20.047,7940043369.314,293341170.132,0.152
23-05-25,19.214,7619548993.270,317110913.722,0.154
23-05-26,19.256,7626215765.409,231050352.922,0.152
23-05-27,19.367,7676617783.529,181186113.211,0.142
23-05-28,20.405,8089935112.024,209249088.652,0.144
23-05-29,20.815,8259241871.664,319936574.810,0.146
23-05-30,20.574,8162528825.077,263476675.880,0.146
23-05-31,21.248,8420948536.256,390015607.569,0.145
23-06-01,20.820,8253719265.038,264038937.442,0.145
23-06-02,20.513,8135209555.988,229620968.978,0.146
23-06-03,21.257,8440560224.313,262878676.049,0.150
23-06-04,21.148,8395562285.774,159566542.166,0.140
23-06-05,21.870,8705745044.415,372653389.257,0.140
23-06-06,20.082,7993273614.351,663116037.058,0.162
23-06-07,20.399,8102758544.845,490820421.984,0.152
23-06-08,18.649,7429398031.749,412771478.264,0.174
23-06-09,18.919,7533243369.330,295929574.272,0.174
23-06-10,17.320,6890419608.145,511958399.059,0.190
23-06-11,15.712,6262620811.883,1409006890.343,0.205
23-06-12,15.552,6191248338.351,495437298.973,0.205
23-06-13,15.219,6067764743.466,431328719.294,0.205
23-06-14,14.996,5975770710.189,403335227.953,0.204
23-06-15,14.512,5789069977.260,327310831.827,0.205
23-06-16,14.742,5880524857.506,371929576.698,0.205
23-06-17,15.306,6109552126.061,256057658.176,0.210
23-06-18,15.626,6246219926.833,218008809.312,0.212
23-06-19,15.434,6170109454.954,155673889.373,0.212
23-06-20,16.039,6382655003.177,150009939.358,0.215
23-06-21,16.625,6629964493.676,248748774.343,0.220
23-06-22,17.263,6903161332.170,315268431.878,0.222
23-06-23,16.645,6663990154.563,295506781.443,0.221
23-06-24,17.101,6825331675.927,328345333.924,0.223
23-06-25,16.631,6642182122.570,235858972.610,0.224
23-06-26,16.960,6785842637.336,212892011.922,0.218
23-06-27,16.284,6497000673.693,246629750.073,0.218
23-06-28,16.604,6626087422.923,232332350.036,0.220
23-06-29,15.996,6403600623.489,301702745.209,0.218
23-06-30,17.998,7187331652.667,635900925.945,0.256
23-07-01,18.930,7567998783.571,828667787.004,0.261
23-07-02,18.613,7437496981.578,280718699.570,0.259
23-07-03,19.447,7792444090.126,474851803.789,0.263
23-07-04,19.205,7700930946.150,280766166.652,0.261
23-07-05,19.219,7724902370.006,303069428.563,0.248
23-07-06,18.972,7619692719.675,234904855.425,0.247
23-07-07,19.919,8013479115.455,849101386.546,0.237
23-07-08,21.439,8609626131.887,827536919.632,0.247
23-07-09,21.897,8804631486.281,596483861.204,0.230
23-07-10,21.351,8595004420.874,364524219.787,0.207
23-07-11,21.303,8559664093.103,508301719.137,0.207
23-07-12,22.068,8875741131.468,431275744.940,0.205
23-07-13,21.998,8862665910.429,553660968.112,0.204
23-07-14,25.990,10410892785.974,1191586017.525,0.258
23-07-15,26.708,10743046575.078,2112669368.827,0.258
23-07-16,27.351,11015911503.066,1182553641.312,0.258
23-07-17,27.365,11002094754.606,747993415.868,0.259
23-07-18,26.862,10816613437.045,1008258072.199,0.260
23-07-19,25.526,10269805534.152,690701365.242,0.268
23-07-20,26.353,10633423774.843,591575595.454,0.268
23-07-21,25.335,10227156125.305,586428471.620,0.272
23-07-22,25.590,10346698670.509,426785949.927,0.267
23-07-23,24.457,9872947825.241,325886121.216,0.274
23-07-24,24.774,10018814299.162,345569811.436,0.270
23-07-25,23.423,9455689036.355,517091585.371,0.279
23-07-26,23.268,9395875459.492,362056307.629,0.275
23-07-27,25.152,10171319431.283,682755887.443,0.283
23-07-28,25.093,10151894149.312,493788462.555,0.278
23-07-29,24.826,10051629238.613,354454914.962,0.256
23-07-30,25.165,10178962394.375,266002736.551,0.252
23-07-31,24.267,9816173591.433,354202895.003,0.255
23-08-01,23.757,9604285334.639,401006374.001,0.255
23-08-02,23.926,9663629338.746,433930052.937,0.254
23-08-03,23.135,9376125922.103,426945357.690,0.257
23-08-04,22.654,9178003135.367,375514604.635,0.258
23-08-05,22.810,9237548520.058,387384158.179,0.254
23-08-06,22.625,9155491618.929,256370671.060,0.243
23-08-07,23.160,9384285772.438,338171013.511,0.244
23-08-08,23.052,9344630841.914,386012925.762,0.242
23-08-09,24.204,9819635413.274,561549883.411,0.246
23-08-10,24.385,9894698836.091,458039680.487,0.244
23-08-11,24.619,9982518848.598,352124557.445,0.244
23-08-12,24.580,9969763672.692,337807060.844,0.162
23-08-13,24.892,10095650763.649,277306903.122,0.160
23-08-14,24.223,9839554742.689,278182091.445,0.159
23-08-15,25.148,10211324982.837,388025853.451,0.165
23-08-16,23.876,9697572470.821,452521516.469,0.171
23-08-17,22.846,9300306072.046,495294920.819,0.169
23-08-18,21.647,8833375790.376,656412528.182,0.172
23-08-19,21.330,8681695608.576,412220153.691,0.169
23-08-20,21.878,8915137095.359,254181454.346,0.171
23-08-21,21.748,8865949897.077,199999876.152,0.166
23-08-22,21.202,8654520275.408,350405754.294,0.167
23-08-23,20.554,8370856986.385,424951194.909,0.161
23-08-24,21.673,8838275066.484,427963737.732,0.171
