time,prices,market_cap,total_volumes
2022-01-04,30.15,32436340090.242737,1461765935.1203914
2022-01-05,28.86,31537656135.75426,1312142515.8722835
2022-01-06,26.89,28936275424.478165,1517014108.0554445
2022-01-07,26.82,28843259208.714306,1281481231.3562808
2022-01-08,24.97,26779237851.543533,2220537714.3123727
2022-01-09,24.05,25923977117.20303,1258983747.847014
2022-01-10,24.65,26407621531.276527,1087184419.1135013
2022-01-11,23.77,25456977504.43002,1414107986.2645206
2022-01-12,25.55,27475553928.56419,1276554183.5632813
2022-01-13,27.35,29399262365.304707,1159766365.0459332
2022-01-14,25.84,27917785563.580727,1118039838.0957701
2022-01-15,27.75,29684561956.36822,1484988317.430836
2022-01-16,27.78,29895862458.44073,915517798.381983
2022-01-17,27.74,29789790006.807434,1049845646.3621527
2022-01-18,25.75,27670413006.059025,1170420006.1762898
2022-01-19,25.12,27020370467.037605,1087004448.6463797
2022-01-20,24.16,26125537293.84224,957657579.364165
2022-01-21,23.02,24969517569.592186,988320911.00652
2022-01-22,19.57,21173684730.274296,1979544572.036382
2022-01-23,18.29,19674934664.12584,2455316924.7197995
2022-01-24,18.8,20234576752.466,1420665035.5397663
2022-01-25,18.13,19558589660.8442,1955649017.7112184
2022-01-26,18.54,19987558900.912,1234858143.1858609
2022-01-27,18.1,19665313790.58067,1451660664.4299476
2022-01-28,18.19,19501146889.39568,1020174861.693886
2022-01-29,18.37,19806520731.82455,820374496.7826016
2022-01-30,18.76,20151361693.38701,607122616.9946909
2022-01-31,18.22,19651471274.50926,605567191.7940992
2022-02-01,19.46,20922623770.2995,943068662.2311251
2022-02-02,19.64,21259400427.022354,897937499.674754
2022-02-03,18.84,20314239323.80025,981092196.1154816
2022-02-04,18.76,20253940808.552387,747076284.5884506
2022-02-05,20.49,21920795400.66965,936097374.8445774
2022-02-06,21.41,23208237609.594383,1078480125.1055315
2022-02-07,21.93,23630077327.0498,669179973.8590842
2022-02-08,22.42,24285830156.680973,1094307998.8477252
2022-02-09,21.72,23527048022.776833,1178072579.252564
2022-02-10,21.96,23774347905.930065,727651466.613877
2022-02-11,20.67,22480041052.512695,1058676685.0210963
2022-02-12,18.98,20572029325.256985,992204806.4227159
2022-02-13,18.82,20347060821.402138,702583071.2979032
2022-02-14,18.84,20286774145.390427,520320760.0056092
2022-02-15,18.73,20330586905.798527,605860012.7828761
2022-02-16,20.17,21989212429.833023,648661043.8032804
2022-02-17,19.83,21632674348.359264,651228108.5882292
2022-02-18,18.12,19666147141.288696,729682828.0764459
2022-02-19,17.87,19440501172.636116,662062096.4864421
2022-02-20,17.93,19440770227.12013,431248077.2874277
2022-02-21,16.95,18571831871.01635,654237821.1593908
2022-02-22,16.21,17594587959.022434,939691993.3548201
2022-02-23,16.58,17917639268.337646,823757048.9395145
2022-02-24,16.04,17465416910.19338,918406607.3870813
2022-02-25,16.1,17503655353.218777,1685419680.7506614
2022-02-26,17.31,18908136701.357437,902436424.7650347
2022-02-27,18.01,19504595248.591766,1059446587.4252287
2022-02-28,17.52,19052243735.017506,987126257.7958626
2022-03-01,18.94,20606771091.38648,1335777108.4068086
2022-03-02,18.88,20556858846.838238,1246786555.9126437
2022-03-03,18.61,20289899683.262436,841557855.3766359
2022-03-04,18.03,19677291867.65052,793303761.699699
2022-03-05,16.78,18360963628.261246,814224107.9201245
2022-03-06,17.33,18883862709.2341,611717395.9555771
2022-03-07,17.01,18560720716.930275,583143137.6472855
2022-03-08,16.43,17862554741.695995,738284001.6916823
2022-03-09,16.95,18508887744.591454,683767994.0548117
2022-03-10,17.88,19560678405.51668,692867521.3571929
2022-03-11,16.99,18530956722.802334,601179816.7222946
2022-03-12,17.74,19500591095.318806,907000023.3657291
2022-03-13,18.15,19856321187.00703,700110604.5677758
2022-03-14,17.23,18826508207.97311,466836866.97416115
2022-03-15,17.69,19307388269.832634,513960792.2023474
2022-03-16,17.83,19542246751.84596,483167184.41158473
2022-03-17,19.06,20882474607.959236,863021898.944217
2022-03-18,18.76,20515847616.429142,572900134.7396764
2022-03-19,19.01,20852676356.84929,538421869.0531887
2022-03-20,19.35,21161039415.237484,599135365.0360895
2022-03-21,18.65,20430937897.518433,489026278.92273843
2022-03-22,18.79,20555627493.357197,510297791.81672853
2022-03-23,20.37,22375580025.085613,858765012.0841838
2022-03-24,20.98,22917058256.87239,950162625.406149
2022-03-25,21.21,23287483814.445496,871015126.7953657
2022-03-26,20.55,22536737974.604527,706999483.6571165
2022-03-27,20.87,22895536369.104588,424587521.0171155
2022-03-28,22.39,24508515096.40211,610987177.2090095
2022-03-29,21.91,24285077478.31352,1042448625.9844141
2022-03-30,22.4,24458395644.506012,982288122.1198189
2022-03-31,22.51,24764137740.674706,926646920.3787513
2022-04-01,21.32,23348056183.67952,986419411.9764845
2022-04-02,22.0,24107462117.789444,958748664.9312756
2022-04-03,22.68,25068600693.179695,1196992957.9850526
2022-04-04,23.19,25454146154.2081,925170103.2173431
2022-04-05,22.56,24809702948.170696,924348637.4240115
2022-04-06,21.84,24170810469.617382,780485513.9069963
2022-04-07,19.9,21884023993.94301,967317926.5029364
2022-04-08,20.44,22592140089.39074,669734254.5340466
2022-04-09,19.37,21245308735.687393,624597827.4739991
2022-04-10,19.79,21776656313.102512,375847571.66456026
2022-04-11,19.33,21519585779.975433,458928408.4588878
2022-04-12,17.18,18983230927.236343,807966452.0830128
2022-04-13,17.82,19652345191.89618,610671782.2777971
2022-04-14,18.21,20085251304.51666,513878512.39558345
2022-04-15,17.95,19820298510.02851,531799292.7406566
2022-04-16,18.38,20276872295.4029,417489722.8127524
2022-04-17,18.66,20627331273.634712,338970682.95782435
2022-04-18,17.78,19583307840.980343,360271198.25218636
2022-04-19,18.18,20073661890.904236,565624303.9900763
2022-04-20,18.89,20866279144.09492,450524783.6556457
2022-04-21,19.09,21075560676.450333,681706472.1225206
2022-04-22,18.18,20078291029.149815,610473534.433647
2022-04-23,18.32,20274065116.599762,500418741.45423335
2022-04-24,18.74,20796207821.715855,501125213.424789
2022-04-25,18.16,20144224683.236816,431280288.52969056
2022-04-26,18.13,20042103389.29254,640029499.7165745
2022-04-27,16.61,18334870751.213654,608182597.014722
2022-04-28,16.94,18737295016.70675,466016977.0009809
2022-04-29,16.98,18764543676.722324,469832988.98866826
2022-04-30,16.17,17863328168.972263,447859503.00437444
2022-05-01,14.57,16077408003.321634,533768189.4936618
2022-05-02,15.42,17115974747.519098,566782282.6168377
2022-05-03,14.99,16595396688.372225,538576541.4047321
2022-05-04,14.73,16336234645.316235,375587076.85691464
2022-05-05,16.29,18086809036.753685,604596716.3630756
2022-05-06,14.6,16139787079.44338,770366270.3320502
2022-05-07,14.36,15902171731.291216,666420063.0669165
2022-05-08,13.8,15342351275.278414,435899397.53231937
2022-05-09,13.23,14693132680.216925,587559187.9237889
2022-05-10,10.8,12052264545.716862,1221147645.002189
2022-05-11,11.33,12523107067.912542,1373396700.0395489
2022-05-12,8.9,9740921015.694233,2052805582.575399
2022-05-13,8.77,9672794814.103233,1330860993.6132805
2022-05-14,10.49,11547696159.158506,1485101669.9979768
2022-05-15,11.38,12731953528.881876,1032886423.6067917
2022-05-16,11.8,13088251956.97884,737142046.4429593
2022-05-17,10.66,11874243350.516064,679048385.0595918
2022-05-18,11.05,12319610110.939802,589327512.4078904
2022-05-19,9.52,10641628789.46398,664994046.9796052
2022-05-20,10.07,11217941457.897118,664760747.256002
2022-05-21,9.7,10809968711.678555,474118252.2812381
2022-05-22,10.0,11157329579.411272,281874137.5877274
2022-05-23,10.19,11373307300.649183,350967436.47877896
2022-05-24,9.92,11069201694.498749,666619486.6452429
2022-05-25,10.2,11362810071.348871,446644494.0847582
2022-05-26,9.86,11001255600.649736,401058791.2259247
2022-05-27,9.2,10282583415.737362,676496224.0061575
2022-05-28,9.14,10192458909.114304,895069085.2552017
2022-05-29,9.7,10862046854.90491,384380632.6241109
2022-05-30,9.99,11168390882.839823,362425595.7607218
2022-05-31,10.46,11690276218.36792,522596182.88481176
2022-06-01,10.45,11683748015.891912,537525366.9990507
2022-06-02,9.48,10621419565.291458,582914758.444155
2022-06-03,9.9,11094518595.936201,428346299.65681297
2022-06-04,9.37,10450662464.77977,344577333.1850279
2022-06-05,9.44,10530959378.612339,229554477.1705427
2022-06-06,9.34,10483265818.921627,200116189.32318878
2022-06-07,9.47,10627685062.193472,353038223.04368776
2022-06-08,9.25,10377514374.978031,360635212.5797018
2022-06-09,9.0,10092888732.36357,272545740.6317595
2022-06-10,9.22,10343193899.88632,303952508.1174619
2022-06-11,8.66,9702915948.225163,389959553.4516226
2022-06-12,8.01,8976559550.963488,380922783.0963164
2022-06-13,7.45,8431247007.134336,458133743.8870508
2022-06-14,7.0,7774561604.468859,894612341.9765085
2022-06-15,7.38,8291133948.242304,720864697.4473226
2022-06-16,8.52,9514898970.918207,914920363.8200166
2022-06-17,7.11,7956220111.036415,536050086.9674976
2022-06-18,7.33,8244703664.961858,358960490.8294395
2022-06-19,7.07,7910999673.97284,478129359.6275283
2022-06-20,7.5,8418274234.958723,413627572.8865504
2022-06-21,7.89,8896278057.431814,409754603.9106185
2022-06-22,7.74,8703533941.397642,355538111.64542514
2022-06-23,7.42,8352025120.433854,337528816.3887432
2022-06-24,7.81,8765113684.228264,366090684.92139626
2022-06-25,8.22,9310880004.037724,425787143.6079469
2022-06-26,8.14,9146371513.872196,305775337.79692847
2022-06-27,7.86,8830347150.935154,252563578.61905572
2022-06-28,7.72,8715938811.850235,319318615.45482194
2022-06-29,7.3,8211808453.80647,402816957.71528274
2022-06-30,7.0,7889820786.128837,502776117.96970075
2022-07-01,6.97,7768769566.469388,496017030.32697165
2022-07-02,6.79,7701931883.2126875,566020493.5375553
2022-07-03,6.83,7702459312.37924,311046060.2183726
2022-07-04,6.85,7729361697.777877,253032931.41663566
2022-07-05,7.17,8094267844.248962,382160091.17067796
2022-07-06,6.84,7725625501.466356,557284693.3615872
2022-07-07,6.93,7834963151.533634,428661695.32595325
2022-07-08,7.32,8267394078.282055,465486302.6211283
2022-07-09,7.14,8072722719.230238,502296515.55760515
2022-07-10,7.26,8217252048.741429,367312857.4197307
2022-07-11,6.85,7739133741.493705,389912956.6004521
2022-07-12,6.55,7409676236.8237095,290393929.6148746
2022-07-13,6.3,7195524647.3331585,274438888.38976103
2022-07-14,6.47,7315148414.477521,352705738.29318476
2022-07-15,6.72,7618273743.548126,307959821.08722556
2022-07-16,6.8,7696476702.795513,323795323.9091801
2022-07-17,7.18,8127524864.645293,337773085.79517287
2022-07-18,6.94,7882982690.455788,285755326.44660366
2022-07-19,7.66,8623146904.758888,577567571.1279551
2022-07-20,7.81,8830877481.74446,746242075.3136312
2022-07-21,7.49,8511024502.724661,591571953.7072768
2022-07-22,7.52,8536024949.0963,381438899.58744115
2022-07-23,7.31,8278054689.219274,409965947.3129851
2022-07-24,7.35,8328034192.180636,316796653.09030455
2022-07-25,7.42,8459820440.84062,334141235.42908055
2022-07-26,6.8,7794274433.176702,389825980.9307424
2022-07-27,6.76,7673308433.411879,355891139.67063516
2022-07-28,7.56,8500895624.267787,476702692.01840645
2022-07-29,7.86,8926076457.834269,731958391.0652231
2022-07-30,8.25,9493813839.320831,704624822.1397939
2022-07-31,8.22,9353641329.186054,652019084.5777812
2022-08-01,8.68,9891619918.315361,800855163.8112267
2022-08-02,8.18,9287964269.291164,637064108.3820356
2022-08-03,7.99,9112943029.573925,616047227.5401912
2022-08-04,8.02,9104031869.777122,497363617.2538427
2022-08-05,8.11,9201056896.420918,370664603.7015763
2022-08-06,8.78,9973892090.0524,493509572.10535455
2022-08-07,8.54,9715932783.413113,359906898.4779536
2022-08-08,8.65,9848633511.008566,316791951.5772106
2022-08-09,9.29,10600715580.037605,680460985.7296546
2022-08-10,8.91,10124535855.600483,1793771726.8006394
2022-08-11,9.49,10784370405.833023,821049280.8519104
2022-08-12,9.2,10498493245.224518,666188098.0228884
2022-08-13,9.48,10800522855.660023,536717872.361275
2022-08-14,9.3,10607878198.480349,349277713.0658586
2022-08-15,8.96,10239352122.824654,410218267.5534377
2022-08-16,8.81,10054037534.143883,443748608.91429573
2022-08-17,8.86,10091757471.36399,361783935.16488737
2022-08-18,8.37,9573334762.97622,434704289.0953314
2022-08-19,8.1,9280116805.423048,321099596.183252
2022-08-20,7.34,8387928914.140771,468975086.58167636
2022-08-21,7.23,8257720937.426555,325902403.56033987
2022-08-22,7.46,8539197111.170634,239159522.8705295
2022-08-23,7.4,8450196394.7235985,293458774.69653
2022-08-24,7.66,8747771938.814651,328997051.524054
2022-08-25,7.58,8681481222.76114,270013995.87179303
2022-08-26,7.59,8709104447.676794,233753956.12490514
2022-08-27,6.94,7910360418.702681,338509659.2806309
2022-08-28,7.06,8094454288.933932,264326212.12453198
2022-08-29,6.9,7904906863.210184,192071231.52542433
2022-08-30,7.29,8360169420.422865,278447038.21825695
2022-08-31,6.98,8053688426.145474,264676362.7892612
2022-09-01,7.02,8041149795.790877,239489891.2733127
2022-09-02,7.19,8244074802.016993,267990947.572671
2022-09-03,7.3,8363690740.074321,349647674.49128175
2022-09-04,7.28,8358887669.340904,197241570.15928125
2022-09-05,7.37,8458100395.998685,215999275.7426145
2022-09-06,7.36,8448942576.525926,294534221.9765169
2022-09-07,6.89,7927675072.449328,395188284.97998774
2022-09-08,7.2,8281145104.426949,317512665.2320209
2022-09-09,7.4,8494892119.744665,336043666.79299015
2022-09-10,7.76,8930263758.923895,357445285.7066698
2022-09-11,7.79,8963321266.752571,273468652.7839261
2022-09-12,7.69,8842559955.013815,249226804.14856288
2022-09-13,7.64,8794425064.494183,418330939.99678606
2022-09-14,7.09,8153896049.837282,423497658.6158054
2022-09-15,7.21,8287223105.581056,288042764.5222527
2022-09-16,6.93,7986527235.292601,331917684.92857593
2022-09-17,6.89,7930762988.751271,281326251.4442499
2022-09-18,7.06,8133724043.01097,200117947.7609119
2022-09-19,6.45,7444358864.841,304668233.4065653
2022-09-20,6.4,7395756926.515954,374381504.5999829
2022-09-21,6.27,7234401006.965719,249671892.20249358
2022-09-22,6.16,7090934908.920663,378987568.43804663
2022-09-23,6.46,7443065137.032053,261158472.98531902
2022-09-24,6.44,7456703132.509926,338069357.26604915
2022-09-25,6.28,7251574448.160442,204567906.99327344
2022-09-26,6.21,7159920013.085959,189022810.3120595
2022-09-27,6.54,7540850498.713729,373281606.89103955
2022-09-28,6.39,7385624069.108253,320786055.5385544
2022-09-29,6.4,7403608529.936789,252245048.66838986
2022-09-30,6.42,7428715004.611359,248460354.27300838
2022-10-01,6.32,7310803464.732821,310145298.629885
2022-10-02,6.27,7252843118.61635,171677814.68415865
2022-10-03,6.18,7166319648.00176,192661765.0237451
2022-10-04,6.38,7390559332.246163,222801270.31950393
2022-10-05,6.5,7531801921.44372,199914235.40467995
2022-10-06,6.43,7453510738.65797,194188039.11389047
2022-10-07,6.34,7342580757.52559,199865910.5473672
2022-10-08,6.3,7296315268.650179,184577625.44787857
2022-10-09,6.31,7309051485.728786,126797316.37634787
2022-10-10,6.47,7491730312.181772,162194352.24792752
2022-10-11,6.26,7274219535.160056,196475554.4770108
2022-10-12,6.18,7161888672.234232,179637147.53118715
2022-10-13,6.17,7157412350.284423,143942887.81035906
2022-10-14,6.12,7114842219.699822,326897884.2909971
2022-10-15,6.05,7009033707.780369,200870897.61336842
2022-10-16,6.05,7037781206.478399,128879776.90124626
2022-10-17,6.19,7180379823.719873,154968669.6137633
2022-10-18,6.26,7273858475.315711,181727224.5362455
2022-10-19,6.16,7166066151.390535,197244682.70468947
2022-10-20,6.1,7106619182.888053,235306968.93755448
2022-10-21,5.88,6835261335.235466,251460220.00984746
2022-10-22,5.83,6784441834.768565,335658828.31249356
2022-10-23,5.85,6805293108.55777,226793996.6026821
2022-10-24,5.96,6924787993.258908,225723711.88938487
2022-10-25,5.91,6878576580.041779,247486445.18301448
2022-10-26,6.45,7511228760.251265,424831161.077615
2022-10-27,6.47,7532505304.806425,314755284.2109196
2022-10-28,6.34,7395895635.919502,307410462.9211887
2022-10-29,6.52,7600020160.998655,270925964.7311389
2022-10-30,6.63,7721226925.995076,329448106.51637316
2022-10-31,6.65,7738753670.074439,247616521.25816256
2022-11-01,6.63,7737917244.89008,374068126.8039857
2022-11-02,6.47,7552494492.212819,323537949.2378855
2022-11-03,6.25,7292225645.392948,447817125.95940685
2022-11-04,6.42,7497048063.387318,400845031.4002077
2022-11-05,7.07,8273263731.217569,596760256.7645359
2022-11-06,7.02,8216821124.383448,524853725.39645594
2022-11-07,6.82,7966513124.6598425,386646382.141361
2022-11-08,7.12,8316417040.695849,580552457.0833167
2022-11-09,6.31,7404280923.670162,879258826.5510267
2022-11-10,5.39,6303598459.159675,803851322.3157233
2022-11-11,5.96,6961553364.684112,604308002.6599672
2022-11-12,5.78,6726484884.002696,408619625.7361751
2022-11-13,5.77,6746201815.205456,218809784.92624253
2022-11-14,5.75,6704558947.326855,242972818.65175647
2022-11-15,5.86,6876430506.280473,276137142.5529776
2022-11-16,5.92,6940011819.542353,165930249.8254998
2022-11-17,5.72,6687686885.227982,167588762.1354588
2022-11-18,5.68,6651305250.237583,152595562.8398643
2022-11-19,5.65,6613047607.886468,134814487.54958668
2022-11-20,5.61,6575422956.353078,108869520.2521429
2022-11-21,5.3,6221134508.195583,185142127.93378395
2022-11-22,5.2,6104721832.339722,264092333.70384037
2022-11-23,5.27,6201634999.630893,256645938.64162102
2022-11-24,5.44,6396647767.929542,217511018.5492946
2022-11-25,5.39,6333228095.393261,204620001.16541916
2022-11-26,5.27,6198914851.987527,153951955.45882332
2022-11-27,5.3,6228037334.711208,156187905.47392622
2022-11-28,5.3,6241962286.791979,130401784.35975881
2022-11-29,5.13,6033193288.246444,216249541.85636505
2022-11-30,5.31,6246844054.861227,189434131.77291316
2022-12-01,5.48,6452545832.803522,208688881.1775829
2022-12-02,5.4,6348286057.274435,170156526.9358665
2022-12-03,5.65,6629238961.077899,272015565.00928223
2022-12-04,5.5,6487702630.751659,202182789.64498514
2022-12-05,5.61,6594644265.094774,121770683.53406751
2022-12-06,5.49,6475634330.892691,151358305.2837018
2022-12-07,5.5,6483610549.768277,121211429.78312105
2022-12-08,5.3,6257950190.524466,188037304.45463148
2022-12-09,5.43,6408974488.68709,161041105.39451358
2022-12-10,5.3,6259197967.658567,131449171.82848728
2022-12-11,5.27,6220075302.7999935,86014999.73841877
2022-12-12,5.17,6100067426.108336,108949492.5630753
2022-12-13,5.17,6104088871.110464,161861179.00586328
2022-12-14,5.28,6243076183.817809,206252780.21096718
2022-12-15,5.22,6168725589.664655,244712787.11427885
2022-12-16,5.21,6177909728.993104,208210052.3480659
2022-12-17,4.65,5474079704.445132,275779636.79321325
2022-12-18,4.72,5579152130.505003,221174551.06017926
2022-12-19,4.66,5532952269.818865,98713106.32340653
2022-12-20,4.47,5301793527.306867,161782937.52207825
2022-12-21,4.61,5461966902.033066,130494169.19677942
2022-12-22,4.48,5298824496.402215,117104381.78747611
2022-12-23,4.53,5345186586.575271,124180162.84817378
2022-12-24,4.47,5298524422.118842,111770045.98798555
2022-12-25,4.45,5277812531.088768,43500721.6204672
2022-12-26,4.49,5324806627.552072,81185178.21587074
2022-12-27,4.57,5415095156.281545,100119861.00260232
2022-12-28,4.48,5306983821.991009,118374595.34020732
2022-12-29,4.28,5078940183.834696,178846918.98344705
2022-12-30,4.31,5114437299.478905,106214112.0526113
2022-12-31,4.32,5133550358.879966,99019186.51600516
2023-01-01,4.31,5124272924.061023,81868230.06299889
2023-01-02,4.37,5189797451.493689,83080057.51345398
2023-01-03,4.49,5333559989.932448,118418546.00088559
2023-01-04,4.53,5374172553.766793,98616165.59990907
2023-01-05,4.63,5501400960.100924,128601420.39664847
2023-01-06,4.62,5486559228.853257,110202869.37893058
2023-01-07,4.69,5575400373.862744,120116807.84029973
2023-01-08,4.67,5544971196.399066,75278982.0966008
2023-01-09,4.78,5678600122.934231,118428756.66407454
2023-01-10,4.89,5822967240.545416,258706966.0211436
2023-01-11,4.92,5844614796.573698,142944072.97941983
2023-01-12,5.13,6104959456.841534,176549390.7267576
2023-01-13,5.23,6225980707.135592,246272551.56941697
2023-01-14,5.4,6418896549.379607,228790043.3560822
2023-01-15,6.03,7185441825.556078,782687495.7213826
2023-01-16,5.93,7048844533.072695,343689205.9871965
2023-01-17,5.81,6914982508.280345,366947917.8205463
2023-01-18,5.96,7098249474.233347,396046272.97196877
2023-01-19,5.66,6726902475.495878,441232057.6899503
2023-01-20,5.8,6924736793.838175,187140445.4390963
2023-01-21,6.25,7461520990.843851,260476431.48039794
2023-01-22,6.25,7452411001.806236,355405212.3929102
2023-01-23,6.21,7418382148.705477,249458571.46704164
2023-01-24,6.59,7863091567.413891,434790321.16012686
2023-01-25,6.19,7395228277.021116,305760411.89162666
2023-01-26,6.42,7659051015.469998,359305707.4725925
2023-01-27,6.47,7747735674.283517,326216001.75108075
2023-01-28,6.57,7856739950.604887,265474456.73399788
2023-01-29,6.39,7640327631.38938,208329337.7263006
2023-01-30,6.62,7922259197.054451,254655935.21533224
2023-01-31,6.2,7410872880.314612,275635411.8871149
2023-02-01,6.27,7502144503.192972,217928928.73929405
2023-02-02,6.47,7749019076.1355095,297339779.98897237
2023-02-03,6.56,7861116315.319404,417508226.7340164
2023-02-04,7.01,8414262771.289161,490617061.78249687
2023-02-05,6.9,8273869515.110414,238800804.9298765
2023-02-06,6.64,7973598038.54855,270982774.7282343
2023-02-07,6.5,7779070314.796459,245142517.19205156
2023-02-08,6.95,8333990416.91506,295243777.23315567
2023-02-09,6.76,8110178949.590388,247375557.407144
2023-02-10,6.23,7477194018.495944,529810448.85853124
2023-02-11,6.19,7442362927.451278,301637805.19501954
2023-02-12,6.28,7543346315.064424,143068442.52349454
2023-02-13,6.16,7416773395.914189,178158552.53923786
2023-02-14,6.12,7352408834.2737,335928393.66483676
2023-02-15,6.23,7496941327.303583,278124947.47988665
2023-02-16,6.61,7945712271.908503,335324467.09394306
2023-02-17,6.39,7658563981.686901,401487886.9816844
2023-02-18,7.3,8780715046.827116,816508568.9527842
2023-02-19,7.25,8724929154.706154,471016202.0785851
2023-02-20,7.44,8991538134.236885,790399403.6852473
2023-02-21,7.53,9059900211.471052,517830090.897999
2023-02-22,7.25,8725074263.862608,424382923.07921475
2023-02-23,7.17,8656728943.641329,445050807.2896644
2023-02-24,7.09,8528870605.745284,375652835.7517494
2023-02-25,6.61,7975206269.458946,406675008.98326564
2023-02-26,6.54,7879063917.589614,273278804.46663
2023-02-27,6.68,8070006130.15561,259252796.1740206
2023-02-28,6.58,7952520453.615793,288525491.12878805
2023-03-01,6.35,7652424036.270056,265521916.8877683
2023-03-02,6.53,7881933855.700314,275326716.41447943
2023-03-03,6.32,7639140586.219113,237639733.7391961
2023-03-04,6.03,7290395652.243021,307950873.03640676
2023-03-05,5.91,7141278386.960345,187234194.30865684
2023-03-06,5.99,7221755522.737399,180881874.03344986
2023-03-07,5.92,7154139434.735579,198293306.59054276
2023-03-08,5.86,7065034655.987277,256896325.0438712
2023-03-09,5.6,6783974361.35875,325705157.038676
2023-03-10,5.38,6492221339.424328,322122608.31763804
2023-03-11,5.56,6741885994.95932,398823095.5557338
2023-03-12,5.47,6608022342.119235,319352907.62515956
2023-03-13,5.91,7123017236.499321,293974688.8693106
2023-03-14,6.1,7401937660.952844,430322351.51094365
2023-03-15,6.24,7571159433.171571,426347359.0654485
2023-03-16,5.89,7141510095.537369,396831002.7460806
2023-03-17,6.13,7439207053.003964,270083592.87212455
2023-03-18,6.64,8021960013.1672,349175461.31906897
2023-03-19,6.35,7700962300.739078,325589655.7783797
2023-03-20,6.51,7931605244.124213,263101166.38878074
2023-03-21,6.12,7450586725.902299,272209445.39314884
2023-03-22,6.41,7772318411.3758,224997518.4386857
2023-03-23,6.09,7396098382.400391,292943935.7844627
2023-03-24,6.35,7703989762.115649,183653212.18641487
2023-03-25,6.02,7365301138.477666,208117030.97280684
2023-03-26,5.94,7220374796.394252,141765532.24290985
2023-03-27,6.05,7387058765.428269,132449722.86287573
2023-03-28,5.88,7146342407.622332,165318894.15237087
2023-03-29,6.07,7383642654.515058,153874807.953227
2023-03-30,6.19,7522732303.452091,187654032.13473487
2023-03-31,6.12,7444748644.317304,197809653.58875155
2023-04-01,6.34,7727847982.814717,220876667.556675
2023-04-02,6.35,7731363330.22935,150087142.66423145
2023-04-03,6.27,7641386574.804739,165981691.06121218
2023-04-04,6.43,7823458413.487148,250934390.80967146
2023-04-05,6.44,7843403288.734628,228779710.01745048
2023-04-06,6.41,7817274516.518067,191646245.2648846
2023-04-07,6.28,7657366272.615343,165932757.86882693
2023-04-08,6.19,7546011941.215961,162303820.72659385
2023-04-09,6.14,7493348826.317786,131916467.42051286
2023-04-10,6.21,7585959979.016828,145695437.94792384
2023-04-11,6.29,7678397456.557879,157115505.87741607
2023-04-12,6.43,7847129342.169121,212206406.7214694
2023-04-13,6.41,7830662352.098901,222772320.5773293
2023-04-14,6.64,8125660233.428235,204632452.95533252
2023-04-15,6.73,8229505281.449617,283263717.3895486
2023-04-16,6.81,8328054056.264707,191633213.10291263
2023-04-17,6.83,8337320667.595355,191364307.99952257
2023-04-18,6.7,8182296977.24243,223489561.91374186
2023-04-19,6.92,8468999208.60514,241327263.9727992
2023-04-20,6.31,7726090601.68143,304362268.38184124
2023-04-21,6.11,7472350670.195494,246649681.5235294
2023-04-22,5.85,7155855076.124115,216476239.6364232
2023-04-23,5.96,7292666127.714577,117290788.70863463
2023-04-24,5.92,7243220355.575814,130092033.82752354
2023-04-25,5.89,7210898432.939273,154360733.29922673
2023-04-26,6.01,7355188923.128216,147991878.34889048
2023-04-27,5.85,7161641711.498215,264915327.13300398
2023-04-28,5.97,7320486092.572454,186747228.4344532
2023-04-29,5.95,7298739318.779796,155980353.2516568
2023-04-30,6.03,7407756843.436067,119565163.53531247
2023-05-01,5.91,7260991514.521792,126929660.51719077
2023-05-02,5.67,6962447943.899826,144500093.6719824
2023-05-03,5.72,7022173071.442521,106941680.34107219
2023-05-04,5.78,7095348281.829583,131755396.32880166
2023-05-05,5.67,6967803848.607421,101013051.50719701
2023-05-06,5.85,7192813780.916603,156382785.9796453
2023-05-07,5.65,6942712515.551953,133385483.12114167
2023-05-08,5.66,6946473944.085941,96756910.32273306
2023-05-09,5.37,6612416991.922427,209588586.96745554
2023-05-10,5.32,6555237355.919554,128633537.14862952
2023-05-11,5.48,6740923466.277253,183961207.17227077
2023-05-12,5.29,6508587547.621296,143209793.60961038
2023-05-13,5.35,6592082194.022329,131408404.88970979
2023-05-14,5.35,6613225094.531797,82899032.60315505
2023-05-15,5.35,6595093847.583115,79532459.04158828
2023-05-16,5.33,6572863586.501249,109157885.16754459
2023-05-17,5.3,6540611307.189871,98890906.85055073
2023-05-18,5.41,6674879022.545034,114012097.76915546
2023-05-19,5.34,6597019426.461229,114165285.2461804
2023-05-20,5.37,6631963805.393506,99454893.8319307
2023-05-21,5.41,6674722770.974614,82384849.31141508
2023-05-22,5.27,6514543949.599768,81457305.93183246
2023-05-23,5.31,6564967224.117241,91546069.68166544
2023-05-24,5.4,6672798619.091968,94056469.49754092
2023-05-25,5.26,6511227845.906241,105394189.1213902
2023-05-26,5.24,6475200642.768937,109024202.25390644
2023-05-27,5.25,6486691821.632737,96931071.17412083
2023-05-28,5.33,6596527657.495327,90138422.141345
2023-05-29,5.51,6835221562.86246,98777965.30271122
2023-05-30,5.46,6755550918.582554,99648448.09749193
2023-05-31,5.44,6740284018.000778,106801123.36949877
2023-06-01,5.32,6584630091.523257,115447803.0185303
2023-06-02,5.21,6452671672.05532,110045206.21305749
2023-06-03,5.28,6541182868.270858,121990756.46299705
2023-06-04,5.33,6592545948.955,72117305.84594712
