Date,Open,High,Low,Close,Volume
09/08/2022,0.07009,0.075,0.06743,0.06904,1319171735.0
10/08/2022,0.06902,0.07147,0.06649,0.07126,864532997.0
11/08/2022,0.07126,0.0755,0.07042,0.07084,1244652711.0
12/08/2022,0.07085,0.07275,0.06966,0.0723,558720656.0
13/08/2022,0.07232,0.07517,0.0718,0.07293,814196356.0
14/08/2022,0.07292,0.08494,0.07262,0.08168,3169284659.0
15/08/2022,0.08168,0.08203,0.07467,0.07662,1760099314.0
16/08/2022,0.07663,0.08962,0.07615,0.08677,4011386761.0
17/08/2022,0.08677,0.08897,0.07933,0.08021,2056226341.0
18/08/2022,0.08021,0.08229,0.07347,0.07474,1299546363.0
19/08/2022,0.07474,0.07529,0.06702,0.06776,2379477045.0
20/08/2022,0.06777,0.07118,0.06764,0.06933,1258894600.0
21/08/2022,0.06934,0.0708,0.06739,0.06932,1013563879.0
22/08/2022,0.06933,0.06942,0.06518,0.0684,884457833.0
23/08/2022,0.06841,0.06923,0.06687,0.06884,498322188.0
24/08/2022,0.06884,0.06967,0.06703,0.06791,536623127.0
25/08/2022,0.06791,0.07185,0.06761,0.06898,904268436.0
26/08/2022,0.06898,0.06957,0.06273,0.06351,1220146376.0
27/08/2022,0.06351,0.06412,0.06225,0.06351,713605775.0
28/08/2022,0.06353,0.06432,0.06129,0.06178,533481708.0
29/08/2022,0.06177,0.06409,0.06088,0.06384,599200371.0
30/08/2022,0.06383,0.06448,0.06007,0.06154,611034766.0
31/08/2022,0.06155,0.06346,0.06072,0.06135,550957335.0
01/09/2022,0.06134,0.06263,0.05988,0.06239,567020740.0
02/09/2022,0.06238,0.06288,0.06068,0.06165,436731244.0
03/09/2022,0.06164,0.06403,0.06112,0.06271,506474868.0
04/09/2022,0.06272,0.06391,0.06187,0.06323,426054692.0
05/09/2022,0.06323,0.06374,0.06092,0.06275,394413001.0
06/09/2022,0.06275,0.06531,0.058,0.05889,1030694821.0
07/09/2022,0.05888,0.06155,0.05737,0.06097,572781904.0
08/09/2022,0.06098,0.06142,0.05965,0.06096,474879318.0
09/09/2022,0.06099,0.06489,0.0609,0.06385,1042646377.0
10/09/2022,0.06386,0.06557,0.06315,0.06466,860544762.0
11/09/2022,0.06467,0.06531,0.06261,0.06369,712921351.0
12/09/2022,0.06369,0.06545,0.06261,0.06393,676230761.0
13/09/2022,0.06395,0.06419,0.05921,0.05964,1028728701.0
14/09/2022,0.05965,0.0615,0.05914,0.06115,689192149.0
15/09/2022,0.06114,0.06121,0.05847,0.0586,674751292.0
16/09/2022,0.05862,0.0605,0.05807,0.06046,481393122.0
17/09/2022,0.06045,0.06241,0.0602,0.0622,440603174.0
18/09/2022,0.0622,0.06225,0.05628,0.05743,600769480.0
19/09/2022,0.05744,0.05881,0.05588,0.05853,624550093.0
20/09/2022,0.05852,0.06064,0.05759,0.05839,518174761.0
21/09/2022,0.0584,0.06091,0.05606,0.05715,802984616.0
22/09/2022,0.05715,0.06007,0.05682,0.05958,485039595.0
23/09/2022,0.05959,0.06431,0.05912,0.06337,1396167433.0
24/09/2022,0.06337,0.06831,0.06239,0.0631,2594470223.0
25/09/2022,0.0631,0.06388,0.06004,0.06117,773373679.0
26/09/2022,0.06117,0.06188,0.05972,0.06113,586568692.0
27/09/2022,0.06112,0.06307,0.05973,0.06048,580177161.0
28/09/2022,0.0605,0.06113,0.05848,0.06051,501123807.0
29/09/2022,0.06051,0.06108,0.05927,0.06086,399104883.0
30/09/2022,0.06088,0.06228,0.05954,0.06167,685383674.0
01/10/2022,0.06168,0.06316,0.06025,0.06059,716678180.0
02/10/2022,0.0606,0.06096,0.0588,0.05927,337873392.0
03/10/2022,0.05926,0.06058,0.05879,0.06034,317408954.0
04/10/2022,0.06033,0.06645,0.05994,0.06584,1976517731.0
05/10/2022,0.06584,0.06687,0.06262,0.06478,1259186373.0
06/10/2022,0.06479,0.06686,0.06279,0.06345,685939526.0
07/10/2022,0.06345,0.06383,0.06124,0.06235,500880550.0
08/10/2022,0.06237,0.06268,0.06118,0.06165,230874372.0
09/10/2022,0.06164,0.0624,0.06116,0.06212,226968934.0
10/10/2022,0.0621,0.0625,0.0592,0.05938,386782574.0
11/10/2022,0.05938,0.06099,0.0575,0.06025,478062235.0
12/10/2022,0.06025,0.06099,0.05927,0.05981,252208137.0
13/10/2022,0.05979,0.06024,0.05509,0.05965,761866013.0
14/10/2022,0.05964,0.06103,0.05809,0.05866,327532810.0
15/10/2022,0.05865,0.05978,0.05797,0.05857,249335168.0
16/10/2022,0.05857,0.05946,0.05847,0.05891,160481253.0
17/10/2022,0.0589,0.06017,0.05854,0.05998,194737870.0
18/10/2022,0.05997,0.06116,0.05854,0.05976,351446283.0
19/10/2022,0.05975,0.0608,0.05821,0.05868,458718503.0
20/10/2022,0.05868,0.06037,0.05823,0.05942,340532633.0
21/10/2022,0.05942,0.05951,0.05709,0.05933,287377970.0
22/10/2022,0.05933,0.0599,0.0591,0.05968,198858373.0
23/10/2022,0.05969,0.0605,0.05865,0.06038,249563654.0
24/10/2022,0.06038,0.06092,0.05866,0.05945,344276898.0
25/10/2022,0.05944,0.06428,0.05913,0.06305,1024580884.0
26/10/2022,0.06304,0.07361,0.0626,0.07265,2893785380.0
27/10/2022,0.07265,0.08552,0.07172,0.07689,5263995288.0
28/10/2022,0.07686,0.08849,0.0725,0.08387,6297011393.0
29/10/2022,0.08387,0.1515,0.08285,0.12176,15308814618.0
30/10/2022,0.12176,0.1435,0.11122,0.11773,9155956957.0
31/10/2022,0.11774,0.1318,0.11373,0.12686,7416828751.0
01/11/2022,0.12685,0.15893,0.12448,0.14211,9951558350.0
02/11/2022,0.14211,0.148,0.122,0.12765,6438544218.0
03/11/2022,0.12766,0.13699,0.12,0.12262,3814668576.0
04/11/2022,0.12262,0.12915,0.11552,0.12613,4491405373.0
05/11/2022,0.12612,0.136,0.12013,0.12445,2575911841.0
06/11/2022,0.12444,0.1277,0.11183,0.11477,1828089235.0
07/11/2022,0.11477,0.11908,0.10717,0.11123,1960584662.0
08/11/2022,0.11124,0.113,0.0777,0.08827,6869827495.0
09/11/2022,0.08827,0.09219,0.07053,0.0745,5778334733.0
10/11/2022,0.07452,0.09461,0.07306,0.08978,4922943119.0
11/11/2022,0.08976,0.09355,0.08001,0.08509,2597129664.0
12/11/2022,0.08511,0.0952,0.07845,0.08815,3871215593.0
13/11/2022,0.08814,0.09157,0.08269,0.08495,2193482956.0
14/11/2022,0.08496,0.0915,0.07917,0.08595,2525683803.0
15/11/2022,0.08594,0.0895,0.0847,0.08706,1318756115.0
16/11/2022,0.08705,0.09121,0.08338,0.08548,1621532204.0
17/11/2022,0.08549,0.08729,0.08233,0.08467,1133495442.0
18/11/2022,0.08467,0.08679,0.08363,0.08474,818587592.0
19/11/2022,0.08474,0.085,0.08303,0.08455,489697622.0
20/11/2022,0.08455,0.08584,0.07633,0.07703,1168377788.0
21/11/2022,0.07705,0.07738,0.07131,0.07466,1869844515.0
22/11/2022,0.07466,0.0797,0.07307,0.07876,1448103545.0
23/11/2022,0.07877,0.08354,0.07779,0.08197,1258795497.0
24/11/2022,0.08197,0.08434,0.08013,0.08146,739233520.0
25/11/2022,0.08146,0.09191,0.08053,0.0895,2497331251.0
26/11/2022,0.0895,0.09558,0.08712,0.08893,1914481802.0
27/11/2022,0.08892,0.108,0.0888,0.09868,4273685671.0
28/11/2022,0.0987,0.09975,0.09056,0.09513,3340654160.0
29/11/2022,0.09512,0.10524,0.0936,0.10146,2909789625.0
30/11/2022,0.10146,0.11,0.09937,0.10677,2791151929.0
01/12/2022,0.10676,0.10777,0.10025,0.10175,1927610473.0
02/12/2022,0.10175,0.1036,0.09665,0.1021,1560905751.0
03/12/2022,0.1021,0.10319,0.09808,0.0997,1356635083.0
04/12/2022,0.0997,0.10575,0.09954,0.10406,1609965913.0
05/12/2022,0.10405,0.11192,0.09922,0.10149,2106903673.0
06/12/2022,0.10149,0.10276,0.09802,0.10019,1145270821.0
07/12/2022,0.1002,0.1012,0.09269,0.09575,1404880230.0
08/12/2022,0.09575,0.09918,0.09459,0.09847,1031574520.0
09/12/2022,0.09847,0.09945,0.09561,0.0967,956187442.0
10/12/2022,0.0967,0.09743,0.09603,0.09632,429034730.0
11/12/2022,0.09632,0.09715,0.09161,0.09266,627479341.0
12/12/2022,0.09266,0.093,0.08471,0.09029,1940139927.0
13/12/2022,0.09029,0.09555,0.08691,0.09105,1698390609.0
14/12/2022,0.09105,0.09247,0.087,0.08824,1247687146.0
15/12/2022,0.08825,0.0888,0.08402,0.08485,899180340.0
16/12/2022,0.08483,0.08682,0.07391,0.07569,1755203327.0
17/12/2022,0.07569,0.07949,0.07552,0.07919,1337164978.0
18/12/2022,0.07918,0.08005,0.07759,0.07847,630900319.0
19/12/2022,0.07846,0.07951,0.06997,0.07133,1529698798.0
20/12/2022,0.07133,0.07566,0.07101,0.07483,1127168971.0
21/12/2022,0.07483,0.07502,0.07131,0.07374,912809062.0
22/12/2022,0.07369,0.07783,0.07327,0.07685,1485392938.0
23/12/2022,0.07687,0.07904,0.07616,0.07721,1022963248.0
24/12/2022,0.07721,0.07814,0.07661,0.07752,360306517.0
25/12/2022,0.07751,0.07765,0.0732,0.07598,1157436298.0
26/12/2022,0.07599,0.07664,0.07421,0.07568,648289873.0
27/12/2022,0.07569,0.07616,0.07256,0.07372,706850540.0
28/12/2022,0.07372,0.07391,0.06921,0.0704,1500166937.0
29/12/2022,0.07039,0.07162,0.06925,0.07094,772145313.0
30/12/2022,0.07093,0.07145,0.06581,0.0684,1196523595.0
31/12/2022,0.0684,0.07137,0.06796,0.07025,731983708.0
01/01/2023,0.07024,0.07087,0.06906,0.07024,446408160.0
02/01/2023,0.07023,0.07374,0.06906,0.0714,1115176285.0
03/01/2023,0.07138,0.07231,0.06943,0.07049,732706343.0
04/01/2023,0.07049,0.07362,0.07019,0.07311,790550617.0
05/01/2023,0.0731,0.07529,0.07035,0.07152,1201528327.0
06/01/2023,0.07151,0.07281,0.0695,0.07241,906514550.0
07/01/2023,0.07242,0.07305,0.07167,0.07219,438575312.0
08/01/2023,0.07219,0.07399,0.07121,0.07363,699742440.0
09/01/2023,0.07362,0.07963,0.07293,0.07566,2439547755.0
10/01/2023,0.07565,0.0779,0.07372,0.07782,1467632421.0
11/01/2023,0.07782,0.07856,0.07468,0.07814,1121053232.0
12/01/2023,0.07816,0.08127,0.07514,0.08025,1968905283.0
13/01/2023,0.08025,0.0852,0.07854,0.0845,1429185415.0
14/01/2023,0.08449,0.09267,0.0825,0.08729,2545072024.0
15/01/2023,0.08729,0.08794,0.08281,0.08608,1138888071.0
16/01/2023,0.08607,0.08833,0.08155,0.08368,1287934489.0
17/01/2023,0.08369,0.08505,0.08194,0.08285,756342910.0
18/01/2023,0.08286,0.08976,0.0778,0.08,2493642731.0
19/01/2023,0.08,0.08218,0.07971,0.08161,691282040.0
20/01/2023,0.08159,0.087,0.0806,0.08617,918640712.0
21/01/2023,0.08616,0.08913,0.0837,0.08467,1633128413.0
22/01/2023,0.08468,0.09343,0.08432,0.08824,1738503746.0
23/01/2023,0.08822,0.09151,0.08621,0.08851,1434286413.0
24/01/2023,0.08851,0.0908,0.0821,0.08392,1125073702.0
25/01/2023,0.08392,0.08818,0.08165,0.08654,1051938532.0
26/01/2023,0.08655,0.08771,0.08451,0.08633,798277511.0
27/01/2023,0.08634,0.088,0.08352,0.08723,754008754.0
28/01/2023,0.08723,0.09381,0.08671,0.08773,1403207343.0
29/01/2023,0.08773,0.09102,0.08725,0.09009,1040667224.0
30/01/2023,0.09009,0.09286,0.0845,0.08837,1972615630.0
31/01/2023,0.08833,0.09867,0.08822,0.09612,3424868562.0
01/02/2023,0.09613,0.09717,0.08812,0.09403,2518388790.0
02/02/2023,0.09403,0.09594,0.09006,0.09099,1627338143.0
03/02/2023,0.09099,0.09334,0.09025,0.09293,1151670924.0
04/02/2023,0.09293,0.0998,0.0925,0.09567,2334550634.0
05/02/2023,0.09567,0.097,0.09042,0.09203,1602924250.0
06/02/2023,0.09203,0.09329,0.0885,0.08955,969968684.0
07/02/2023,0.08956,0.09274,0.0894,0.09253,846234202.0
08/02/2023,0.09252,0.09339,0.08842,0.09018,817449844.0
09/02/2023,0.09017,0.09093,0.07878,0.08144,1673139025.0
10/02/2023,0.08144,0.08305,0.07922,0.08089,1054839195.0
11/02/2023,0.08087,0.08259,0.08063,0.08225,409857675.0
12/02/2023,0.08226,0.08582,0.08115,0.08215,932273677.0
13/02/2023,0.08217,0.08648,0.07936,0.08209,1742593714.0
14/02/2023,0.08209,0.08371,0.08002,0.0836,785765214.0
15/02/2023,0.0836,0.08961,0.08265,0.08928,1906740485.0
16/02/2023,0.08927,0.09199,0.08468,0.08489,1730290902.0
17/02/2023,0.08489,0.08851,0.0843,0.08771,778220031.0
18/02/2023,0.08771,0.09049,0.08675,0.08882,741187928.0
19/02/2023,0.08882,0.09,0.08559,0.08697,933849140.0
20/02/2023,0.08698,0.08875,0.08513,0.08829,774767125.0
21/02/2023,0.08829,0.08884,0.08429,0.08546,984199238.0
22/02/2023,0.08546,0.08882,0.08286,0.0855,1754704513.0
23/02/2023,0.0855,0.08642,0.0835,0.08425,708234194.0
24/02/2023,0.08424,0.08499,0.07922,0.08092,1006076322.0
25/02/2023,0.08091,0.08216,0.07836,0.08075,671481093.0
26/02/2023,0.08075,0.08264,0.08041,0.08216,375150914.0
27/02/2023,0.08217,0.08231,0.07992,0.08136,535217985.0
28/02/2023,0.08136,0.08312,0.0799,0.08085,782956200.0
01/03/2023,0.08085,0.08284,0.08023,0.08193,449680442.0
02/03/2023,0.08193,0.08226,0.07959,0.08056,396580116.0
03/03/2023,0.08057,0.08062,0.0732,0.07684,1391618480.0
04/03/2023,0.07684,0.07727,0.07255,0.07462,646573785.0
05/03/2023,0.07462,0.07612,0.07429,0.07474,473247429.0
06/03/2023,0.07475,0.07515,0.07316,0.07479,601290505.0
07/03/2023,0.0748,0.07597,0.07234,0.07407,715751875.0
08/03/2023,0.07407,0.07432,0.07,0.07112,710430111.0
09/03/2023,0.07112,0.0723,0.06393,0.06595,1514038685.0
10/03/2023,0.06597,0.06618,0.06253,0.06572,1320901834.0
11/03/2023,0.06572,0.06821,0.06324,0.06604,1096354085.0
12/03/2023,0.06604,0.07082,0.06516,0.07051,950190978.0
13/03/2023,0.07051,0.07353,0.06814,0.07279,1285142360.0
14/03/2023,0.07279,0.07762,0.07108,0.07456,1507610170.0
15/03/2023,0.07455,0.07589,0.06735,0.06963,1326712138.0
16/03/2023,0.06964,0.07407,0.06868,0.07256,842159396.0
17/03/2023,0.07256,0.07724,0.07143,0.07642,1234974838.0
18/03/2023,0.07642,0.0789,0.07234,0.07295,1383588746.0
19/03/2023,0.07296,0.07652,0.07295,0.0745,818390779.0
20/03/2023,0.07451,0.07557,0.07035,0.07137,1079402871.0
21/03/2023,0.07136,0.07788,0.07031,0.0766,1544655030.0
22/03/2023,0.07661,0.0781,0.07137,0.07385,1912919819.0
23/03/2023,0.07385,0.07922,0.07294,0.07736,1770056622.0
24/03/2023,0.07736,0.07749,0.07295,0.07453,836571352.0
25/03/2023,0.07453,0.07597,0.07244,0.07402,658593695.0
26/03/2023,0.07401,0.07558,0.07334,0.07436,480451959.0
27/03/2023,0.07436,0.07639,0.07124,0.07287,1127427328.0
28/03/2023,0.07289,0.07404,0.07165,0.07381,644358903.0
29/03/2023,0.07381,0.07692,0.07351,0.07557,1004337728.0
30/03/2023,0.07557,0.07685,0.07327,0.07422,827561063.0
31/03/2023,0.07421,0.07789,0.0734,0.07695,838503016.0
01/04/2023,0.07695,0.085,0.07586,0.08181,1854882421.0
02/04/2023,0.08181,0.08559,0.07724,0.07903,2199172283.0
03/04/2023,0.07903,0.105,0.076,0.096,8818532284.0
04/04/2023,0.09601,0.1035,0.09219,0.09512,7327021779.0
05/04/2023,0.0951,0.09917,0.09055,0.09267,3340986573.0
06/04/2023,0.09268,0.09275,0.08415,0.08541,3278113280.0
07/04/2023,0.08541,0.0862,0.08113,0.08222,2228211181.0
08/04/2023,0.08222,0.08383,0.08035,0.08134,1218517909.0
09/04/2023,0.08135,0.08393,0.08107,0.08318,922447755.0
10/04/2023,0.08318,0.08541,0.08225,0.08473,948759612.0
11/04/2023,0.08474,0.08607,0.08359,0.08408,1001623427.0
12/04/2023,0.08409,0.0851,0.08036,0.08346,1733885327.0
13/04/2023,0.08346,0.08886,0.08279,0.08729,1824584606.0
14/04/2023,0.08729,0.09138,0.08527,0.08866,2129880806.0
15/04/2023,0.08866,0.09057,0.08714,0.08888,873116413.0
16/04/2023,0.08889,0.09183,0.0875,0.09043,1204599668.0
17/04/2023,0.09043,0.09488,0.08807,0.09137,2941097287.0
18/04/2023,0.09137,0.095,0.08974,0.09411,1670819556.0
19/04/2023,0.09412,0.09413,0.0842,0.08788,2757696460.0
20/04/2023,0.08787,0.0935,0.08251,0.08389,4572088496.0
21/04/2023,0.0839,0.0847,0.0762,0.07842,2208532603.0
22/04/2023,0.07842,0.08101,0.07817,0.08028,807742799.0
23/04/2023,0.08029,0.08083,0.07651,0.07878,776127337.0
24/04/2023,0.07876,0.08,0.07715,0.07873,835608693.0
25/04/2023,0.07875,0.07996,0.07752,0.07976,649768816.0
26/04/2023,0.07976,0.08358,0.0748,0.07859,1881668380.0
27/04/2023,0.07859,0.081,0.07837,0.08014,1030067337.0
28/04/2023,0.08013,0.08074,0.07892,0.08033,490310858.0
29/04/2023,0.08033,0.08197,0.08019,0.08157,590694438.0
30/04/2023,0.08157,0.08174,0.07923,0.07951,585421236.0
01/05/2023,0.0795,0.08003,0.07733,0.07882,687515788.0
02/05/2023,0.07882,0.0791,0.07754,0.07876,429294264.0
03/05/2023,0.07876,0.08072,0.07711,0.07962,666847319.0
04/05/2023,0.07961,0.0797,0.07794,0.07838,521626133.0
05/05/2023,0.07837,0.08147,0.07705,0.08017,751560591.0
06/05/2023,0.08017,0.08049,0.07566,0.07672,866161917.0
07/05/2023,0.07672,0.07756,0.07617,0.07652,440286253.0
08/05/2023,0.07652,0.07711,0.06982,0.07239,1086840054.0
09/05/2023,0.07239,0.07333,0.07206,0.0731,581336500.0
10/05/2023,0.0731,0.0747,0.07033,0.07312,830157442.0
11/05/2023,0.07312,0.07317,0.06908,0.07193,786571281.0
12/05/2023,0.07193,0.07275,0.06933,0.07235,977393789.0
13/05/2023,0.07235,0.0724,0.0713,0.07167,331390133.0
14/05/2023,0.07168,0.07265,0.07111,0.07196,239907331.0
15/05/2023,0.07195,0.07368,0.07084,0.07191,501437549.0
16/05/2023,0.0719,0.07325,0.07087,0.07275,356844405.0
17/05/2023,0.07276,0.07547,0.07228,0.07483,763341382.0
18/05/2023,0.07484,0.07492,0.07161,0.07344,792415671.0
19/05/2023,0.07344,0.07406,0.073,0.0735,335992593.0
20/05/2023,0.07351,0.07389,0.07306,0.07361,203083357.0
21/05/2023,0.07362,0.074,0.07198,0.07212,313624488.0
22/05/2023,0.07212,0.07402,0.07071,0.07291,461513189.0
23/05/2023,0.07292,0.07396,0.07241,0.07289,334965527.0
24/05/2023,0.07288,0.07289,0.06931,0.07064,630159786.0
25/05/2023,0.07065,0.07116,0.06856,0.07088,486062691.0
26/05/2023,0.07087,0.07137,0.0703,0.07097,408192832.0
27/05/2023,0.07097,0.07344,0.0707,0.07255,369096577.0
28/05/2023,0.07255,0.07396,0.07186,0.07352,434942386.0
29/05/2023,0.07353,0.074,0.07261,0.07313,310287767.0
30/05/2023,0.07313,0.07346,0.07198,0.07231,465392836.0
31/05/2023,0.07231,0.07268,0.07051,0.07165,377200792.0
01/06/2023,0.07165,0.07219,0.07071,0.07142,337422502.0
02/06/2023,0.07143,0.07331,0.0709,0.07256,386392712.0
