Date,Open,High,Low,Close,Volume
04/06/2022,9.38,9.56,9.14,9.44,2764967.02
05/06/2022,9.45,9.56,9.25,9.35,2387500.54
06/06/2022,9.35,9.94,9.32,9.51,5016416.01
07/06/2022,9.51,9.51,8.84,9.23,5096057.45
08/06/2022,9.22,9.4,8.9,9.01,3812382.23
09/06/2022,9.01,9.47,8.91,9.24,4879363.93
10/06/2022,9.23,9.37,8.52,8.65,6447468.57
11/06/2022,8.66,8.85,7.9,8.03,6779329.31
12/06/2022,8.04,8.11,7.38,7.41,9340811.88
13/06/2022,7.4,7.48,6.36,7.04,18666647.181
14/06/2022,7.04,7.56,6.68,7.36,14217216.87
15/06/2022,7.36,8.79,6.84,8.49,18683708.96
16/06/2022,8.5,8.56,6.97,7.13,11913274.4
17/06/2022,7.13,7.47,7.03,7.28,6187728.4
18/06/2022,7.28,7.41,6.47,7.05,10420321.76
19/06/2022,7.06,7.65,6.76,7.53,7341233.58
20/06/2022,7.53,8.02,7.17,7.87,8079205.13
21/06/2022,7.88,8.28,7.67,7.77,6447239.03
22/06/2022,7.76,7.82,7.35,7.39,5249428.04
23/06/2022,7.4,7.82,7.36,7.78,4766745.68
24/06/2022,7.78,8.34,7.72,8.18,5534788.24
25/06/2022,8.19,8.37,7.79,8.13,3861028.21
26/06/2022,8.14,8.49,7.81,7.84,4772371.56
27/06/2022,7.84,8.2,7.68,7.74,4689419.47
28/06/2022,7.74,8.0,7.26,7.31,6104944.23
29/06/2022,7.31,7.44,6.95,7.03,6972853.93
30/06/2022,7.04,7.1,6.64,7.06,6917468.18
01/07/2022,7.06,7.26,6.54,6.75,7477875.43
02/07/2022,6.75,6.91,6.62,6.83,3127372.77
03/07/2022,6.83,6.99,6.61,6.85,3092743.9
04/07/2022,6.86,7.21,6.66,7.17,4883415.15
05/07/2022,7.17,7.23,6.6,6.84,8211754.6
06/07/2022,6.84,7.01,6.69,6.93,5792837.78
07/07/2022,6.92,7.36,6.88,7.3,6147860.15
08/07/2022,7.3,7.46,6.94,7.04,6835377.2
09/07/2022,7.04,7.36,7.03,7.25,3537025.96
10/07/2022,7.25,7.27,6.76,6.86,4503146.23
11/07/2022,6.85,6.91,6.5,6.53,4986347.38
12/07/2022,6.53,6.63,6.26,6.28,4787702.68
13/07/2022,6.29,6.55,6.0,6.47,6999118.42
14/07/2022,6.47,6.77,6.29,6.72,5683331.12
15/07/2022,6.73,6.99,6.65,6.79,6331276.95
16/07/2022,6.79,7.22,6.56,7.2,6479588.08
17/07/2022,7.2,7.33,6.88,6.92,5172727.22
18/07/2022,6.91,7.73,6.9,7.66,12596431.22
19/07/2022,7.65,8.03,7.49,7.79,14586041.75
20/07/2022,7.79,8.08,7.35,7.47,12266325.33
21/07/2022,7.47,7.6,7.18,7.53,6317817.35
22/07/2022,7.53,7.85,7.26,7.29,7248162.69
23/07/2022,7.3,7.49,7.08,7.33,4514593.17
24/07/2022,7.32,7.58,7.31,7.4,4842364.46
25/07/2022,7.4,7.44,6.74,6.76,7316840.25
26/07/2022,6.76,6.79,6.52,6.78,6507781.48
27/07/2022,6.78,7.71,6.65,7.68,8439914.15
28/07/2022,7.69,8.07,7.46,7.86,12081142.61
29/07/2022,7.86,8.43,7.76,8.19,11715078.94
30/07/2022,8.18,8.85,8.15,8.21,10970826.27
31/07/2022,8.22,9.21,8.08,8.62,12551305.77
01/08/2022,8.63,8.99,8.03,8.17,9843579.01
02/08/2022,8.18,8.28,7.68,7.93,10097632.4
03/08/2022,7.93,8.45,7.68,8.0,7508188.39
04/08/2022,8.0,8.28,7.88,8.1,5416271.31
05/08/2022,8.1,8.84,8.07,8.8,8360224.87
06/08/2022,8.81,8.88,8.48,8.52,5612299.3
07/08/2022,8.52,8.93,8.34,8.65,4827855.46
08/08/2022,8.65,9.39,8.63,9.27,10473879.27
09/08/2022,9.27,9.47,8.64,8.89,9792612.79
10/08/2022,8.89,9.65,8.54,9.52,12143248.28
11/08/2022,9.53,9.65,9.13,9.2,8899036.11
12/08/2022,9.19,9.5,9.03,9.48,6113019.59
13/08/2022,9.48,9.68,9.25,9.31,4978042.86
14/08/2022,9.31,9.56,8.83,8.96,6244622.85
15/08/2022,8.95,9.39,8.62,8.78,7236619.06
16/08/2022,8.78,8.95,8.63,8.84,5191605.16
17/08/2022,8.84,9.17,8.32,8.37,6653592.91
18/08/2022,8.37,8.6,8.0,8.08,4518903.95
19/08/2022,8.08,8.1,7.22,7.31,7862959.78
20/08/2022,7.3,7.52,7.03,7.22,4731587.73
21/08/2022,7.23,7.53,7.16,7.44,3047725.62
22/08/2022,7.43,7.45,7.0,7.41,4283982.1
23/08/2022,7.4,7.72,7.18,7.64,4831764.65
24/08/2022,7.64,7.78,7.41,7.56,3720336.76
25/08/2022,7.56,7.76,7.46,7.58,2939414.77
26/08/2022,7.58,7.68,6.86,6.93,6009344.97
27/08/2022,6.93,7.12,6.8,7.04,4334932.37
28/08/2022,7.05,7.15,6.81,6.86,2870607.63
29/08/2022,6.86,7.31,6.79,7.27,4881958.91
30/08/2022,7.27,7.38,6.88,7.0,5028135.43
31/08/2022,7.01,7.29,6.98,7.03,4314442.79
01/09/2022,7.03,7.2,6.86,7.18,4554476.61
02/09/2022,7.19,7.57,7.12,7.3,5870327.75
03/09/2022,7.3,7.31,7.17,7.28,2939572.83
04/09/2022,7.29,7.42,7.15,7.37,3798954.38
05/09/2022,7.38,7.64,7.26,7.36,5190975.86
06/09/2022,7.37,7.7,6.81,6.87,8014227.23
07/09/2022,6.88,7.3,6.75,7.2,5657008.11
08/09/2022,7.2,7.45,7.03,7.39,6134106.21
09/09/2022,7.39,7.94,7.36,7.75,9603978.87
10/09/2022,7.76,7.88,7.57,7.77,4854345.6
11/09/2022,7.77,7.9,7.54,7.7,4569653.61
12/09/2022,7.71,8.05,7.56,7.66,8935374.52
13/09/2022,7.67,7.96,7.03,7.06,9252301.09
14/09/2022,7.06,7.31,7.01,7.21,5914357.47
15/09/2022,7.2,7.24,6.87,6.93,7556924.27
16/09/2022,6.94,6.98,6.7,6.9,6058337.4
17/09/2022,6.91,7.16,6.9,7.06,3924016.97
18/09/2022,7.05,7.06,6.32,6.44,7888082.4
19/09/2022,6.45,6.56,6.1,6.39,9255864.1
20/09/2022,6.39,6.42,6.17,6.28,5497167.84
21/09/2022,6.28,6.58,5.97,6.12,9829632.502
22/09/2022,6.12,6.53,6.08,6.45,6063122.51
23/09/2022,6.45,6.64,6.19,6.44,9016451.68
24/09/2022,6.44,6.51,6.23,6.27,3955623.65
25/09/2022,6.27,6.38,6.08,6.2,3734926.28
26/09/2022,6.2,6.58,6.15,6.56,8553957.35
27/09/2022,6.55,6.8,6.24,6.37,7249174.06
28/09/2022,6.37,6.47,6.17,6.38,5452664.8
29/09/2022,6.39,6.49,6.26,6.43,5600368.3
30/09/2022,6.44,6.58,6.21,6.32,8082261.96
01/10/2022,6.33,6.34,6.21,6.27,3450155.56
02/10/2022,6.26,6.33,6.13,6.15,3801773.23
03/10/2022,6.16,6.41,6.09,6.37,4977131.51
04/10/2022,6.37,6.54,6.34,6.5,4072739.41
05/10/2022,6.5,6.51,6.27,6.44,4166685.22
06/10/2022,6.44,6.52,6.31,6.34,4214865.72
07/10/2022,6.34,6.4,6.25,6.33,2949396.86
08/10/2022,6.33,6.4,6.26,6.31,1422016.0
09/10/2022,6.31,6.5,6.28,6.48,2462447.16
10/10/2022,6.48,6.54,6.24,6.25,3764636.2
11/10/2022,6.25,6.26,6.13,6.17,3272884.8
12/10/2022,6.18,6.25,6.13,6.18,2393433.73
13/10/2022,6.18,6.18,5.68,6.11,7380068.704
14/10/2022,6.11,6.27,6.01,6.05,3863936.64
15/10/2022,6.05,6.1,6.02,6.05,1706785.75
16/10/2022,6.05,6.25,6.04,6.18,2485868.92
17/10/2022,6.19,6.29,6.12,6.26,3223265.91
18/10/2022,6.26,6.3,6.07,6.16,3868946.94
19/10/2022,6.16,6.26,6.06,6.1,4401418.42
20/10/2022,6.11,6.16,5.82,5.89,5073844.54
21/10/2022,5.88,5.9,5.73,5.84,6612206.88
22/10/2022,5.83,5.87,5.77,5.85,2971915.78
23/10/2022,5.85,5.98,5.75,5.97,2942177.38
24/10/2022,5.96,5.99,5.8,5.92,3823238.57
25/10/2022,5.91,6.63,5.89,6.43,9006229.17
26/10/2022,6.44,6.61,6.41,6.47,6443103.67
27/10/2022,6.47,6.65,6.28,6.34,6785956.61
28/10/2022,6.33,6.59,6.26,6.52,4911921.1
29/10/2022,6.51,6.78,6.49,6.63,6052975.69
30/10/2022,6.63,6.75,6.51,6.66,4310912.76
31/10/2022,6.65,6.84,6.57,6.62,7120046.35
01/11/2022,6.62,6.72,6.45,6.46,3710854.82
02/11/2022,6.45,6.53,6.16,6.25,6160529.66
03/11/2022,6.26,6.53,6.23,6.41,5454796.72
04/11/2022,6.42,7.1,6.38,7.05,9531817.15
05/11/2022,7.06,7.25,6.94,7.03,7379052.14
06/11/2022,7.03,7.15,6.79,6.81,5716020.12
07/11/2022,6.81,7.42,6.65,7.12,9474204.99
08/11/2022,7.12,7.2,5.86,6.3,17011590.68
09/11/2022,6.3,6.38,5.34,5.41,15523101.01
10/11/2022,5.42,6.18,5.32,5.97,12598434.37
11/11/2022,5.97,6.05,5.5,5.75,8907098.41
12/11/2022,5.75,5.88,5.56,5.77,3603570.5
13/11/2022,5.78,5.97,5.62,5.75,5069240.31
14/11/2022,5.75,5.9,5.44,5.86,5738361.29
15/11/2022,5.87,6.05,5.8,5.92,3301786.7
16/11/2022,5.92,6.0,5.61,5.71,3209428.37
17/11/2022,5.7,5.73,5.56,5.67,2822106.06
18/11/2022,5.68,5.78,5.6,5.65,2187119.21
19/11/2022,5.65,5.66,5.53,5.61,1602398.67
20/11/2022,5.61,5.66,5.25,5.3,3870989.34
21/11/2022,5.3,5.3,5.07,5.18,6524218.75
22/11/2022,5.19,5.32,5.0,5.28,5740050.28
23/11/2022,5.28,5.49,5.25,5.44,4175250.0
24/11/2022,5.43,5.53,5.33,5.39,3739397.2
25/11/2022,5.38,5.39,5.25,5.26,2770201.53
26/11/2022,5.27,5.46,5.24,5.3,2879533.81
27/11/2022,5.3,5.44,5.26,5.3,2262349.07
28/11/2022,5.31,5.32,5.06,5.13,5094640.21
29/11/2022,5.13,5.35,5.09,5.3,3879496.66
30/11/2022,5.3,5.51,5.3,5.46,4722700.97
01/12/2022,5.46,5.48,5.32,5.41,4001779.36
02/12/2022,5.4,5.69,5.37,5.62,6607178.18
03/12/2022,5.62,5.71,5.48,5.49,4453433.15
04/12/2022,5.5,5.61,5.49,5.59,2771876.82
05/12/2022,5.6,5.73,5.44,5.48,3645172.05
06/12/2022,5.48,5.52,5.42,5.5,2713444.43
07/12/2022,5.49,5.53,5.24,5.29,5307370.08
08/12/2022,5.29,5.47,5.25,5.42,4019638.16
09/12/2022,5.42,5.44,5.26,5.3,2687576.39
10/12/2022,5.29,5.33,5.26,5.27,1281589.14
11/12/2022,5.28,5.33,5.13,5.17,2136325.82
12/12/2022,5.16,5.21,5.0,5.17,4090252.3
13/12/2022,5.17,5.35,4.99,5.28,5123267.46
14/12/2022,5.29,5.358,5.154,5.215,5918542.41
15/12/2022,5.214,5.254,5.116,5.23,4122946.05
16/12/2022,5.23,5.25,4.52,4.652,7256168.85
17/12/2022,4.653,4.724,4.583,4.708,4616715.62
18/12/2022,4.709,4.716,4.617,4.657,2749549.56
19/12/2022,4.657,4.705,4.41,4.481,4752800.99
20/12/2022,4.479,4.653,4.461,4.605,3310151.54
21/12/2022,4.606,4.616,4.442,4.485,2732722.13
22/12/2022,4.486,4.537,4.37,4.531,2979884.33
23/12/2022,4.532,4.546,4.454,4.473,2669853.97
24/12/2022,4.473,4.492,4.43,4.452,1305078.13
25/12/2022,4.451,4.498,4.396,4.492,1726195.69
26/12/2022,4.492,4.578,4.465,4.571,1955878.56
27/12/2022,4.571,4.585,4.455,4.478,2694420.81
28/12/2022,4.479,4.484,4.24,4.286,5301428.71
29/12/2022,4.286,4.355,4.224,4.309,2461379.78
30/12/2022,4.308,4.341,4.226,4.324,2037686.16
31/12/2022,4.324,4.394,4.298,4.309,1499221.97
01/01/2023,4.308,4.387,4.275,4.371,1341743.7
02/01/2023,4.371,4.56,4.316,4.492,3164787.56
03/01/2023,4.492,4.545,4.462,4.526,1964103.62
04/01/2023,4.526,4.689,4.526,4.632,3126367.78
05/01/2023,4.631,4.649,4.545,4.62,2923627.93
06/01/2023,4.621,4.706,4.552,4.684,3264757.81
07/01/2023,4.684,4.705,4.636,4.664,1594150.21
08/01/2023,4.665,4.828,4.602,4.826,3227517.66
09/01/2023,4.826,5.083,4.8,4.887,6257669.61
10/01/2023,4.886,4.97,4.823,4.92,2874898.27
11/01/2023,4.92,5.139,4.828,5.135,4492624.63
12/01/2023,5.134,5.263,5.015,5.232,5972215.45
13/01/2023,5.233,5.424,5.163,5.401,4812544.83
14/01/2023,5.401,6.523,5.396,6.026,15720921.5
15/01/2023,6.026,6.066,5.771,5.929,5959244.43
16/01/2023,5.928,6.087,5.61,5.812,7588428.7
17/01/2023,5.812,6.21,5.691,5.956,7799551.36
18/01/2023,5.957,6.221,5.564,5.653,9689343.05
19/01/2023,5.648,5.848,5.643,5.802,3346968.36
20/01/2023,5.802,6.295,5.752,6.247,5373230.43
21/01/2023,6.249,6.464,6.007,6.237,8330369.73
22/01/2023,6.237,6.457,6.085,6.207,5762744.72
23/01/2023,6.207,6.84,6.198,6.56,10282785.38
24/01/2023,6.56,6.708,6.117,6.191,6235582.4
25/01/2023,6.191,6.563,6.01,6.399,7441471.55
26/01/2023,6.4,6.563,6.301,6.472,6830192.66
27/01/2023,6.472,6.623,6.27,6.585,5365147.79
28/01/2023,6.585,6.664,6.321,6.397,3866647.74
29/01/2023,6.396,6.7,6.327,6.611,4745086.65
30/01/2023,6.612,6.65,6.02,6.19,5572642.9
31/01/2023,6.19,6.33,6.142,6.26,3778549.45
01/02/2023,6.26,6.491,6.027,6.467,5790692.06
02/02/2023,6.467,6.917,6.451,6.543,8407701.21
03/02/2023,6.543,7.126,6.504,7.008,10176943.45
04/02/2023,7.008,7.075,6.818,6.873,3786921.97
05/02/2023,6.872,6.895,6.513,6.637,5167240.5
06/02/2023,6.638,6.789,6.401,6.494,4695000.22
07/02/2023,6.494,6.949,6.473,6.941,5490955.62
08/02/2023,6.94,7.02,6.615,6.757,4810790.32
09/02/2023,6.757,6.976,6.088,6.235,10458985.31
10/02/2023,6.235,6.308,6.12,6.186,4981218.12
11/02/2023,6.184,6.293,6.158,6.278,1700227.29
12/02/2023,6.278,6.387,6.074,6.181,2375027.69
13/02/2023,6.18,6.259,5.878,6.143,6431367.53
14/02/2023,6.141,6.264,5.95,6.227,5370812.92
15/02/2023,6.228,6.618,6.16,6.612,6593492.92
16/02/2023,6.612,6.949,6.318,6.327,9174248.37
17/02/2023,6.327,7.418,6.291,7.284,18071582.97
18/02/2023,7.284,7.375,7.105,7.229,8168832.05
19/02/2023,7.23,7.9,7.185,7.438,14912594.12
20/02/2023,7.44,7.568,7.25,7.551,7886712.3
21/02/2023,7.551,7.575,7.117,7.251,6671197.7
22/02/2023,7.251,7.27,6.88,7.186,7597418.57
23/02/2023,7.186,7.384,7.015,7.093,5906199.95
24/02/2023,7.095,7.146,6.47,6.614,7399291.71
25/02/2023,6.614,6.649,6.342,6.544,3497010.8
26/02/2023,6.544,6.73,6.503,6.691,3363024.11
27/02/2023,6.692,6.785,6.489,6.579,4411661.72
28/02/2023,6.58,6.6,6.276,6.347,4169725.04
01/03/2023,6.349,6.598,6.306,6.535,4300464.0
02/03/2023,6.534,6.56,6.221,6.335,2989319.83
03/03/2023,6.335,6.338,5.792,6.037,5503764.91
04/03/2023,6.038,6.058,5.73,5.917,2603387.07
05/03/2023,5.917,6.066,5.89,5.978,2368080.13
06/03/2023,5.977,6.043,5.856,5.92,2790540.69
07/03/2023,5.922,6.019,5.74,5.847,4741858.19
08/03/2023,5.846,5.943,5.501,5.601,6663332.34
09/03/2023,5.6,5.803,5.25,5.385,7590734.25
10/03/2023,5.386,5.582,5.15,5.549,9610786.57
11/03/2023,5.548,5.678,5.223,5.463,7374280.77
12/03/2023,5.463,5.903,5.36,5.895,6697046.08
13/03/2023,5.894,6.143,5.706,6.1,10435277.93
14/03/2023,6.101,6.537,5.987,6.223,10272410.97
15/03/2023,6.22,6.377,5.777,5.874,9060374.0
16/03/2023,5.873,6.142,5.758,6.088,5974943.99
17/03/2023,6.087,6.631,6.026,6.618,7687668.38
18/03/2023,6.617,6.699,6.283,6.313,6601084.28
19/03/2023,6.314,6.601,6.312,6.451,4887337.41
20/03/2023,6.454,6.485,6.052,6.092,5512709.62
21/03/2023,6.091,6.458,6.0,6.363,5510022.95
22/03/2023,6.363,6.4,5.911,6.053,6799970.34
23/03/2023,6.054,6.421,5.991,6.321,4307141.06
24/03/2023,6.321,6.341,5.95,6.021,3721415.5
25/03/2023,6.022,6.08,5.83,5.905,2201417.88
26/03/2023,5.905,6.107,5.878,6.042,1783486.74
27/03/2023,6.044,6.115,5.745,5.867,3393287.18
28/03/2023,5.867,6.109,5.787,6.056,2901986.46
29/03/2023,6.057,6.285,6.048,6.183,3767888.67
30/03/2023,6.183,6.295,6.025,6.122,3863516.22
31/03/2023,6.122,6.385,6.101,6.343,4320037.0
01/04/2023,6.343,6.393,6.19,6.344,2562358.07
02/04/2023,6.344,6.446,6.18,6.263,3027603.59
03/04/2023,6.263,6.5,6.09,6.419,5348344.83
04/04/2023,6.419,6.533,6.367,6.439,4385744.74
05/04/2023,6.437,6.586,6.32,6.406,3707843.14
06/04/2023,6.405,6.417,6.256,6.281,2705532.09
07/04/2023,6.28,6.318,6.134,6.178,2659031.62
08/04/2023,6.178,6.235,6.09,6.13,2071466.55
09/04/2023,6.131,6.26,6.097,6.211,2172474.5
10/04/2023,6.212,6.313,6.117,6.291,2564574.59
11/04/2023,6.29,6.49,6.276,6.415,4183538.72
12/04/2023,6.416,6.469,6.214,6.403,4545433.57
13/04/2023,6.404,6.65,6.349,6.634,4560331.92
14/04/2023,6.634,6.865,6.535,6.731,6593166.92
15/04/2023,6.731,6.871,6.633,6.804,3719680.31
16/04/2023,6.803,6.883,6.673,6.824,3729598.19
17/04/2023,6.824,6.834,6.616,6.696,4193096.98
18/04/2023,6.698,7.0,6.571,6.914,5118143.99
19/04/2023,6.916,6.92,6.24,6.309,6052908.31
20/04/2023,6.309,6.438,6.063,6.111,5249007.89
21/04/2023,6.111,6.171,5.777,5.849,4612277.77
22/04/2023,5.849,5.978,5.82,5.949,2053514.4
23/04/2023,5.949,5.972,5.768,5.906,2377100.04
24/04/2023,5.907,6.029,5.8,5.885,2775196.21
25/04/2023,5.885,6.012,5.778,5.999,2687822.25
26/04/2023,5.999,6.22,5.6,5.852,6083740.49
27/04/2023,5.85,6.052,5.831,5.97,3633819.81
28/04/2023,5.971,5.981,5.771,5.947,3150009.51
29/04/2023,5.947,6.056,5.919,6.041,2093279.06
30/04/2023,6.041,6.087,5.844,5.877,2601857.52
01/05/2023,5.877,5.909,5.596,5.666,3218928.53
02/05/2023,5.666,5.757,5.618,5.713,2302881.33
03/05/2023,5.712,5.812,5.55,5.778,2833604.94
04/05/2023,5.779,5.798,5.619,5.671,1642330.91
05/05/2023,5.671,5.901,5.651,5.847,2688794.26
06/05/2023,5.846,5.894,5.584,5.633,2186936.32
07/05/2023,5.632,5.7,5.601,5.632,1536706.1
08/05/2023,5.632,5.648,5.17,5.369,5071223.12
09/05/2023,5.368,5.412,5.291,5.323,2384156.76
10/05/2023,5.324,5.523,5.209,5.463,3980709.56
11/05/2023,5.463,5.47,5.18,5.278,2732930.39
12/05/2023,5.278,5.35,5.117,5.342,2844970.82
13/05/2023,5.342,5.396,5.313,5.346,1362265.01
14/05/2023,5.347,5.448,5.31,5.347,1414347.84
15/05/2023,5.349,5.431,5.267,5.313,2109633.37
16/05/2023,5.313,5.337,5.232,5.296,1827920.88
17/05/2023,5.297,5.44,5.221,5.422,2843186.06
18/05/2023,5.423,5.467,5.246,5.338,2885485.35
19/05/2023,5.338,5.393,5.313,5.372,1832422.71
20/05/2023,5.372,5.446,5.329,5.409,1506151.33
21/05/2023,5.409,5.433,5.242,5.273,1554875.25
22/05/2023,5.273,5.337,5.224,5.311,1716607.63
23/05/2023,5.312,5.45,5.29,5.401,1761134.4
24/05/2023,5.401,5.405,5.196,5.252,2314581.38
25/05/2023,5.253,5.297,5.14,5.245,2043413.21
26/05/2023,5.245,5.273,5.188,5.245,1672238.06
27/05/2023,5.244,5.375,5.231,5.337,1923151.28
28/05/2023,5.336,5.561,5.316,5.502,2093452.08
29/05/2023,5.502,5.539,5.414,5.459,1871798.74
30/05/2023,5.459,5.53,5.407,5.442,2241581.42
31/05/2023,5.441,5.463,5.269,5.315,2704545.15
01/06/2023,5.315,5.335,5.187,5.206,2320022.58
02/06/2023,5.206,5.435,5.16,5.278,2814835.17
03/06/2023,5.277,5.341,5.24,5.341,1228101.12
04/06/2023,5.341,5.384,5.306,5.314,1791577.75
05/06/2023,5.314,5.322,4.9,5.065,5436176.7
06/06/2023,5.065,5.27,4.985,5.202,3042165.47
07/06/2023,5.202,5.212,4.976,5.024,2788128.22
08/06/2023,5.024,5.058,4.977,5.023,2253377.78
09/06/2023,5.023,5.07,4.93,4.982,1851425.12
10/06/2023,4.982,4.986,4.2,4.517,11793308.25
11/06/2023,4.516,4.553,4.424,4.523,2824128.89
12/06/2023,4.523,4.556,4.411,4.535,2692091.23
13/06/2023,4.535,4.721,4.495,4.627,2663019.47
14/06/2023,4.627,4.802,4.505,4.569,3575780.44
15/06/2023,4.568,4.62,4.272,4.374,7444659.22
16/06/2023,4.375,4.468,4.276,4.422,3261216.97
17/06/2023,4.423,4.567,4.396,4.53,2348383.65
18/06/2023,4.53,4.667,4.478,4.536,2497125.54
19/06/2023,4.537,4.588,4.433,4.53,2442478.42
20/06/2023,4.53,4.678,4.374,4.662,3232432.59
21/06/2023,4.662,4.92,4.635,4.821,4584261.68
22/06/2023,4.821,4.976,4.745,4.825,4144355.55
23/06/2023,4.824,5.138,4.82,5.098,4776899.26
24/06/2023,5.098,5.139,4.905,5.008,2775434.8
25/06/2023,5.008,5.246,5.002,5.194,4469195.22
26/06/2023,5.194,5.238,5.0,5.024,5174613.73
27/06/2023,5.024,5.154,4.997,5.096,2553579.31
28/06/2023,5.095,5.099,4.746,4.879,3414960.81
29/06/2023,4.881,5.236,4.87,4.985,4821782.23
30/06/2023,4.986,5.2,4.789,5.18,6600936.81
01/07/2023,5.18,5.392,5.112,5.351,4991687.74
02/07/2023,5.351,5.53,5.224,5.496,4416008.07
03/07/2023,5.495,5.635,5.377,5.431,3882932.74
04/07/2023,5.429,5.513,5.256,5.348,3200600.98
05/07/2023,5.348,5.38,5.117,5.208,2843294.07
06/07/2023,5.207,5.368,5.01,5.014,2938752.21
07/07/2023,5.015,5.179,4.975,5.119,1988995.87
08/07/2023,5.119,5.196,5.055,5.128,1200936.94
09/07/2023,5.126,5.16,5.062,5.081,1198821.42
10/07/2023,5.081,5.23,4.98,5.131,2539022.61
11/07/2023,5.13,5.217,5.089,5.214,1663952.63
12/07/2023,5.213,5.31,5.1,5.147,2569152.05
13/07/2023,5.146,5.55,5.096,5.545,5509995.96
14/07/2023,5.544,5.76,5.3,5.451,6354310.66
15/07/2023,5.451,5.564,5.383,5.432,1900188.55
16/07/2023,5.432,5.448,5.256,5.311,2128124.43
17/07/2023,5.311,5.416,5.173,5.304,3209841.19
18/07/2023,5.303,5.391,5.1,5.181,3684193.8
19/07/2023,5.179,5.257,5.129,5.193,2323483.99
20/07/2023,5.191,5.488,5.184,5.355,3840654.42
21/07/2023,5.355,5.71,5.337,5.485,5401854.57
22/07/2023,5.486,5.518,5.266,5.314,2248518.21
23/07/2023,5.315,5.493,5.275,5.391,2228062.7
24/07/2023,5.391,5.416,5.1,5.209,3366607.8
25/07/2023,5.21,5.256,5.129,5.175,1752052.61
26/07/2023,5.176,5.295,5.117,5.235,1716359.24
27/07/2023,5.235,5.336,5.182,5.239,1624000.67
28/07/2023,5.239,5.273,5.16,5.219,1745955.05
29/07/2023,5.218,5.259,5.204,5.248,840163.33
30/07/2023,5.248,5.276,5.1,5.184,1630741.35
31/07/2023,5.183,5.261,5.046,5.109,2162179.25
01/08/2023,5.109,5.209,4.95,5.208,2583489.21
02/08/2023,5.207,5.22,5.012,5.061,1875088.24
03/08/2023,5.06,5.075,4.929,4.979,1578703.36
