time1,prices,market_cap,total_volumes
2017-12-25,6.75,668070648.359587,52252104.4967395
2017-12-26,9.5,940817663.510205,149272508.392302
2017-12-27,10.48,1037172560.2799,148911378.802317
2017-12-28,9.85,975556559.225629,95910217.9487244
2017-12-29,9.12,903464194.87309,50408988.1265765
2017-12-30,8.36,827396149.317312,48423137.6220654
2017-12-31,9.21,911813027.984858,51597413.6977028
2018-01-01,8.83,874105359.852892,31075823.1505628
2018-01-02,9.09,900076194.687614,61271745.9701922
2018-01-03,9.89,978884395.4781892,53274170.71644214
2018-01-04,9.68,958035469.6241399,93420651.3976519
2018-01-05,16.49,1632594637.0102818,337499050.3706429
2018-01-06,24.37,2412961754.853586,635785335.0515877
2018-01-07,19.34,1915189105.7604437,232388598.32898545
2018-01-08,19.21,1902371869.5278609,273476574.6311007
2018-01-09,18.98,1879169097.2556992,178346673.32356125
2018-01-10,18.07,1789590223.1985753,111566126.36572073
2018-01-11,22.11,2189206234.4124312,360581509.3176965
2018-01-12,23.91,2367912064.874871,368308961.0641766
2018-01-13,23.56,2333263356.7785487,153724664.56557965
2018-01-14,21.99,2177705027.9546623,108699094.917908
2018-01-15,20.78,2057155522.3669717,220841071.0352391
2018-01-16,14.27,1413107013.58754,358680719.7110673
2018-01-17,14.59,1444495360.38063,268378075.29195338
2018-01-18,14.77,1462762531.475935,182883599.9694015
2018-01-19,15.38,1522732952.2323556,114370659.86970891
2018-01-20,16.82,1665658318.7076287,134928573.53306362
2018-01-21,14.4,1425964553.6755204,122467851.50709146
2018-01-22,13.18,1305341980.5893002,110416823.79263389
2018-01-23,13.17,1303567211.9884305,70851044.18160547
2018-01-24,13.56,1342196586.0524025,82190454.43879427
2018-01-25,13.24,1311070407.4275484,87328527.67142557
2018-01-26,13.08,1294730529.4828486,94845524.66154034
2018-01-27,13.34,1320653674.9115036,84817990.41645102
2018-01-28,13.51,1337612314.2297964,75486161.26269642
2018-01-29,12.71,1258893895.2781518,55379925.981761225
2018-01-30,12.73,1260494550.5401368,54516384.9245739
2018-01-31,11.2,1108659359.8091078,42972024.766663365
2018-02-01,11.06,1095182397.9724817,36333499.300231285
2018-02-02,9.33,923399330.3807563,50159867.81590287
2018-02-03,9.74,964458672.3205072,76681839.67066537
2018-02-04,9.51,941362189.9188626,46646742.92813017
2018-02-05,8.52,843131739.7213892,35961109.27987927
2018-02-06,6.71,664732494.835441,39275202.513131216
2018-02-07,8.38,829521412.7396224,87039779.54294518
2018-02-08,8.11,802950618.2799759,61403695.62455491
2018-02-09,4.58,453207207.7685754,11587.671755098949
2018-02-10,9.75,965101118.8539238,60316581.15830414
2018-02-11,9.28,918402614.6428596,65229742.99075238
2018-02-12,8.83,874409264.6580511,56010524.4620292
2018-02-13,9.28,918737354.8189096,39363124.17280945
2018-02-14,8.92,883490763.9808149,32245744.1982591
2018-02-15,10.4,1029525693.5316389,54447353.56028043
2018-02-16,10.87,1076489477.8748689,89254053.91346844
2018-02-17,10.91,1080320895.2741618,53412734.61067651
2018-02-18,11.69,1157270605.9068499,62688786.24370038
2018-02-19,10.8,1069091210.3704896,47228862.55360454
2018-02-20,11.01,1089902373.6894462,41888656.59707337
2018-02-21,10.39,1028970641.2958479,45938389.1736278
2018-02-22,8.95,886046400.7141033,35189026.57427994
2018-02-23,8.99,890234138.7529975,35718463.04963682
2018-02-24,9.77,966872786.922621,41131296.055639334
2018-02-25,9.15,906379589.0863997,35574365.07267414
2018-02-26,9.43,933460491.0498061,32280412.04446848
2018-02-27,9.83,973098922.9333797,38588538.72668665
2018-02-28,10.7,1059577325.4479493,79977644.38348779
2018-03-01,10.45,1034409666.1921847,55203824.263045505
2018-03-02,10.42,1031295680.5688702,56384054.42449901
2018-03-03,10.26,1016049841.7788566,37265320.11116873
2018-03-04,10.13,1003123077.4290371,30279416.36844259
2018-03-05,10.11,1000958710.5039328,26631550.052130178
2018-03-06,10.07,996857974.8856118,30465412.86957508
2018-03-07,9.39,929577226.2528806,29147840.458225604
2018-03-08,9.03,894207685.5925784,65002364.84394967
2018-03-09,8.34,825736586.966683,41046614.478833914
2018-03-10,8.06,798194328.017328,32369033.658473674
2018-03-11,7.76,768018665.4486756,36291608.32309193
2018-03-12,8.29,820718231.8343612,38875800.57366294
2018-03-13,8.1,802214718.5021524,43400394.605640545
2018-03-14,10.36,1025852449.523407,201941778.26664186
2018-03-15,8.97,888364962.7293211,111221454.17565566
2018-03-16,9.12,903469795.6671935,85913410.62043405
2018-03-17,9.32,922893022.9011652,83020085.54486383
2018-03-18,9.19,909986584.7579333,80212949.57823303
2018-03-19,8.96,887344850.3395499,77379871.99165475
2018-03-20,8.85,876632715.1130468,72771669.66871382
2018-03-21,9.16,907167557.8092036,74877017.0722946
2018-03-22,10.03,993225814.4628019,105197718.48136657
2018-03-23,10.09,999073037.6395766,97893022.54349375
2018-03-24,11.71,1159180604.7466946,147337002.85046193
2018-03-25,13.24,1310540636.2072344,236705492.4991811
2018-03-26,12.75,1262196848.859168,168402270.07559666
2018-03-27,12.1,1197972550.6414502,119871884.17597741
2018-03-28,11.48,1136956482.4106178,90495209.15397514
2018-03-29,11.62,1150079372.4057934,79205168.2193997
2018-03-30,10.21,1010960891.0311522,68924948.49272239
2018-03-31,10.46,1035804124.800467,67409065.3933609
2018-04-01,11.12,1100591194.0995147,81370054.41539173
2018-04-02,11.14,1294791444.4088721,80970643.72677293
2018-04-03,12.68,1474305624.9064999,107585265.75968133
2018-04-04,13.22,1536627713.330391,124785245.05225115
2018-04-05,12.26,1425673910.1471741,105609578.09731337
2018-04-06,12.54,1457643944.517778,92117585.72276327
2018-04-07,12.3,1430523652.1683824,73449971.57905291
2018-04-08,12.4,1441688284.8770936,71133704.51622066
2018-04-09,12.06,1402171614.1533742,65272953.58959079
2018-04-10,11.89,1382104338.0300696,66794341.40405678
2018-04-11,12.02,1397797738.273252,72542391.71382695
2018-04-12,12.14,1411325536.0074863,75009092.87898983
2018-04-13,12.8,1488140594.060288,113951568.11847185
2018-04-14,13.42,1559918298.3622198,127875331.93067239
2018-04-15,13.09,1521467021.1525834,80258419.79753803
2018-04-16,12.96,1477881975.9162362,94077376.4551113
2018-04-17,12.18,1389548771.7763839,60497045.978941895
2018-04-18,11.74,1339024391.700793,56935242.69900723
2018-04-19,12.22,1393358194.4032097,67094297.6827928
2018-04-20,12.37,1410887345.7572906,60493856.27219845
2018-04-21,12.3,1402948010.2019415,57935931.57241976
2018-04-22,13.29,1515589268.1082652,115856304.74488458
2018-04-23,12.85,1465746135.4745786,64990541.231874175
2018-04-24,13.56,1546459517.5721395,111240576.581186
2018-04-25,15.24,1738153418.699689,143003680.59745717
2018-04-26,13.34,1521649762.9524255,117282813.389688
2018-04-27,14.58,1662410114.0401974,108207053.76125766
2018-04-28,14.21,1620761417.8632853,80240016.21620454
2018-04-29,15.04,1715394188.7610571,99627464.52096352
2018-04-30,14.95,1704642241.494217,75309588.9914693
2018-05-01,14.25,1624677819.844948,57278364.039767556
2018-05-02,14.06,1603519159.8080504,55954336.51180174
2018-05-03,14.25,1625018121.558957,56616721.80263655
2018-05-04,15.45,1761725786.5811276,158304.06359625087
2018-05-05,14.24,1623623966.4815435,52637986.47493238
2018-05-06,14.29,1629876448.6428447,50921808.15375907
2018-05-07,13.9,1585226374.2164342,54728270.687702514
2018-05-08,13.69,1560686826.1955512,43558526.61882009
2018-05-09,13.4,1527736118.9477546,37886736.30083614
2018-05-10,14.55,1659352701.4754343,79023366.51001543
2018-05-11,13.71,1563309899.2512448,51803462.42248516
2018-05-12,12.93,1474947720.9016292,42048930.50332476
2018-05-13,12.97,1478678736.2046115,33423476.398787934
2018-05-14,13.12,1496009100.2699542,61394602.62819729
2018-05-15,12.9,1471687854.0288124,38779197.10038204
2018-05-16,12.56,1432425675.2273564,35452191.01162074
2018-05-17,12.25,1396933971.3398504,28066110.085547395
2018-05-18,12.48,1422732556.5098777,46569668.831960835
2018-05-19,15.12,1724090037.443812,223791296.1781502
2018-05-20,14.16,1615137258.4926414,122227608.08218308
2018-05-21,14.01,1597199734.6317813,85497899.5201013
2018-05-22,14.73,1679793586.161825,91489605.05834639
2018-05-23,13.86,1580629434.3345158,78220692.84265582
2018-05-24,12.63,1440307587.759335,59536572.45186048
2018-05-25,13.01,1483467051.4359033,50239640.96586981
2018-05-26,12.89,1469613771.0288522,44892642.483370274
2018-05-27,12.74,1452393712.250376,40360487.62503817
2018-05-28,12.57,1433110677.829658,33801373.20571146
2018-05-29,11.81,1346611593.2565355,27335160.1323241
2018-05-30,12.57,1433220721.9780145,41481700.03268274
2018-05-31,12.54,1430349202.2660728,36184483.97301166
2018-06-01,14.17,1615512908.6133814,87593586.82940814
2018-06-02,14.23,1622764040.8918421,74811539.625106
2018-06-03,14.54,1657890126.2966597,77636669.47720502
2018-06-04,14.57,1661218802.5657556,71492789.32595728
2018-06-05,14.21,1621015534.6892936,51177170.9191536
2018-06-06,15.52,1769511870.7645185,94295601.46947405
2018-06-07,17.16,1956880198.5573869,148007118.86154008
2018-06-08,16.2,1847775784.9861958,111167937.78677846
2018-06-09,16.15,1841322605.3290691,85111373.28305948
2018-06-10,15.75,1795844126.812452,76221872.71889813
2018-06-11,14.11,1608695115.431129,67909109.5808562
2018-06-12,15.42,1758199728.2411382,77096058.38934037
2018-06-13,15.28,1742850550.3790982,99165372.00633758
2018-06-14,14.65,1670655403.3579748,83930089.6511452
2018-06-15,14.91,1699835500.6473053,68071249.0444124
2018-06-16,15.05,1715831034.7066166,70426732.18899997
2018-06-17,15.73,1794376051.703695,75525982.79505663
2018-06-18,16.46,1877345029.495765,100236199.44380932
2018-06-19,16.86,1922228028.133938,94382741.22793809
2018-06-20,16.65,1898315438.6673005,72361370.75566037
2018-06-21,16.01,1826063065.8310437,56564944.995037496
2018-06-22,16.98,1936593427.4737794,111887531.71363495
2018-06-23,15.65,1785050164.0075653,99332781.67913257
2018-06-24,15.65,1785107296.8051488,63854331.74143543
2018-06-25,14.47,1650237902.675703,84535285.25979745
2018-06-26,14.92,1701590502.4047766,54116260.14002157
2018-06-27,14.14,1612147068.0529413,32577626.881878544
2018-06-28,14.03,1599864544.5525942,41990543.87172669
2018-06-29,13.89,1583668999.5260031,64273739.52385782
2018-06-30,14.36,1637710573.0015488,53245123.85152242
2018-07-01,14.46,1648892031.5415514,57100771.523750156
2018-07-02,14.11,1608996498.823897,38129291.31498082
2018-07-03,14.54,1658531371.9299018,48762214.33672038
2018-07-04,14.07,1605124428.49228,46361943.5090334
2018-07-05,13.92,1587816496.796968,35074460.416417465
2018-07-06,13.35,1522157052.369004,41877391.50553463
2018-07-07,13.19,1504722148.5378237,37168788.97262432
2018-07-08,13.94,1589516130.729631,87890595.21145356
2018-07-09,13.69,1561009240.9659286,65215134.15114451
2018-07-10,13.09,1493336918.5057435,40265946.386681214
2018-07-11,12.72,1450620606.6352377,43023689.86277281
2018-07-12,12.57,1433362149.3915029,46884407.00160276
2018-07-13,11.96,1363752945.3698483,32730630.803036656
2018-07-14,11.98,1365805396.4596286,36931088.80569448
2018-07-15,12.05,1374754160.7333224,25311091.2890958
2018-07-16,12.19,1390181389.3300672,36273801.31712622
2018-07-17,13.19,1503876274.9566982,46212449.1636394
2018-07-18,13.69,1561509348.041581,72015223.66451941
2018-07-19,12.77,1252473840.6777298,76653782.99531306
2018-07-20,12.56,1231430187.3362463,46084357.17160197
2018-07-21,11.76,1153214789.3392544,42054868.1729571
2018-07-22,11.81,1157397766.644023,33854107.4574584
2018-07-23,11.68,1145379629.7368453,26688719.371233437
2018-07-24,11.73,1149545845.676345,33515422.322226528
2018-07-25,11.99,1175983828.4596317,50640914.16929846
2018-07-26,12.78,1252610236.380608,79858448.62880959
2018-07-27,13.26,1300183482.5427759,74122593.0403259
2018-07-28,13.6,1333273550.9535015,76658494.51151347
2018-07-29,14.34,1405648474.0762308,87767922.39809327
2018-07-30,13.96,1368299938.626759,61644332.52631792
2018-07-31,13.21,1295448185.6684406,36421565.29064192
2018-08-01,13.74,1347243331.1910322,72356815.21839547
2018-08-02,13.59,1331900269.2600942,54237393.0875071
2018-08-03,14.17,1389400539.0343423,53876934.1165838
2018-08-04,14.09,1381330641.4354756,68449024.48474343
2018-08-05,13.84,1356891850.637866,61509915.39783665
2018-08-06,13.65,1337921085.755962,43738797.29493265
2018-08-07,13.68,1341686869.2107894,48481735.55344943
2018-08-08,13.09,1283100271.164136,40384597.29411334
2018-08-09,12.11,1187632193.434036,51791453.27336321
2018-08-10,12.8,1254769536.2944932,41797871.87967074
2018-08-11,12.11,1187631953.4756327,36171939.486670256
2018-08-12,11.62,1139057974.7301908,27714638.267555878
2018-08-13,11.69,1146580999.5384166,24651529.86560611
2018-08-14,10.18,997924239.2948986,31812864.010185752
2018-08-15,9.45,926411943.9548185,36224247.49898638
2018-08-16,9.42,921186428.8367226,41585566.50176836
2018-08-17,9.73,953850715.212723,22594540.30975015
2018-08-18,10.75,1053876485.8238465,33555593.86488575
2018-08-19,9.86,966874895.0092155,25656187.347661328
2018-08-20,10.12,992587084.7509444,22197746.023062646
2018-08-21,9.63,943693188.2055234,16787875.720658563
2018-08-22,9.71,953355873.4485636,12817648.59682315
2018-08-23,9.45,925703864.3921478,23840137.30344975
2018-08-24,9.69,949767300.8707712,18542332.993283954
2018-08-25,10.19,999310962.5629733,23226435.655562166
2018-08-26,10.12,991833847.4279206,19246894.430856183
2018-08-27,10.22,1002050441.7720734,21736940.26337487
2018-08-28,11.22,1098483033.6596274,44089488.690934196
2018-08-29,11.47,1125039165.843925,41283575.48001553
2018-08-30,11.16,1094104885.3614154,31013818.550187394
2018-08-31,10.75,1054126747.2592542,21800283.91221422
2018-09-01,11.0,1078009887.4470913,24038876.9935062
2018-09-02,11.41,1119133728.7589676,29377789.487293564
2018-09-03,11.28,1103821007.667432,21092376.2948701
2018-09-04,11.26,1104480872.4186785,20047824.684722994
2018-09-05,11.35,1113127809.777241,20353155.74760469
2018-09-06,10.12,989951404.5685347,27847012.56149943
2018-09-07,10.26,1006803552.134676,25161525.593694594
2018-09-08,9.97,977698540.9033676,18533999.781575136
2018-09-09,9.47,928309173.0905268,19639636.15074677
2018-09-10,9.5,931723647.3854008,14840544.845403725
2018-09-11,9.51,930452971.8574051,13934169.580504464
2018-09-12,9.35,916422641.7075167,21380693.61342372
2018-09-13,9.2,879018553.6451101,22734153.712239053
2018-09-14,9.61,918746987.4244486,26269982.667558763
2018-09-15,9.92,948229137.4680252,27479448.512823038
2018-09-16,10.11,965043148.9390482,29326748.4362028
2018-09-17,9.94,949061082.3781854,22681196.07350683
2018-09-18,9.37,894716967.8963991,22485356.719266515
2018-09-19,9.55,912577463.4329294,24273542.414302148
2018-09-20,9.61,917696686.2427154,25292364.05885539
2018-09-21,10.05,960259133.2250421,28762647.118524034
2018-09-22,10.45,997832194.2530056,32382257.28774937
2018-09-23,10.32,985393112.9188972,20101459.323005874
2018-09-24,10.31,1488079900.899756,22670196.30052995
2018-09-25,10.04,1450237751.6537666,19289806.5341558
2018-09-26,9.79,1411896130.944883,17972383.461828545
2018-09-27,9.74,1407777728.6870413,17926528.029457357
2018-09-28,10.06,1452352372.6016557,28072584.63510299
2018-09-29,9.97,1440706057.7683766,24743292.527872626
2018-09-30,9.97,1440392829.020447,31593173.318399135
2018-10-01,10.01,1446314353.4252834,22991399.075537898
2018-10-02,9.96,1439680403.2376113,21256339.952742774
2018-10-03,10.34,1493274838.0802064,36332455.628000565
2018-10-04,10.28,1483326566.4389458,37700291.34917717
2018-10-05,10.31,1488751252.2480085,33254200.5692766
2018-10-06,10.65,1538461617.48646,41257129.723922886
2018-10-07,10.43,1506162297.8008811,31728719.618392657
2018-10-08,10.55,1523859036.0110536,33499771.824365538
2018-10-09,10.56,1525303120.0920768,32549460.730528533
2018-10-10,10.43,1505859403.4593775,28417353.921548747
2018-10-11,10.38,1493947357.8534448,26768992.70812746
2018-10-12,9.29,1341784372.8420258,24124215.68335729
2018-10-13,9.55,1379371138.4628596,26037531.86750197
2018-10-14,9.61,1388285752.4035625,26140290.659200788
2018-10-15,9.58,1384751890.523141,20781939.74881678
2018-10-16,10.47,1513996077.1498418,47373536.67079606
2018-10-17,10.15,1464680645.4870884,30773523.868654568
2018-10-18,10.12,1461507184.4319584,35312865.019026786
2018-10-19,9.85,1422818505.6963532,29839206.556109276
2018-10-20,9.85,1423197773.01452,25904760.119764447
2018-10-21,9.88,1426891232.791207,21715191.910345595
2018-10-22,9.89,1428730146.9480157,26489723.639546797
2018-10-23,9.82,1418914420.2464166,22162400.32660498
2018-10-24,9.85,1423175948.5071583,29469396.740041867
2018-10-25,9.76,1410437571.060247,25796971.78121257
2018-10-26,9.74,1406718416.078793,21511304.756789215
2018-10-27,9.76,1409211367.354948,21058558.02065722
2018-10-28,9.69,1399453693.5336397,21566946.368763372
2018-10-29,9.7,1398368251.024187,21788778.692538057
2018-10-30,9.39,1356722024.7165382,16899091.906813875
2018-10-31,9.44,1362381725.6963894,14604141.53155675
2018-11-01,9.48,1369356960.890323,18835216.899642177
2018-11-02,9.57,1385407963.2317097,16905710.04970785
2018-11-03,9.65,1393273729.126173,18314703.362777498
2018-11-04,9.58,1383900919.2174048,17270487.44758417
2018-11-05,9.45,1365083899.5690448,23494936.484116983
2018-11-06,9.7,1401181759.1821861,17943490.353938513
2018-11-07,9.81,1415863696.1765256,18080929.422675062
2018-11-08,9.88,1423432059.653836,23171432.309874993
2018-11-09,9.7,1399286952.437985,16279644.18981581
2018-11-10,9.57,1385583161.041326,19399522.134972304
2018-11-11,9.58,1379806384.4448202,15138432.685738796
2018-11-12,9.53,1367649613.1151705,16427950.883806417
2018-11-13,9.41,1358172520.6334038,16020475.316721726
2018-11-14,9.31,1346186902.3252332,16920000.954786327
2018-11-15,8.53,1227621934.1490834,17038371.870720822
2018-11-16,8.25,1191248357.2253127,18548034.78075599
2018-11-17,7.93,1144262270.9344618,18418797.086160064
2018-11-18,7.81,1127318810.5123966,17778092.140150476
2018-11-19,8.02,1155425816.9829404,14437436.095156396
2018-11-20,6.7,968279561.6921016,19498288.47589504
2018-11-21,5.83,832541432.755894,20260209.733954318
2018-11-22,6.23,899552607.7997693,13656213.695527907
2018-11-23,5.72,832630400.7391713,9390908.412665587
2018-11-24,5.62,812176757.4390069,9136662.563391987
2018-11-25,5.16,745484408.3076448,10589327.164436432
2018-11-26,5.21,752717119.6347101,11489580.000676606
2018-11-27,4.94,719974004.6109353,10712379.176454151
2018-11-28,4.94,715334615.1466825,7692710.450950106
2018-11-29,5.33,768130862.9559458,14185022.01959055
2018-11-30,5.35,771935628.5125525,11948338.739325073
2018-12-01,5.07,733037374.9700916,10491232.54679996
2018-12-02,5.26,760990933.845924,13106457.722086903
2018-12-03,5.23,754704945.5522399,13021313.56545293
2018-12-04,5.07,731967065.7259266,12448461.024609197
2018-12-05,5.87,846722370.1623285,35336440.393286735
2018-12-06,6.06,874775886.0261323,56969041.77278959
2018-12-07,4.93,703029474.0324618,33975846.41225837
2018-12-08,4.51,652042804.900303,25475156.926374502
2018-12-09,4.7,677799025.5224495,19276580.528402504
2018-12-10,4.8,692861265.6121893,20752169.492523782
2018-12-11,4.59,663389003.558907,15418897.499459663
2018-12-12,4.86,694066438.7233632,20644057.56032723
2018-12-13,4.97,716850026.7178999,14324729.513927205
2018-12-14,4.6,662538458.3176559,14440568.5207614
2018-12-15,4.47,645951230.7893397,13950440.058444992
2018-12-16,4.54,654002924.7738727,15191783.740061471
2018-12-17,4.65,670459060.9824202,18897684.971329838
2018-12-18,5.06,728992546.4378468,21778555.595099192
2018-12-19,5.52,796697911.8939688,28430902.94072044
2018-12-20,5.42,783144467.861639,24971936.363293838
2018-12-21,5.67,817962331.2800756,28293644.531650614
2018-12-22,5.48,793831097.4737211,24949306.612803593
2018-12-23,5.82,839989864.5957891,29980698.53472217
2018-12-24,5.96,860827477.9287142,33291898.385203596
2018-12-25,6.09,882913638.7853035,33855193.106273375
2018-12-26,5.36,782485496.2190835,21884038.603194587
2018-12-27,5.6,807817913.0395991,16912282.624721274
2018-12-28,5.17,746889126.4897057,13627824.726804338
2018-12-29,5.88,848545994.7505513,20381364.41725928
2018-12-30,5.73,836706088.0822629,16601972.373279642
2018-12-31,5.89,850105601.4329103,18852746.388558447
2019-01-01,6.08,879152887.8663572,33173245.32736939
2019-01-02,5.99,863221330.110088,20250617.701323178
2019-01-03,6.06,874914238.8823946,25749501.33589444
2019-01-04,5.8,837887454.8053683,16772990.672760751
2019-01-05,5.97,862767566.4442351,24550945.24033442
2019-01-06,5.91,854343865.4897851,33720095.6533029
2019-01-07,6.27,905101272.6499437,44727778.65401812
2019-01-08,6.21,896079437.6269069,29924667.236053698
2019-01-09,6.57,949451442.212723,53175943.90364797
2019-01-10,6.51,932116117.8303659,64385829.721023776
2019-01-11,5.84,843867607.4418668,48444058.96517679
2019-01-12,5.97,858086715.1090991,38468727.70837153
2019-01-13,5.87,848352643.0250479,31010060.119150538
2019-01-14,5.48,791125231.1182575,19869758.601752363
2019-01-15,6.01,865870579.6038663,32637415.937866982
2019-01-16,5.83,836972571.0558848,27558825.28135823
2019-01-17,6.06,875623955.7308335,37246934.99339115
2019-01-18,6.29,908980505.4565315,36717390.15707982
2019-01-19,6.45,932231950.6772872,38221945.40101007
2019-01-20,6.53,943088563.6579489,32231147.20349189
2019-01-21,6.4,924843287.1309273,32852311.390265502
2019-01-22,6.49,937294752.6514071,34108855.4936929
2019-01-23,6.45,930093998.4099445,33172193.607380364
2019-01-24,6.44,926816549.631004,36033504.69380319
2019-01-25,6.43,929515668.5754209,25112669.422096092
2019-01-26,6.68,964393101.0744951,41426440.472985245
2019-01-27,6.94,1002204225.2074251,45776064.18630811
2019-01-28,7.02,1018634228.0052148,56051898.83674288
2019-01-29,6.16,891822520.3310019,67014938.62493684
2019-01-30,6.26,904087868.8040835,56355880.38661228
2019-01-31,6.14,886231112.9762447,41083004.985950395
2019-02-01,6.23,899814627.6501919,51789005.94673345
2019-02-02,6.53,943085781.0584371,55173635.47599643
2019-02-03,6.89,994615955.6096878,63752961.364136934
2019-02-04,6.73,981881034.1574684,70050588.9790029
2019-02-05,7.06,1019274201.1476768,78011771.93744208
2019-02-06,7.7,1117271761.289444,102929718.5961246
2019-02-07,8.0,1154130751.238883,127535275.81797412
2019-02-08,7.75,1119073265.7409804,92044067.91510859
2019-02-09,8.58,1238651393.8028119,103365663.36175613
2019-02-10,8.83,1275790488.8612866,106057509.07951485
2019-02-11,9.0,1292369337.5155647,138758410.57521892
2019-02-12,9.4,1357706132.2269003,145656086.8349768
2019-02-13,9.29,1350152715.9607162,116196069.71947359
2019-02-14,8.85,1277643654.6726382,104438607.50334568
2019-02-15,8.69,1251539499.556175,81113577.37888946
2019-02-16,9.26,1337661455.9809282,83134182.42014979
2019-02-17,9.08,1313189982.36053,76132713.20068684
2019-02-18,9.21,1328906712.4205341,63513820.22468602
2019-02-19,9.56,1380396380.2046032,89244306.45473658
2019-02-20,10.48,1514339453.2709005,114786491.52094337
2019-02-21,11.09,1601780326.1776874,131715216.78473957
2019-02-22,10.42,1504486906.965667,95826113.22240314
2019-02-23,10.77,1555709306.2412965,91206857.99698018
2019-02-24,10.65,1538120596.8900266,90622220.43183246
2019-02-25,10.09,1464562398.035241,107459433.43998453
2019-02-26,9.69,1399491973.856428,153069825.64258987
2019-02-27,9.42,1360844868.4427445,83462864.34517199
2019-02-28,9.82,1420171312.719949,85185303.45694986
2019-03-01,10.25,1488164310.6686885,117695463.68349987
2019-03-02,11.25,1623998558.2720912,116289675.493588
2019-03-03,11.68,1686382111.767269,110990177.81073768
2019-03-04,11.31,1632056854.7718768,98128998.38303761
2019-03-05,11.42,1649930184.4379025,72915267.09626305
2019-03-06,13.63,1966673746.1869562,241795890.79812384
2019-03-07,14.48,2081209809.0188968,174878390.83028895
2019-03-08,14.91,2153066820.506911,255895242.32237655
2019-03-09,14.18,2039124309.4495633,229444554.52387246
2019-03-10,14.49,2092314032.8495858,154269493.58531827
2019-03-11,14.39,2078720950.3947418,134004302.35918869
2019-03-12,14.33,2065952584.6704817,168782322.98002735
2019-03-13,15.2,2213310829.99634,185520197.22829783
2019-03-14,14.96,2162875299.7693634,149568660.37064907
2019-03-15,14.85,2148221153.1995487,146417977.04693452
2019-03-16,14.88,2149727573.429469,142555940.5220394
2019-03-17,15.99,2310174527.6216125,146179693.73795968
2019-03-18,15.6,2253087911.698374,124009261.35904667
2019-03-19,15.52,2241879577.7316437,113662733.60787357
2019-03-20,15.43,2227786284.8483086,220909686.89779794
2019-03-21,15.16,2189168003.9425116,143502678.03107637
2019-03-22,14.39,2078022182.1033401,162136678.80965903
2019-03-23,15.18,2192221402.998418,146333090.15792197
2019-03-24,15.14,2185889843.1694818,116868631.7934292
2019-03-25,17.15,2477219277.4346976,272128059.37602484
2019-03-26,16.78,2424104547.9876556,157090025.84849587
2019-03-27,16.27,2345207328.31615,229456792.89492866
2019-03-28,16.59,2395580402.559602,186579891.03298664
2019-03-29,16.58,2395537703.072968,231920283.90466353
2019-03-30,16.48,2375698247.996095,130896316.0120547
2019-03-31,16.82,2428819888.2031417,193916084.72850648
2019-04-01,17.38,2518457976.521229,220740527.94456673
2019-04-02,17.89,2573847249.067477,147938499.4331303
2019-04-03,19.72,2850629840.5820174,231738006.80239198
2019-04-04,18.78,2688621470.736687,297303360.80382776
2019-04-05,19.19,2771011958.657585,183556226.24597645
2019-04-06,19.34,2792616067.366048,229849483.8051716
2019-04-07,19.19,2765669698.055554,205714907.1144502
2019-04-08,19.11,2753819522.289884,196740286.4795227
2019-04-09,18.06,2607455767.786759,141666070.230572
2019-04-10,18.35,2650892693.214673,160615366.78953943
2019-04-11,18.26,2639684281.2473235,228284021.30621636
2019-04-12,17.69,2556784854.4432716,201908378.86127946
2019-04-13,18.23,2634084588.4119,212914736.75680578
2019-04-14,18.65,2676266097.632365,171510644.40718448
2019-04-15,19.32,2788134174.627825,237222536.60564196
2019-04-16,19.4,2801185465.9445357,189561598.9857646
2019-04-17,19.78,2848015640.2492385,147526522.38164505
2019-04-18,19.57,2827594277.5213084,228922061.57327762
2019-04-19,21.71,3177194444.325933,430563010.31106454
2019-04-20,24.31,3519431434.184245,275138624.50800997
2019-04-21,24.94,3602563706.1330266,346737465.98580813
2019-04-22,24.21,3495540287.1864386,304349171.9929486
2019-04-23,23.93,3455401525.684768,348689910.34892714
2019-04-24,22.9,3291551603.8301277,308701838.889668
2019-04-25,23.09,3323966724.9623795,361984107.8773101
2019-04-26,22.26,3206899265.1587505,336477284.5976166
2019-04-27,22.98,3300143640.578001,361026708.1037231
2019-04-28,22.32,3218331551.562439,277553530.0643344
2019-04-29,22.85,3297388872.0792894,207004381.52432862
2019-04-30,21.57,3117991943.0339575,277563434.4349025
2019-05-01,21.77,3142590563.2334623,270198561.86636955
2019-05-02,21.77,3144060673.439652,171225834.40240476
2019-05-03,23.39,3381322841.57467,241322881.1645154
2019-05-04,23.6,3417551252.416966,276097497.9856769
2019-05-05,22.74,3284597877.1138816,244099547.1209048
2019-05-06,22.85,3303686369.1607456,244837347.6671534
2019-05-07,22.11,3193049752.020254,224349545.55043557
2019-05-08,21.38,3105083982.592821,176758091.68229696
2019-05-09,20.6,2973223295.6839013,250990334.3875546
2019-05-10,18.74,2707546841.2045393,218313189.5884756
2019-05-11,19.56,2824317176.629537,200023697.5757745
2019-05-12,21.31,3092697671.987491,330046924.29264736
2019-05-13,20.77,2995728887.3406596,319474014.21157587
2019-05-14,23.49,3388558414.700642,430970519.5908193
2019-05-15,23.54,3401435137.1144342,379776002.63592595
2019-05-16,26.97,3885141797.620001,344136964.4901881
2019-05-17,26.48,3829113201.8656526,503936155.822242
